0,1,1,15,1,3,6,1,125,1,0,0,5.95,1,0,15,100,0,1,0,0,0,0,0,1,0.866667,0,1,6,0.333333,0,2,2,2,6,0.987879,0.5,0,1,2,1,0
0,2,1,0,1,3,0,1,124,1,0,0,0.83,1,0,59,96,1,0,0,2,22,4.423729,0,2,1.542373,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,2,1,0,1,0,0,1,21,1,1,0,3,1,0,2,0,1,0,0,1,1,0.5,0,1,1,1,1,7,1.4,0,0,0,0,0,1,0,0,1,0,0,0
7,18,13,0,1,3,0,4,23,3,1,4,0.08,13,4,10,87,1,0,9,2,9,3.5,2,17,7.333333,1,1,4,1.875,0,0,0,0,0,1,0,0,1,0,0,0
0,5,2,0,1,0,0,1,26,1,2,0,0.84,2,1,5,0,2,0,0,1,3,2,1,5,2.8,2,1,4,0.875,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,0,1,1,26,1,1,0,2.6,1,0,2,0,2,0,0,1,3,2,1,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,0,0,1,20,1,1,0,2,1,0,2,0,2,0,0,1,2,2,2,4,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,11,14,0,1,2,0,3,26,1,3,1,0.19,14,0,12,80,1,6,2,1,9,4.666667,1,7,3.583333,0,1,4,1.214286,0,0,0,0,0,1,0,0,1,0,0,0
0,12,13,0,1,0,0,3,48,1,1,3,0.41,13,2,9,59,2,0,0,1,5,2.555556,0,15,4.888889,0,1,4,1.545455,0,0,0,0,0,1,0,0,1,0,0,0
0,13,13,0,1,0,1,4,30,1,1,1,0.5,13,2,4,50,2,0,0,1,5,2.25,0,12,4.5,0,1,4,2,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,0,1,1,23,1,1,0,2.3,1,0,2,0,2,0,0,1,2,2,2,4,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,31,4,0,1,0,3,4,23,1,0,0,0.61,4,12,0,0,1,0,5,1,1,1,1,10,10,10,8,1,1,1,0,0,0,0,1,0,0,1,0,0,0
0,33,5,0,1,0,4,5,46,1,0,0,1.1,5,5,0,0,1,0,3,1,4,4,4,8,8,8,9,1,1,1,0,0,0,0,0.943925,0,0,1,0,2,0
0,4,1,0,1,0,0,1,41,2,1,2,1.46,1,0,2,75,3,0,3,2,3,1.333333,0,5,3,2,1,2,0.285714,0,0,0,0,0,0.738095,0,0,2,0,0,0
0,5,4,0,1,1,1,2,29,1,0,2,0.48,4,0,8,75,2,0,0,1,7,2.5,0,9,2.25,1,1,2,0.7,0,1,1,1,6,0.943396,1,0,2,1,0,0
10,8,4,0,1,5,3,2,90,1,0,0,0.63,4,0,12,93,1,0,15,2,5,3.266667,0,11,5.133333,1,1,2,1.222222,0,6,6,1,17,1,1,0,1,1,0,0
0,0,0,0,0,0,0,0,6,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,6,1,1,0,1,1,0,0
2,6,5,0,1,1,0,1,15,1,1,8,0.09,5,0,22,90,2,0,0,1,7,2.090909,0,18,3.363636,1,1,2,0.52,0,1,1,1,0,1,1,0,1,1,0,0
0,0,0,0,0,0,0,0,30,1,0,0,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,1,1,1,1,0,1,1,0,0
3,20,6,0,2,1,9,3,117,1,4,2,0.55,6,1,8,81,1,1,30,3,15,6.111111,2,14,8.666667,4,1,3,1.727273,0,5,5,1,52,0.665722,1,0,2,1,1,0
0,0,0,0,0,0,0,0,30,1,0,0,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,1,1,0,0
3,19,5,0,2,1,8,3,122,1,5,2,0.56,5,0,9,83,2,0,30,1,13,5.2,2,22,8.5,2,1,3,1.5,0,6,6,1,66,0.653846,1,0,2,1,1,0
0,11,6,1,1,16,1,3,50,2,7,1,0.19,6,0,16,82,1,1,9,2,12,6.4,1,12,5.5,1,1,2,1.125,0,1,1,1,2,0.856707,1,0,1,1,4,0
0,3,2,0,1,0,0,1,32,1,0,1,0.82,2,0,10,9,2,1,0,2,4,2.3,1,2,1.7,1,1,3,0.230769,0,0,0,0,0,0.863636,0,0,2,0,0,0
5,8,8,0,2,0,1,2,76,2,0,4,0.37,8,0,23,86,3,0,1,2,6,3.565217,0,9,3.304348,1,1,3,0.961538,0,1,1,1,1,0.583082,1,0,2,1,2,0
0,3,1,0,1,0,4,1,33,1,0,1,2.06,1,0,3,33,2,0,0,1,3,1.666667,0,4,2.666667,2,1,2,0.333333,0,3,3,1,0,1,1,0,1,1,0,0
0,4,4,0,1,0,0,2,25,1,0,1,0.86,4,0,5,0,2,0,0,1,4,2,1,2,1.6,1,1,2,0.857143,0,1,1,1,0,1,1,0,1,1,0,0
0,1,1,2,1,0,5,1,36,1,0,0,7.2,1,0,2,0,2,1,0,1,1,0.5,0,1,0.5,0,1,0,0,0,0,0,0,0,0.909091,0,0,2,0,0,0
0,6,3,0,1,0,0,2,23,1,0,1,0.56,3,0,6,16,1,0,0,2,3,1.166667,0,9,3.666667,1,1,2,0.875,0,0,0,0,0,0.756757,0,0,2,0,1,0
0,5,3,0,1,0,2,2,45,1,0,1,0.9,3,0,8,50,2,2,1,1,24,9.5,2,4,2.375,1,1,1,0.7,0,1,1,1,2,0.697248,1,0,4,1,1,0
0,1,1,1,1,0,0,1,15,1,0,0,3.75,1,0,1,0,0,3,1,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0.636364,0,0,2,0,0,0
6,5,12,0,1,8,1,2,207,2,1,7,0.69,9,0,50,91,3,33,12,3,76,6.529412,0,14,2.509804,1,1,3,0.5,0,3,3,3,6,0.297203,0.333333,0,5,3,6,0
0,3,1,0,1,0,0,1,21,1,0,1,1.91,1,0,2,0,2,0,1,1,2,1.5,1,2,1.5,1,1,0,0,0,0,0,0,0,0.611111,0,0,2,0,1,0
0,1,1,3,1,0,4,1,35,1,0,0,5.83,1,0,3,0,0,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.955556,0,0,1,0,1,0
0,3,3,0,1,0,0,1,73,1,0,1,0.4,3,0,49,6,1,5,9,4,7,2.857143,0,4,1.897959,0,1,2,0.27451,0,1,1,1,6,0.543624,1,0,3,1,3,0
0,3,1,0,1,0,0,1,28,1,0,0,3.11,1,0,2,0,2,0,0,1,6,4,2,1,1,1,1,0,0,0,0,0,0,0,0.512195,0,0,3,0,0,0
0,3,2,0,1,0,4,1,106,1,0,1,1.66,2,0,19,73,2,0,2,2,7,0.631579,0,2,1.105263,0,1,0,0,0,0,0,0,0,0.5,0,0,3,0,0,0
21,9,8,1,2,14,2,2,291,8,7,17,0.41,8,0,77,96,2,4,24,2,10,3.721519,0,15,4.278481,0,1,4,0.988636,0,9,9,3,79,0.883377,0.777778,0,2,3,2,2
2,8,4,0,1,1,1,2,51,1,1,0,0.74,4,0,5,71,2,0,7,1,4,2.571429,2,8,4.714286,3,1,2,1.222222,0,6,6,1,48,0.661654,1,0,2,1,1,1
2,6,16,0,1,1,4,2,330,8,17,12,0.74,16,0,67,91,3,4,14,2,13,3.38806,0,19,3.343284,1,1,5,0.565789,0,4,4,2,11,0.457077,0.5,0,4,2,7,0
0,8,6,1,1,0,1,2,46,2,0,6,0.43,6,0,11,70,1,0,1,2,10,3.363636,0,13,3.545455,1,1,3,0.857143,0,5,5,2,68,0.444444,0.6,0,4,2,4,0
0,0,0,0,0,0,0,0,21,1,0,0,7,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,1,0,1,0
0,1,1,5,1,0,5,1,52,1,0,0,6.5,1,0,5,0,0,9,1,0,67,26,3,1,0.6,0,1,0,0,0,1,1,1,11,0.447761,1,0,3,1,0,0
0,3,2,0,1,0,0,1,22,1,0,1,0.85,2,0,6,50,1,25,3,2,22,11,0,3,2.5,1,1,1,0.375,0,2,2,1,6,0.631579,1,0,3,1,0,0
0,1,1,1,1,0,7,1,27,1,0,0,4.5,1,0,1,0,0,1,0,0,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0.944444,0,0,2,0,0,0
0,4,4,0,1,0,0,1,21,1,1,2,0.41,4,0,11,72,2,11,2,1,70,9.363636,1,5,1.818182,1,1,1,0.230769,0,0,0,0,0,0.674419,0,0,4,0,0,0
9,7,7,0,1,1,3,2,201,6,1,5,0.55,7,0,50,89,2,0,10,2,13,3.901961,1,12,3.490196,1,1,3,0.568966,0,6,6,2,36,0.4531,0.666667,0,3,2,9,0
1,2,1,0,1,4,0,1,29,1,0,0,1.12,1,0,1,80,1,0,3,1,18,4.4,0,1,1,1,1,0,0,0,0,0,0,0,0.369231,0,0,5,0,0,0
0,6,6,0,1,1,0,2,42,3,0,1,0.28,6,0,22,82,2,9,6,6,19,3.045455,0,8,2.909091,1,1,4,0.653846,0,3,3,2,42,0.54185,0.666667,0,5,2,3,0
1,4,4,0,1,0,0,2,22,1,0,0,1.16,4,0,2,0,4,0,0,1,6,3.666667,2,5,4,3,1,1,0.6,0,0,0,0,0,0.702128,0,0,2,0,0,0
0,5,1,0,1,0,0,1,22,1,0,3,0.79,1,0,4,50,3,0,2,1,3,1.5,1,6,2.25,1,1,0,0,0,0,0,0,0,0.724138,0,0,3,0,0,0
0,1,1,3,1,0,7,1,42,1,0,0,7,1,0,3,0,0,3,0,0,3,2.333333,1,1,1,1,1,0,0,0,0,0,0,0,0.693878,0,0,2,0,0,0
0,6,5,0,1,0,4,2,148,2,1,6,0.91,5,0,23,48,2,0,4,2,9,3.391304,0,5,2.26087,1,1,3,0.730769,0,2,2,2,7,0.605187,0.5,0,2,2,3,5
0,3,1,0,1,0,3,1,32,1,0,0,2.67,1,0,3,0,2,0,1,1,1,1,1,3,2.333333,2,1,0,0,0,1,1,1,1,0.72,1,0,2,1,3,0
0,4,6,2,1,0,2,2,49,1,0,3,0.83,6,0,10,60,2,1,5,1,11,5.8,2,5,2.2,1,1,1,0.416667,0,1,1,1,6,0.483607,1,0,6,1,3,0
0,1,1,14,1,0,10,1,170,1,0,0,8.95,1,0,14,0,1,4,2,1,8,3.285714,1,1,0.785714,0,1,0,0,0,1,1,1,3,0.696262,1,0,3,1,4,0
59,13,44,1,2,17,1,3,335,25,9,29,0.15,41,1,177,96,4,3,77,3,22,4.536313,0,26,4.787709,0,1,6,1.04878,0,51,51,3,808,0.506124,0.470588,0,3,3,3,6
0,4,4,5,1,0,2,2,59,2,1,0,1.55,4,0,7,0,1,1,7,1,36,8.571429,1,7,1.857143,0,1,2,0.7,0,1,1,1,8,0.46729,1,0,5,1,1,0
0,3,1,0,1,0,3,1,31,1,0,1,2.07,1,0,3,0,2,0,0,1,2,1.333333,1,5,2.333333,1,1,0,0,0,0,0,0,0,0.777778,0,0,2,0,1,0
1,5,4,0,1,0,0,2,47,1,2,2,0.29,4,0,23,96,2,10,6,2,25,6.423077,0,10,3.153846,1,1,3,0.75,0,11,11,3,19,0.563025,0.636364,0,2,3,4,0
0,1,1,17,1,0,9,1,193,1,0,0,9.19,1,0,17,0,0,1,2,0,20,7.823529,0,1,0.882353,0,1,0,0,0,2,2,2,28,0.815451,0.5,0,3,2,1,0
0,2,1,0,1,0,2,1,35,1,0,2,1.67,1,0,6,66,1,14,0,1,11,6.833333,2,3,1.166667,0,1,0,0,0,0,0,0,0,0.712121,0,0,3,0,2,2
0,3,1,0,1,0,1,1,28,1,0,1,1.65,1,0,3,0,3,0,2,1,3,2,1,4,2.666667,1,1,0,0,0,0,0,0,0,0.607843,0,0,3,0,1,0
0,4,1,0,1,0,1,1,31,1,0,2,1.19,1,0,5,19,3,0,0,1,4,2.4,1,5,3.2,1,1,0,0,0,0,0,0,0,0.757576,0,0,2,0,1,0
0,4,2,0,1,0,1,1,34,1,0,4,0.83,2,0,7,57,3,1,1,1,12,5.285714,3,6,2.285714,1,1,0,0,0,0,0,0,0,0.372093,0,0,4,0,3,0
0,5,3,0,1,1,1,1,31,1,0,2,0.76,3,0,7,42,3,3,0,1,8,3.714286,2,4,3,1,1,2,0.666667,0,1,1,1,4,0.542169,1,0,4,1,0,0
0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,2,2,1,0.933333,0.5,0,2,2,0,0
0,1,1,5,1,0,5,1,65,1,0,0,7.22,1,0,5,0,2,2,2,1,3,1.4,1,1,0.2,0,1,0,0,0,0,0,0,0,0.987952,0,0,1,0,1,0
0,3,1,0,1,0,0,1,23,1,0,0,1.53,1,0,4,0,3,0,0,1,2,0.75,0,2,1.75,1,1,0,0,0,0,0,0,0,0.711111,0,0,2,0,0,0
2,11,11,0,2,0,3,3,112,2,2,6,0.43,11,0,23,65,2,0,6,2,18,3.708333,1,11,3.416667,1,1,4,1.296296,0,4,4,2,16,0.449878,0.75,0,3,2,3,2
1,4,2,0,1,0,0,2,21,1,0,1,1,2,0,4,25,1,0,0,1,2,1.25,1,3,1.75,1,1,1,0.666667,0,0,0,0,0,0.729167,0,0,2,0,0,0
0,1,1,2,1,0,8,1,39,1,0,0,7.8,1,0,2,0,1,0,0,1,2,2,2,1,0.5,0,1,0,0,0,0,0,0,0,0.916667,0,0,1,0,2,0
0,3,1,0,1,0,0,1,17,1,0,2,0.81,1,0,5,19,1,0,1,1,4,3,2,3,2,1,1,0,0,0,0,0,0,0,0.659574,0,0,2,0,1,0
1,6,4,1,1,0,3,1,91,5,0,2,0.81,4,0,18,63,2,3,7,2,8,3.210526,1,5,2.315789,1,1,2,0.48,0,4,4,2,79,0.495575,0.75,0,3,2,3,0
0,1,1,7,1,0,6,1,64,1,0,0,5.82,1,0,7,0,2,3,1,1,11,6.428571,1,1,0.857143,0,1,0,0,0,0,0,0,0,0.53012,0,0,3,0,0,0
0,3,1,0,1,0,0,1,21,1,0,0,3.5,1,0,1,0,4,0,0,1,5,5,5,3,3,3,1,0,0,0,0,0,0,0,0.566667,0,0,2,0,0,0
0,5,3,0,1,0,0,2,21,1,0,1,0.46,3,0,7,57,2,1,1,1,4,1.571429,0,4,2.285714,1,1,2,0.888889,0,0,0,0,0,0.831169,0,0,2,0,0,0
0,6,5,0,1,0,3,2,66,1,2,1,0.65,5,0,14,35,2,3,10,1,18,4.285714,0,6,2.714286,1,1,4,1.0625,0,2,2,2,2,0.424084,0.5,0,3,2,7,0
0,5,5,0,1,0,0,2,44,1,3,3,0.3,5,0,24,77,2,1,5,2,7,2.208333,0,9,2.958333,1,1,3,0.692308,0,0,0,0,0,0.927928,0,0,2,0,2,0
0,3,1,0,1,0,0,1,15,1,0,0,2.5,1,0,1,0,3,0,0,1,1,1,1,2,2,2,1,0,0,0,0,0,0,0,0.590909,0,0,2,0,0,0
0,6,5,0,1,0,0,2,26,1,0,2,0.31,5,0,11,63,2,0,1,1,5,2.090909,1,9,3.363636,0,1,3,1.153846,0,0,0,0,0,0.874016,0,0,2,0,1,0
0,3,1,0,1,0,0,1,15,1,0,0,2.5,1,0,1,0,3,0,0,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0.590909,0,0,2,0,0,0
0,3,1,0,1,0,0,1,21,1,0,0,2.1,1,0,2,0,2,0,0,1,4,2,0,2,1.5,1,1,0,0,0,0,0,0,0,0.628571,0,0,2,0,0,0
1,6,3,0,1,0,0,2,15,1,2,2,0.25,3,0,8,56,1,0,0,2,8,3.125,0,6,2.625,1,1,2,0.8,0,0,0,0,0,0.811765,0,0,2,0,0,0
0,6,5,0,1,0,0,2,22,1,0,2,0.42,5,0,7,50,2,0,1,1,5,3.714286,1,3,2,1,1,3,1.333333,0,0,0,0,0,0.827586,0,0,2,0,1,0
0,1,1,1,1,0,3,1,26,1,0,0,4.33,1,0,1,0,0,10,0,0,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0.621622,0,0,2,0,1,0
0,6,3,0,1,0,1,2,29,1,0,0,0.58,3,0,6,0,3,0,4,1,6,3.714286,1,4,2.428571,2,1,1,0.7,0,0,0,0,0,0.525773,0,0,3,0,0,0
0,4,3,0,1,0,0,1,23,1,0,4,0.52,3,0,8,65,1,0,1,3,6,2.5,1,5,2.125,1,1,2,0.818182,0,0,0,0,0,0.772152,0,0,3,0,0,0
0,4,2,0,1,0,1,1,32,1,0,1,0.91,2,0,7,14,2,0,2,1,4,2.285714,1,4,2.428571,1,1,1,0.444444,0,0,0,0,0,0.74359,0,0,3,0,0,0
0,4,4,0,1,0,0,1,39,2,2,3,0.28,4,0,25,69,2,0,8,1,5,2.52,0,8,2.88,1,1,1,0.285714,0,3,3,2,0,0.795238,0.666667,0,3,2,0,0
0,3,1,0,1,0,0,1,22,1,0,1,1.22,1,0,4,25,1,0,0,1,3,1.75,0,2,1.75,1,1,0,0,0,0,0,0,0,0.717391,0,0,2,0,0,0
0,1,1,1,1,0,0,1,22,1,0,0,5.5,1,0,1,0,0,2,1,0,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0.481481,0,0,2,0,1,0
0,4,2,0,1,0,0,1,22,1,0,4,0.49,2,0,9,66,1,0,1,3,7,2.444444,1,5,2,1,1,1,0.363636,0,0,0,0,0,0.725,0,0,3,0,0,0
0,4,2,0,1,0,0,1,30,1,0,4,0.61,2,0,10,72,1,0,0,2,3,1.4,1,4,1.7,1,1,1,0.416667,0,0,0,0,0,0.817204,0,0,2,0,2,0
0,1,1,4,1,0,0,1,21,1,0,0,3,1,0,4,0,0,3,0,0,6,3.25,1,1,0.75,0,1,0,0,0,0,0,0,0,0.448276,0,0,3,0,0,0
0,3,1,0,1,0,0,1,23,1,0,0,2.3,1,0,2,0,2,0,0,1,3,3,3,1,1,1,1,5,1,0,0,0,0,0,0.552632,0,0,2,0,0,0
0,23,10,0,1,4,16,5,187,1,2,8,1.27,10,2,5,58,2,2,1,2,8,5,0,16,9.2,4,1,3,2,0,2,2,1,12,0.915531,1,0,1,1,4,0
0,17,6,0,2,0,8,3,97,2,1,1,1.26,6,2,4,33,3,0,7,2,10,4,1,15,6,2,1,3,1.571429,0,5,5,4,10,0.486911,0.4,0,4,4,3,0
0,19,8,0,2,0,10,5,85,1,0,5,0.89,8,1,4,50,3,0,1,1,7,4.75,2,17,7.5,2,1,3,2.166667,0,0,0,0,0,0.678392,0,0,2,0,1,0
0,3,1,0,1,0,0,1,18,1,0,0,0.33,1,0,0,0,1,0,0,1,3,2.5,2,2,1.5,1,1,0,0,0,0,0,0,0,0.836957,0,0,2,0,1,0
0,17,14,0,2,0,16,4,258,2,3,8,1.31,14,1,10,55,3,0,6,1,10,3.9,0,21,6.7,0,1,3,1.230769,0,4,4,1,12,0.877049,1,0,2,1,5,0
0,5,2,1,1,0,0,1,20,1,2,4,0.77,2,0,2,50,3,0,2,1,4,3.333333,3,4,4,4,1,7,1.666667,0,0,0,0,0,0.867925,0,0,2,0,0,0
6,9,7,0,1,0,0,3,39,1,2,9,0.18,7,0,20,85,2,0,11,1,5,2.8,0,14,4.6,2,1,4,1.181818,0,2,2,1,90,0.465704,1,0,2,1,3,0
0,1,1,1,1,0,0,1,21,1,0,0,5.25,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.888889,0,0,2,0,0,0
0,1,1,4,1,0,7,1,66,1,0,0,4.4,1,0,6,0,2,0,1,2,0,0,0,1,0.333333,0,1,0,0,0,1,1,1,4,0.444444,1,0,3,1,1,0
0,7,5,0,1,0,7,2,129,1,2,2,1.12,5,0,13,73,2,1,5,1,10,2.769231,1,11,4.153846,1,1,3,1.2,0,2,2,2,32,0.726236,0.5,0,2,2,1,0
2,5,4,0,2,0,5,2,59,1,0,2,1.26,4,0,6,58,1,0,7,2,5,3.333333,2,7,3.666667,2,1,2,0.875,0,0,0,0,0,0.608333,0,0,3,0,2,0
0,5,6,0,1,0,0,2,44,1,0,1,0.45,6,0,18,5,2,0,1,2,5,1.888889,1,7,2.333333,1,1,3,0.6,0,0,0,0,0,0.987805,0,0,1,0,1,0
0,0,0,0,0,0,0,0,20,1,0,0,6.67,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,1,2,1,0,4,1,28,1,0,0,7,1,0,2,0,0,2,0,0,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0.621622,0,0,3,0,0,0
0,1,1,1,1,0,4,1,24,1,0,0,6,1,0,1,0,0,33,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.766667,0,0,2,0,0,0
0,0,0,0,0,0,0,0,20,1,0,0,6.67,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2,5,12,0,1,30,3,2,552,37,10,9,0.65,12,0,99,98,1,1,12,2,30,3.014184,0,17,3.049645,1,1,7,0.435754,0,10,10,2,675,0.378667,0.9,0,4,2,2,0
0,3,1,0,1,0,0,1,19,1,0,1,1.19,1,0,3,33,2,0,3,1,2,1.666667,1,2,2,2,1,0,0,0,2,2,1,0,1,1,0,1,1,0,0
0,5,4,0,1,0,0,1,19,1,1,2,0.32,3,0,8,68,2,0,9,1,5,2.25,1,6,2.75,1,1,1,0.4,0,0,0,0,0,0.71875,0,0,3,0,2,0
0,7,4,0,1,0,0,2,22,3,0,2,0.24,4,0,9,62,2,0,5,3,5,1.9,0,8,3.5,1,1,3,1,0,1,1,1,2,1,1,0,1,1,0,0
0,7,4,0,1,0,0,2,22,3,0,2,0.24,4,0,9,62,2,0,5,3,5,1.9,0,8,3.5,1,1,3,0.857143,0,2,2,1,9,1,1,0,1,1,0,0
0,7,4,0,1,0,0,2,22,3,0,2,0.24,4,0,9,62,2,0,5,3,5,1.9,0,8,3.5,1,1,3,0.857143,0,1,1,1,2,1,1,0,1,1,0,0
0,6,4,0,1,0,0,2,22,3,0,2,0.23,4,0,11,70,2,0,5,3,5,1.583333,0,8,3.083333,1,1,3,0.75,0,1,1,1,2,1,1,0,1,1,0,0
0,1,1,1,1,0,0,1,24,1,0,0,4.8,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0.5,0,1,1,1,0,0.419355,1,0,4,1,0,0
0,1,1,1,1,0,0,1,24,1,0,0,4.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0.419355,1,0,4,1,0,0
0,4,2,0,1,0,0,1,21,1,0,1,1.11,2,0,3,0,2,0,1,1,2,1.333333,1,1,1,1,1,1,0.6,0,0,0,0,0,0.734694,0,0,2,0,0,0
0,1,1,1,1,0,0,1,24,1,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0.448276,1,0,4,1,0,0
0,3,1,0,1,0,2,1,33,1,0,2,1.1,1,0,6,66,2,0,1,1,4,1.333333,0,3,1.666667,1,1,0,0,0,1,1,1,15,0.689189,1,0,3,1,0,0
0,6,9,0,2,1,2,2,62,1,2,9,0.48,9,0,16,87,1,0,1,1,13,3.125,1,6,1.6875,1,1,2,0.5,0,1,1,1,1,0.837963,1,0,3,1,1,0
0,6,2,0,1,0,2,2,30,1,0,3,0.88,2,0,4,50,1,0,2,1,4,2.25,1,7,4,1,1,1,0.666667,0,2,2,1,4,0.60274,1,0,4,1,0,0
4,13,13,1,3,1,3,3,61,3,0,2,0.38,13,1,8,71,2,0,8,2,6,3.090909,0,16,3.363636,1,1,4,1.25,0,3,3,2,12,0.465587,0.666667,0,3,2,1,0
0,15,3,0,1,4,0,3,16,1,0,0,0.73,3,1,0,0,1,0,0,1,6,6,6,6,6,6,3,1,1,1,2,2,2,0,1,0.5,0,1,2,0,0
5,11,12,0,2,1,3,2,69,3,1,3,0.37,12,0,17,100,2,0,5,2,5,2.058824,0,12,3.352941,1,1,4,1.142857,0,3,3,2,10,0.490975,0.666667,0,4,2,1,0
0,1,1,2,1,0,0,1,20,1,0,0,2.86,1,0,2,0,0,3,1,0,8,4.5,1,1,1,1,1,0,0,0,0,0,0,0,0.548387,0,0,2,0,1,0
0,2,1,0,1,0,0,1,20,1,0,0,0.91,1,0,4,0,1,3,2,1,6,2.75,1,3,2,1,1,0,0,0,0,0,0,0,0.5625,0,0,4,0,0,0
2,7,9,0,1,2,0,2,23,4,5,7,0.11,4,0,23,72,2,0,10,2,7,2.695652,0,11,3.608696,1,1,3,0.785714,0,5,5,2,21,0.644689,0.8,0,3,2,0,0
0,3,1,0,1,0,0,1,15,2,2,7,0.23,1,0,15,76,1,4,1,1,26,10.933333,0,8,1.866667,1,1,0,0,0,0,0,0,0,0.89,0,0,2,0,1,0
0,7,1,0,1,0,0,1,38,2,0,0,0.46,1,1,13,0,2,1,5,2,16,5.230769,0,12,5.615385,1,1,0,0,0,0,0,0,0,0.648276,0,0,3,0,0,0
0,6,1,0,1,0,1,1,39,2,0,0,0.56,1,0,12,0,2,1,4,2,11,2.5,0,10,5.666667,1,1,0,0,0,0,0,0,0,0.921875,0,0,2,0,0,0
