0,1,1,15,1,3,6,1,125,1,0,0,5.95,1,0,15,100,0,1,0,0,0,0,0,1,0.866667,0,1,6,0.333333,0,2,2,2,6,0.987879,0.5,0,1,2,1,0
0,3,1,0,1,0,0,1,21,1,0,0,1.17,1,0,4,0,4,0,2,1,6,2.5,1,7,3,1,1,0,0,0,0,0,0,0,0.521739,0,0,3,0,0,0
0,4,2,0,1,0,0,1,29,1,0,3,0.46,2,0,10,52,3,1,8,1,22,8.75,1,5,2.5,1,1,1,0.285714,0,0,0,0,0,0.525862,0,0,4,0,2,0
0,3,1,0,1,0,0,1,18,1,0,1,0.69,1,0,6,16,3,0,3,1,3,1.833333,1,4,2,1,1,0,0,0,0,0,0,0,0.611111,0,0,4,0,0,0
0,3,1,0,1,0,0,1,22,1,0,1,0.96,1,0,5,19,3,1,3,1,13,7.4,2,4,2.2,1,1,0,0,0,0,0,0,0,0.615385,0,0,3,0,2,0
0,3,1,0,1,0,0,1,21,1,0,3,0.41,1,0,11,75,3,0,3,1,10,3.083333,1,7,2.416667,1,1,0,0,0,0,0,0,0,0.545455,0,0,3,0,2,0
0,3,1,0,1,0,0,1,22,1,0,0,1.1,1,0,5,0,3,0,3,1,20,4.4,0,4,2.2,1,1,0,0,0,0,0,0,0,0.591837,0,0,4,0,0,0
0,3,1,0,1,0,0,1,22,1,0,3,0.54,1,0,9,66,3,0,7,1,6,3.333333,0,4,1.555556,1,1,0,0,0,0,0,0,0,0.805195,0,0,2,0,1,0
0,5,3,0,1,0,0,1,29,1,0,1,0.66,3,0,7,57,4,0,3,1,4,1.428571,0,8,3.142857,1,1,2,0.666667,0,0,0,0,0,0.988372,0,0,1,0,1,0
0,3,2,0,1,6,0,1,29,1,0,2,0.57,2,0,12,89,3,1,3,1,31,5.583333,0,5,1.666667,1,1,1,0.214286,0,2,2,2,1,0.453608,0.5,0,4,2,2,0
0,4,3,0,1,0,0,1,22,1,0,1,0.45,3,0,9,44,3,0,4,1,13,4.777778,1,6,3,1,1,1,0.363636,0,0,0,0,0,0.409639,0,0,3,0,2,0
0,3,1,0,1,0,0,1,22,1,0,0,1,1,0,5,0,4,0,4,1,9,2.8,1,7,2.6,1,1,0,0,0,0,0,0,0,0.730769,0,0,2,0,0,0
1,4,1,0,1,0,0,1,39,1,0,0,1.77,1,0,3,0,4,0,3,1,4,2,1,6,3.25,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,1,0,1,24,1,0,0,2.18,1,0,2,100,3,0,2,1,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0.925,0,0,2,0,1,0
0,3,2,0,1,0,2,1,29,1,1,1,1.21,2,0,4,50,2,31,3,1,50,21.25,5,7,2.5,1,1,1,0.5,0,0,0,0,0,0.557377,0,0,3,0,1,0
0,1,1,1,1,0,3,1,24,1,0,0,6,1,0,1,0,0,2,1,0,24,24,24,1,1,1,1,0,0,0,0,0,0,0,0.548387,0,0,2,0,1,0
0,3,1,0,1,0,0,1,21,1,0,1,0.6,1,0,9,22,3,0,4,1,19,4.888889,0,2,1.666667,1,1,0,0,0,0,0,0,0,0.602941,0,0,4,0,1,0
0,4,3,0,1,0,0,1,24,1,0,3,0.33,3,0,13,53,3,0,4,1,6,3.076923,1,8,2.538462,1,1,2,0.533333,0,0,0,0,0,0.734513,0,0,3,0,2,0
0,4,3,0,1,0,0,1,23,1,0,1,0.45,3,0,9,33,3,1,3,1,19,4.555556,1,7,2.666667,1,1,2,0.545455,0,0,0,0,0,0.758621,0,0,3,0,1,0
0,3,1,0,1,0,0,1,21,1,0,2,0.78,1,0,6,33,3,0,2,1,6,3.833333,1,4,2,1,1,0,0,0,0,0,0,0,0.706897,0,0,3,0,1,0
0,5,4,0,1,0,0,1,23,1,0,1,0.4,4,0,10,50,3,1,4,1,7,2.6,0,9,2.7,1,1,3,0.75,0,0,0,0,0,0.463158,0,0,5,0,1,0
0,4,2,0,1,1,0,1,38,1,0,7,0.38,2,0,21,82,3,0,6,1,20,5.190476,1,7,1.904762,1,1,1,0.130435,0,3,3,2,1,0.518293,0.666667,0,6,2,2,2
0,4,2,0,1,0,0,1,24,1,0,2,0.46,2,0,9,55,3,0,6,1,4,2.222222,0,4,1.666667,1,1,1,0.454545,0,0,0,0,0,0.550562,0,0,4,0,1,0
0,3,1,0,1,0,0,1,21,1,0,0,1.5,1,0,3,0,4,0,1,1,3,1.333333,0,5,2.666667,1,1,0,0,0,0,0,0,0,0.609756,0,0,3,0,0,0
0,3,1,0,1,0,0,1,18,1,0,0,1,1,0,4,0,4,0,2,1,3,1.25,0,5,2.25,1,1,0,0,0,0,0,0,0,0.452381,0,0,4,0,1,0
0,3,1,0,1,0,0,1,21,1,0,2,0.55,1,0,9,33,3,0,5,1,4,2.222222,1,4,2.111111,1,1,0,0,0,0,0,0,0,0.694444,0,0,4,0,0,0
0,3,1,0,1,0,0,1,21,1,0,2,0.55,1,0,9,33,3,0,5,1,4,2.222222,1,4,2.111111,1,1,0,0,0,0,0,0,0,0.694444,0,0,4,0,0,0
0,3,3,0,1,0,0,1,25,1,0,6,0.35,3,0,19,84,3,1,3,1,20,4.263158,0,4,1.473684,1,1,1,0.142857,0,0,0,0,0,0.458333,0,0,5,0,0,0
0,3,2,0,1,0,0,1,23,1,0,3,0.68,2,0,7,47,3,0,2,1,5,3,1,4,2.142857,1,1,0,0,0,0,0,0,0,0.671642,0,0,3,0,2,0
0,3,1,0,1,0,0,1,22,1,0,1,1.05,1,0,4,25,3,0,3,1,3,2,1,4,2.25,1,1,0,0,0,0,0,0,0,0.54902,0,0,4,0,2,0
0,3,1,0,1,0,0,1,20,1,0,1,0.77,1,0,6,16,3,0,3,1,5,2.333333,1,4,2,1,1,0,0,0,0,0,0,0,0.636364,0,0,3,0,2,0
0,3,1,0,1,0,0,1,22,1,0,1,0.85,1,0,6,16,3,0,3,1,3,1.833333,1,4,2,1,1,0,0,0,0,0,0,0,0.666667,0,0,3,0,0,0
0,3,1,0,1,0,0,1,21,1,0,4,0.45,1,0,11,65,3,0,4,1,6,2.454545,1,5,2.181818,1,1,0,0,0,0,0,0,0,0.428571,0,0,5,0,0,0
0,4,1,0,1,0,0,1,21,1,0,3,0.41,1,0,9,44,3,1,5,1,6,3.222222,1,4,2,1,1,0,0,0,1,1,1,1,0.686747,1,0,3,1,1,0
0,4,3,0,1,0,0,1,21,1,0,1,0.29,3,0,14,42,3,1,2,1,18,5,1,7,2.785714,1,1,2,0.375,0,0,0,0,0,0.625,0,0,3,0,1,0
0,3,1,0,1,0,0,1,18,1,0,1,0.62,1,0,7,28,3,0,3,1,3,1.571429,0,4,1.857143,1,1,0,0,0,0,0,0,0,0.431034,0,0,5,0,1,0
0,3,1,0,1,0,0,1,18,1,0,1,0.64,1,0,7,28,3,0,3,1,3,1.571429,0,4,1.857143,1,1,0,0,0,0,0,0,0,0.37931,0,0,5,0,1,0
0,3,2,0,1,2,0,1,27,1,0,6,0.31,2,0,22,89,3,0,4,2,24,5.181818,0,5,1.863636,1,1,1,0.208333,0,8,8,3,14,0.564286,0.5,0,5,3,2,0
0,3,2,0,1,0,0,1,27,1,0,8,0.31,2,0,20,86,3,0,3,3,19,5.809524,0,8,1.714286,1,1,1,0.130435,0,4,4,1,4,0.525926,1,0,3,1,3,0
0,4,5,0,1,0,0,1,21,1,0,7,0.3,5,0,15,79,2,0,1,1,9,5.066667,1,8,1.6,1,1,3,0.529412,0,0,0,0,0,0.962963,0,0,1,0,2,0
0,1,1,5,1,0,0,1,21,1,0,0,2.62,1,0,5,0,0,3,5,0,1,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0.4375,0,0,3,0,0,0
0,1,1,52,1,0,0,1,25,1,0,0,0.43,1,0,52,0,0,1,52,0,1,1,1,0,0,0,1,0,0,0,3,3,2,4,0.381944,0.666667,0,4,2,2,0
0,4,2,0,1,0,0,1,25,1,0,2,0.93,2,0,5,30,3,0,1,2,3,2,1,3,2,1,1,1,0.428571,0,0,0,0,0,0.540984,0,0,3,0,2,0
0,3,1,0,1,0,3,1,34,1,0,1,2,1,0,4,25,4,0,3,1,8,4.75,1,3,2,1,1,0,0,0,0,0,0,0,0.666667,0,0,3,0,1,2
0,4,4,0,1,0,0,1,32,1,0,11,0.22,4,0,27,88,3,1,7,2,37,9.407407,1,10,2.037037,1,1,3,0.482759,0,6,6,3,13,0.480769,0.666667,0,3,3,8,0
0,44,10,0,7,1,0,10,15,1,0,0,0.24,10,9,1,0,1,0,15,2,5,5,5,16,16,16,28,3,3,3,3,3,2,4,0.78022,0.666667,0,2,2,0,0
0,3,1,0,1,1,5,1,31,1,0,0,3.1,1,0,2,50,4,0,1,1,6,5,4,2,2,2,1,0,0,0,0,0,0,0,0.533333,0,0,3,0,2,0
1,6,8,1,1,1,0,2,43,1,2,15,0.18,8,0,34,92,2,0,18,2,19,4,0,29,2.705882,0,1,3,0.416667,0,4,4,1,57,0.603659,1,0,3,1,7,0
0,3,2,0,1,1,0,1,26,1,0,7,0.41,2,0,15,84,3,0,3,2,36,7.933333,0,4,1.8,1,1,1,0.176471,0,5,5,2,4,0.390909,0.8,0,3,2,3,0
0,3,1,0,1,0,0,1,21,1,0,5,0.27,1,0,20,80,3,0,4,3,16,4.45,0,5,1.65,1,1,0,0,0,5,5,2,8,0.439024,0.8,0,4,2,3,2
0,3,1,0,1,0,0,1,24,1,0,2,0.77,1,0,7,57,3,0,4,1,4,2.857143,1,3,1.428571,1,1,2,0.2,0,0,0,0,0,0.698413,0,0,3,0,0,0
0,4,3,0,1,0,0,1,21,1,0,2,0.34,3,0,12,50,3,0,2,1,19,5.75,1,7,2.25,1,1,2,0.428571,0,0,0,0,0,0.717172,0,0,3,0,0,0
0,3,1,0,1,0,0,1,21,1,0,1,1.24,1,0,4,50,3,0,1,1,4,2,0,2,1.5,1,1,0,0,0,0,0,0,0,0.717391,0,0,2,0,0,0
0,3,1,0,1,0,0,1,21,1,0,2,0.81,1,0,6,41,3,0,2,1,4,3,2,3,1.5,1,1,0,0,0,0,0,0,0,0.684211,0,0,3,0,1,0
0,3,1,0,1,0,0,1,21,1,0,2,0.88,1,0,5,50,3,0,3,1,4,3.2,2,3,1.6,1,1,0,0,0,0,0,0,0,0.611111,0,0,3,0,0,0
0,3,1,0,1,0,0,1,21,1,0,1,1.24,1,0,4,50,3,0,1,1,4,2,0,2,1.5,1,1,0,0,0,0,0,0,0,0.717391,0,0,2,0,0,0
0,3,1,0,1,0,0,1,21,1,0,2,0.91,1,0,5,50,3,0,2,1,4,2.4,1,3,1.4,1,1,0,0,0,0,0,0,0,0.692308,0,0,3,0,0,0
0,2,1,0,1,1,0,1,21,1,0,0,2.1,1,0,2,100,3,0,1,1,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0.648649,0,0,2,0,0,0
0,3,2,0,1,0,0,1,21,1,0,1,0.78,2,0,6,33,3,0,2,1,23,6.333333,0,2,1.5,1,1,1,0.375,0,0,0,0,0,0.724138,0,0,3,0,0,0
0,3,1,0,1,1,0,1,21,1,0,4,0.49,1,0,9,77,3,0,6,1,6,3.222222,1,4,1.444444,1,1,0,0,0,0,0,0,0,0.506494,0,0,3,0,2,0
0,3,1,0,1,0,0,1,21,1,0,3,0.75,1,0,6,61,3,0,2,1,6,3.5,1,4,1.5,1,1,0,0,0,0,0,0,0,0.728814,0,0,3,0,0,0
0,3,1,0,1,1,0,1,21,1,0,1,0.78,1,0,6,66,3,0,4,1,11,4.666667,1,5,2,1,1,0,0,0,0,0,0,0,0.62069,0,0,3,0,1,0
0,3,1,0,1,0,0,1,21,1,0,1,1.24,1,0,4,25,2,18,0,1,8,3,0,2,1.25,1,1,0,0,0,0,0,0,0,0.717391,0,0,2,0,0,0
0,3,2,0,1,0,0,1,24,1,0,3,0.49,2,0,11,63,3,0,4,1,4,2.636364,1,4,1.727273,1,1,1,0.230769,0,0,0,0,0,0.808989,0,0,2,0,1,0
0,3,1,0,1,0,0,1,21,1,0,2,0.91,1,0,5,50,3,0,2,1,4,2.6,1,3,1.4,1,1,0,0,0,0,0,0,0,0.692308,0,0,3,0,0,0
0,3,1,0,1,0,0,1,21,1,0,1,1.17,1,0,4,25,3,0,2,1,4,2.5,1,2,1.25,1,1,0,0,0,0,0,0,0,0.652174,0,0,3,0,0,0
0,3,2,0,1,0,0,1,24,1,0,3,0.71,2,0,7,66,3,0,2,1,3,2.714286,1,3,1.571429,1,1,1,0.333333,0,0,0,0,0,0.814286,0,0,2,0,0,0
0,3,1,0,1,0,0,1,21,1,0,2,0.91,1,0,5,50,3,0,2,1,4,2.6,1,3,1.4,1,1,0,0,0,0,0,0,0,0.679245,0,0,3,0,0,0
0,1,1,9,1,0,2,1,42,1,0,0,3.23,1,0,9,0,0,5,2,0,11,2.888889,0,1,0.888889,0,1,0,0,0,4,4,1,5,0.584615,1,0,4,1,0,0
0,4,4,0,1,0,0,1,33,1,0,7,0.28,4,0,25,83,1,0,2,1,11,3.84,0,11,2.2,1,1,1,0.296296,0,2,2,2,17,0.474576,0.5,0,4,2,1,0
2,4,5,0,1,0,0,1,22,1,0,5,0.3,5,0,14,80,1,7,3,2,13,3.285714,0,7,1.642857,1,1,3,0.588235,0,0,0,0,0,1,0,0,1,0,0,0
0,1,1,5,1,0,4,1,42,1,0,0,5.25,1,0,5,0,0,2,0,0,2,1.2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,0,0,1,21,1,0,2,0.75,1,0,7,42,1,0,1,2,3,1.571429,1,3,1.571429,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,0,0,1,20,3,0,3,0.43,1,0,11,50,2,0,5,2,4,1.363636,0,4,1.454545,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,1,10,1,0,0,1,20,1,0,0,1.43,1,0,10,0,1,1,3,1,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0.782609,0,0,2,0,0,0
0,7,3,0,1,0,0,2,28,2,0,4,0.28,3,0,12,60,2,0,4,2,4,2.25,1,6,2.416667,1,1,2,0.933333,0,1,1,1,26,1,1,0,1,1,0,0
0,5,5,1,1,0,0,2,22,2,0,6,0.24,5,0,13,44,2,1,5,4,9,3.615385,1,7,2.384615,1,1,3,0.875,0,1,1,1,2,1,1,0,1,1,0,0
0,1,1,1,1,0,0,1,20,1,0,0,5,1,0,1,0,0,2,0,0,2,2,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,4,6,3,1,0,0,1,29,2,0,9,0.24,6,0,24,84,2,0,5,2,9,1.875,1,7,1.833333,1,1,2,0.333333,0,1,1,1,2,0.994505,1,0,1,1,1,0
0,1,1,1,1,0,0,1,20,1,0,0,5,1,0,1,0,0,1,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,1,1,1,0,0,1,20,1,0,0,5,1,0,1,0,0,7,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,14,3,0,1,2,3,3,34,2,0,4,0.42,3,0,4,33,3,0,5,2,9,6,1,12,8.5,5,1,2,1.375,0,0,0,0,0,0.655738,0,0,4,0,1,0
1,7,5,0,1,0,3,2,59,1,1,1,0.76,5,0,9,55,2,1,3,1,6,4.111111,3,8,3.777778,1,1,2,0.909091,0,0,0,0,0,0.769737,0,0,4,0,0,0
3,10,13,0,2,0,0,3,33,1,7,4,0.19,13,0,15,80,1,0,19,1,13,5,2,18,6.333333,1,1,5,1.277778,0,4,4,3,245,0.469828,0.5,0,4,3,0,1
59,15,44,2,1,58,1,3,490,26,50,34,0.14,18,1,209,97,4,0,96,2,54,6.126697,0,45,7.59276,0,1,4,0.870968,0,48,48,3,562,0.290162,0.520833,0,4,3,5,13
0,2,1,0,1,1,0,1,22,2,0,0,1.1,1,0,5,100,3,10,2,2,1,0.4,0,1,0.6,0,1,0,0,0,3,3,2,9,0.469388,0.666667,0,4,2,0,0
7,12,17,1,2,0,1,3,108,1,1,1,0.17,17,0,28,53,1,0,11,2,27,7.918367,1,13,4.428571,1,1,4,1.215686,0,1,1,1,1,0.38966,1,0,4,1,5,0
0,1,1,0,1,0,0,1,22,1,0,0,4.4,1,0,1,0,1,11,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.933333,0,0,1,0,2,0
0,5,4,0,1,0,3,2,36,1,0,1,1.09,4,0,4,0,3,0,3,1,3,2.25,2,5,2.75,1,1,2,1,0,1,1,1,3,0.848101,1,0,2,1,2,0
22,8,7,0,2,0,0,3,17,1,1,2,0.06,7,0,31,80,3,0,16,1,12,3.419355,1,13,5.483871,1,1,3,1.060606,0,5,5,2,18,0.519757,0.6,0,3,2,1,2
0,2,1,0,1,1,0,1,34,1,1,2,1.42,1,0,5,80,3,2,2,2,3,1.4,0,2,1,0,1,0,0,0,0,0,0,0,0.397059,0,0,5,0,2,0
0,3,1,0,1,0,0,1,21,1,0,0,2.33,1,0,2,0,2,0,0,1,3,2.5,2,1,1,1,1,0,0,0,0,0,0,0,0.588235,0,0,2,0,1,0
11,7,7,1,1,0,2,2,188,2,8,34,0.5,7,0,42,90,1,0,9,2,15,6.119048,1,25,4.619048,1,1,3,0.711111,0,9,9,3,140,0.865815,0.555556,0,2,3,3,0
0,9,4,0,1,0,0,2,34,1,3,7,0.31,4,1,10,80,4,0,13,1,8,3.7,0,19,5.7,0,1,3,0.916667,0,0,0,0,0,0.637427,0,0,3,0,2,0
4,36,13,0,2,4,4,4,36,2,1,2,0.11,13,2,8,85,3,0,33,2,19,5.125,1,47,10.125,1,1,3,1.363636,0,8,8,2,91,0.587013,0.625,0,2,2,0,1
1,7,6,0,1,1,0,2,30,1,3,2,0.32,6,1,11,72,1,0,18,2,8,3.090909,0,18,5,0,1,2,0.615385,0,2,2,1,7,0.660131,1,0,4,1,0,2
0,9,6,0,1,0,0,2,23,1,0,2,0.51,6,0,4,62,1,0,4,1,5,3.25,2,10,3.75,1,1,2,1,0,0,0,0,0,0.415584,0,0,3,0,1,0
0,5,3,0,1,0,0,1,21,1,1,5,0.45,3,0,4,71,1,0,1,2,25,6.714286,2,6,3.285714,2,1,2,0.777778,0,0,0,0,0,0.775,0,0,3,0,0,0
1,15,6,0,2,1,2,4,21,1,0,2,0.41,6,0,2,22,1,0,1,1,8,5.333333,3,5,2.666667,1,2,3,2.2,1,0,0,0,0,0.575,0,0,3,0,0,0
1,20,5,0,1,1,3,3,41,1,3,4,0.29,5,3,5,66,1,0,5,2,13,7.666667,2,16,10.833333,4,1,2,1.5,0,4,4,2,5,0.28436,0.5,0,5,2,1,0
0,3,1,0,1,0,0,1,18,1,0,0,2,1,0,1,0,4,0,1,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0.875,0,0,2,0,0,0
1,3,1,0,1,2,0,1,31,1,0,10,0.37,1,0,19,87,1,0,2,1,10,3.157895,0,6,1.684211,1,1,0,0,0,1,1,1,1,0.471014,1,0,5,1,1,0
12,11,17,1,2,0,1,3,75,2,2,11,0.21,17,1,29,86,3,0,26,1,14,3.758621,1,23,6.517241,1,1,4,0.96875,0,2,2,2,43,0.652695,0.5,0,3,2,2,2
12,17,13,1,2,2,1,3,78,13,13,4,0.1,13,1,47,94,1,2,37,3,20,4.183673,0,39,7.081633,0,1,5,1.031746,0,19,19,3,499,0.458112,0.578947,0,3,3,7,12
0,5,5,1,1,0,1,2,35,1,0,1,0.49,5,0,8,88,2,0,14,2,8,1.888889,1,6,3.111111,1,1,2,0.818182,0,0,0,0,0,0.688525,0,0,3,0,2,0
0,4,1,0,1,0,2,1,41,1,0,2,2.16,1,0,3,16,3,1,2,1,10,5.333333,2,5,3.666667,1,1,5,0.833333,0,2,2,2,8,0.526316,0.5,0,4,2,0,0
5,9,10,0,1,0,2,2,220,17,3,25,0.38,10,1,59,94,2,10,27,2,26,4,0,32,4.491525,0,1,5,0.831169,0,5,5,2,43,0.423442,0.6,0,4,2,10,0
0,1,1,1,1,1,0,1,15,1,0,10,0.47,1,0,4,95,1,0,1,1,3,1.25,0,2,1.25,1,0,0,0,0,2,2,1,0,1,1,0,1,1,0,0
1,6,18,0,1,5,5,2,275,1,0,15,0.95,18,0,36,95,1,0,4,1,17,7.27027,1,31,3.027027,1,1,2,0.435897,0,5,5,2,180,0.351964,0.6,0,4,2,2,0
0,4,1,0,1,0,3,1,40,1,0,1,1.54,1,0,5,60,2,0,0,2,2,0.8,0,3,1.2,0,1,0,0,0,2,2,2,2,0.706522,0.5,0,3,2,0,0
1,5,5,0,1,0,2,2,111,1,1,3,0.65,5,0,26,67,1,0,13,1,14,4.730769,1,10,2.846154,1,1,2,0.75,0,0,0,0,0,0.951807,0,0,1,0,2,0
5,11,7,0,2,0,0,4,23,1,1,1,0.23,7,0,8,75,3,0,3,1,4,2.875,1,9,4.125,1,1,3,2.1,0,3,3,2,271,1,0.666667,0,1,2,0,1
0,1,1,1,1,0,0,1,23,1,0,0,4.6,1,0,1,0,0,2,0,0,1,1,1,0,0,0,1,0,0,0,2,2,2,8,0.419355,0.5,0,3,2,1,0
0,12,8,0,1,0,4,4,45,1,0,4,0.75,8,1,4,56,1,4,2,2,5,3,0,8,3.75,1,1,3,2.142857,0,0,0,0,0,0.465517,0,0,3,0,1,0
0,12,4,0,1,0,5,3,32,1,0,2,1,4,0,2,25,2,0,1,1,3,3,3,8,5.5,3,1,2,1.5,0,4,4,2,16,0.304348,0.5,0,5,2,0,0
0,5,2,0,1,0,4,1,35,1,0,1,1.46,2,0,3,33,2,0,1,1,3,1.666667,0,3,2.333333,1,1,1,0.6,0,0,0,0,0,0.390625,0,0,4,0,0,0
0,1,1,0,1,1,0,1,22,1,0,0,2.75,1,0,3,100,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6,0,0,2,0,1,0
0,1,1,4,1,0,5,1,44,1,0,0,4,1,0,4,0,1,1,1,1,2,0.75,0,1,0.75,0,1,0,0,0,0,0,0,0,0.557377,0,0,4,0,0,0
0,3,1,0,1,0,4,1,32,1,0,1,2.13,1,0,2,0,2,0,1,1,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0.377358,0,0,4,0,0,0
0,3,1,0,1,0,4,1,31,1,0,1,1.94,1,0,2,0,2,0,1,1,3,2.5,2,3,3,3,1,0,0,0,0,0,0,0,0.423077,0,0,4,0,0,0
0,7,3,0,1,0,0,2,25,1,0,1,1.09,3,1,2,0,1,0,0,2,3,2.5,2,5,3,1,1,2,1.5,0,2,2,2,8,0.545455,0.5,0,4,2,0,0
1,8,7,0,2,0,0,3,21,1,3,6,0.17,7,0,12,68,3,0,8,1,5,2.333333,1,10,4.083333,1,1,3,1.142857,0,0,0,0,0,0.922619,0,0,2,0,0,0
0,8,2,0,1,0,2,1,31,1,0,3,0.89,2,0,3,33,2,0,2,1,7,4,2,4,3,1,1,1,0.666667,0,0,0,0,0,0.647727,0,0,3,0,2,0
0,8,2,0,1,0,0,1,23,1,0,1,0.7,2,1,3,0,3,1,3,1,6,5.333333,5,5,3.666667,3,1,1,0.6,0,0,0,0,0,0.706667,0,0,3,0,0,0
0,3,1,0,1,0,3,1,40,1,0,0,1.54,1,0,2,0,1,3,6,1,3,2.4,2,2,1.4,0,1,0,0,0,0,0,0,0,0.732673,0,0,3,0,0,0
0,6,2,0,1,0,0,1,24,1,0,3,0.65,2,0,4,50,2,1,3,1,10,4.75,1,4,2.25,1,1,1,0.5,0,0,0,0,0,0.714286,0,0,3,0,0,0
0,6,2,0,1,0,2,1,27,1,0,2,0.93,2,0,3,33,2,0,3,1,13,7.333333,3,8,4.666667,1,1,1,0.6,0,0,0,0,0,0.373134,0,0,4,0,3,0
0,4,1,0,1,4,4,1,53,1,0,1,1.47,1,0,4,88,4,0,3,1,6,4.2,2,3,2.2,1,1,0,0,0,0,0,0,0,0.805085,0,0,3,0,0,0
0,8,3,0,1,0,0,2,18,1,0,1,0.55,3,1,3,0,4,0,4,1,3,2,1,7,4.333333,1,1,1,0.8,0,0,0,0,0,0.633333,0,0,2,0,0,0
2,7,4,0,1,0,0,2,23,1,1,4,0.39,4,0,6,54,4,0,7,1,9,3.666667,1,9,4.166667,1,1,1,0.625,0,2,2,2,27,0.619565,0.5,0,2,2,0,2
0,1,1,2,1,0,0,1,20,1,0,0,2.22,1,0,2,0,0,1,5,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.823529,0,0,3,0,0,0
0,17,8,0,3,0,1,5,22,1,0,0,0.58,8,0,1,0,1,1,2,1,4,2.5,1,7,4,1,1,5,3.75,0,0,0,0,0,0.9375,0,0,2,0,0,0
0,4,1,0,1,11,3,1,35,1,0,0,1.17,1,0,0,90,1,0,0,1,5,5,5,1,1,1,1,0,0,0,2,2,2,8,0.671642,0.5,0,3,2,0,0
0,4,3,0,1,0,2,1,68,1,0,5,1.19,3,0,12,71,1,2,5,1,38,7.583333,1,9,2.333333,1,1,1,0.357143,0,3,3,3,8,0.439024,0.333333,0,5,3,3,0
24,14,13,0,3,3,2,4,138,2,10,12,0.18,13,0,48,93,4,1,45,1,14,4.145833,1,23,8.395833,1,1,4,1.490196,0,14,14,4,146,0.65641,0.571429,0,3,4,4,0
