0,1,1,15,1,3,6,1,125,1,0,0,5.95,1,0,15,100,0,1,0,0,0,0,0,1,0.866667,0,1,6,0.333333,0,2,2,2,6,0.987879,0.5,0,1,2,1,0
1,8,8,0,1,0,3,2,101,2,1,5,0.55,8,1,16,84,2,0,20,2,15,5.388889,0,14,4.277778,1,1,3,0.761905,0,6,6,3,24,0.463277,0.5,0,4,3,5,0
6,14,11,0,4,0,0,4,27,1,7,10,0.11,11,0,16,81,4,0,21,1,8,3.6875,1,22,7.6875,1,1,4,1.722222,0,10,10,4,1226,0.996732,0.4,0,1,4,1,2
0,4,2,0,1,0,4,1,57,1,0,2,1.39,2,0,8,50,2,0,0,1,35,6.375,0,3,1.875,1,1,1,0.454545,0,0,0,0,0,0.62037,0,0,3,0,2,0
0,1,1,25,1,0,0,1,21,1,0,0,0.75,1,0,25,0,4,1,4,2,1,0.08,0,1,1,1,1,0,0,0,0,0,0,0,0.5625,0,0,3,0,0,0
0,0,0,0,0,0,0,0,15,1,0,0,5,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,2,0,0,0
0,1,1,18,1,0,0,1,21,1,0,0,1,1,0,18,0,2,4,0,1,4,0.222222,0,1,0.944444,0,1,0,0,0,0,0,0,0,0.533333,0,0,3,0,0,0
0,1,1,3,1,0,0,1,18,1,0,0,3,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.615385,0,0,3,0,0,0
0,1,1,8,1,0,0,1,19,1,0,0,1.73,1,0,8,0,5,3,3,1,1,0.125,0,1,1,1,1,0,0,0,2,2,1,2,0.516129,1,0,3,1,0,0
0,1,1,5,1,0,0,1,16,1,0,0,2,1,0,5,0,5,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.615385,0,0,3,0,0,0
0,1,1,1,1,0,0,1,15,1,0,0,3.75,1,0,1,0,4,3,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.75,0,0,3,0,0,0
0,1,1,7,1,0,0,1,16,1,0,0,1.6,1,0,7,0,6,1,2,1,1,0.285714,0,1,0.857143,0,1,0,0,0,2,2,1,0,0.655172,1,0,3,1,0,0
0,1,1,10,1,0,0,1,19,1,0,0,1.46,1,0,10,0,3,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.484848,0,0,3,0,0,0
0,1,1,3,1,0,0,1,16,1,0,0,2.67,1,0,3,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.652174,0,0,3,0,0,0
0,1,1,11,1,0,0,1,16,1,0,0,1.14,1,0,11,0,3,3,2,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.534884,0,0,3,0,0,0
0,1,1,7,1,0,0,1,15,1,0,0,1.25,1,0,7,0,3,1,2,2,2,0.714286,0,1,1,1,1,0,0,0,2,2,1,0,0.516129,1,0,3,1,0,0
0,1,1,7,1,0,0,1,20,1,0,0,2,1,0,7,0,0,2,1,0,1,0.285714,0,1,1,1,1,0,0,0,2,2,1,0,0.5625,1,0,3,1,0,0
0,3,1,0,1,0,0,1,15,1,0,1,0.58,1,0,7,42,2,2,0,2,3,2,1,2,1.285714,1,1,0,0,0,0,0,0,0,0.714286,0,0,2,0,1,0
0,1,1,2,1,0,0,1,18,1,0,0,3.6,1,0,2,0,0,2,0,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0.464286,0,0,4,0,0,0
2,7,6,0,1,5,0,2,28,12,0,16,0.09,6,0,40,100,1,6,15,2,68,4.675,0,20,4.325,1,1,5,0.777778,0,27,27,4,977,0.87799,0.777778,2,2,2,2,1
1,7,5,0,2,0,0,2,19,1,1,2,0.31,5,0,5,64,2,0,5,1,9,4,1,5,3.714286,2,1,2,0.888889,0,2,2,1,1,0.946809,1,0,2,1,0,0
0,5,2,0,1,0,2,1,26,1,0,1,0.76,2,0,5,19,2,0,2,1,7,4,2,5,3,2,1,1,0.571429,0,2,2,1,37,0.985507,1,0,1,1,1,0
8,10,7,0,2,2,0,2,71,4,4,9,0.16,7,1,36,93,3,0,10,3,22,4.473684,0,28,4.631579,1,1,5,1.023256,0,10,10,3,170,0.963875,0.7,0,1,3,2,0
5,8,18,13,1,9,0,2,21,7,1,23,0.05,18,0,37,87,4,0,24,2,10,3.697674,0,20,3.511628,1,1,4,1.058824,0,9,9,1,573,1,1,0,1,1,0,1
1,6,3,3,1,3,0,1,21,4,0,12,0.17,3,0,18,83,1,4,2,2,13,3.473684,0,4,1.526316,1,1,2,0.458333,0,0,0,0,0,0.994253,0,0,1,0,1,0
1,9,4,0,2,0,0,2,15,2,0,2,0.25,4,1,6,0,2,0,2,1,8,5.833333,1,8,4.5,1,1,3,1.444444,0,1,1,1,2,0.988889,1,0,1,1,1,0
0,4,3,0,1,1,0,1,15,2,0,2,0.16,3,0,20,62,1,0,1,2,18,4.85,0,4,2,1,1,1,0.26087,0,2,2,1,0,0.961538,1,0,1,1,1,0
0,5,3,0,1,0,0,1,0,1,0,3,0,3,0,5,60,3,0,2,1,1,1,1,15,3.8,1,1,2,0.857143,0,3,3,2,47,1,0.666667,0,1,2,0,0
0,5,2,0,1,0,0,1,3,1,0,1,0.12,2,0,4,25,3,2,0,1,3,1.5,1,5,2,1,1,1,0.428571,0,4,4,1,55,1,1,0,1,1,0,0
0,6,2,0,1,0,0,2,3,1,0,1,0.09,2,0,4,25,3,6,0,1,7,3,1,6,2.5,1,1,1,0.571429,0,2,2,1,1,1,1,0,1,1,0,0
0,7,4,0,2,0,0,2,3,1,3,1,0.07,4,0,5,19,2,3,0,1,4,2.6,1,6,3.8,1,1,2,1.142857,0,1,1,1,0,1,1,0,1,1,0,0
7,11,12,0,3,0,1,4,48,1,2,3,0.2,12,1,18,73,1,2,5,1,53,7.65,0,10,3.75,1,1,3,1.409091,0,13,13,2,233,0.889881,0.615385,0,2,2,0,0
0,7,6,2,2,6,0,3,16,1,0,0,0.22,6,0,0,90,1,0,7,1,25,8.142857,2,7,3.428571,1,1,2,1.111111,0,16,16,4,228,0.536364,0.6875,0,2,4,0,0
0,9,4,1,2,0,0,2,15,3,0,1,0.13,4,1,11,0,2,2,3,1,14,6.916667,1,9,4.416667,1,1,3,1.125,0,0,0,0,0,1,0,0,1,0,0,0
0,21,14,0,1,0,0,8,18,1,0,0,0.36,14,0,2,0,2,0,3,1,12,7.5,3,18,10,2,1,2,1.6,0,1,1,1,0,1,1,0,1,1,0,0
0,4,2,0,1,0,0,1,18,1,0,0,1.06,2,0,3,0,4,0,1,1,3,1.666667,1,2,1.666667,1,1,1,0.6,0,1,1,1,0,1,1,0,1,1,0,0
0,6,1,0,1,0,0,1,18,1,0,0,0.78,1,0,3,0,3,0,1,1,3,2,1,2,1.333333,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,4,1,0,1,0,0,1,18,1,0,0,1.38,1,0,2,0,2,0,1,1,3,2,1,2,1.5,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,4,2,0,1,0,0,1,18,1,0,0,0.86,2,0,4,0,3,0,1,1,3,2,1,2,1.5,1,1,1,0.5,0,1,1,1,0,1,1,0,1,1,0,0
0,4,1,0,1,0,0,1,18,1,0,0,1.38,1,0,2,0,2,0,1,1,3,2,1,2,1.5,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,8,3,0,1,0,0,2,19,1,0,0,0.49,3,0,4,0,3,1,1,1,4,2.5,1,3,1.75,1,1,1,0.5,0,1,1,1,0,1,1,0,1,1,0,0
0,7,3,0,1,0,0,2,18,1,0,0,0.53,3,0,4,0,3,0,1,1,3,2.25,1,3,1.75,1,1,1,0.5,0,1,1,1,0,1,1,0,1,1,0,0
0,5,2,0,1,0,0,1,19,1,0,0,0.7,2,0,4,0,3,0,1,1,3,2,1,3,1.75,1,1,1,0.5,0,2,2,2,1,0.980769,0.5,0,1,2,1,0
0,5,2,0,1,0,0,1,18,1,0,0,0.67,2,0,4,0,3,0,1,1,3,2,1,2,1.5,1,1,1,0.5,0,1,1,1,0,1,1,0,1,1,0,0
1,7,3,0,1,0,0,2,19,1,0,0,0.54,3,0,4,0,2,7,1,1,10,3.75,1,4,2.5,2,1,1,0.666667,0,1,1,1,0,1,1,0,1,1,0,0
0,3,1,0,1,0,0,1,18,1,0,0,1.29,1,0,3,0,2,0,1,1,2,0.666667,0,2,1.333333,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,4,2,0,1,0,0,1,18,1,0,0,0.78,2,0,4,0,3,0,1,1,3,2,1,2,1.5,1,1,1,0.5,0,1,1,1,0,1,1,0,1,1,0,0
0,3,2,0,1,2,0,1,18,1,0,0,0.78,2,0,4,62,2,0,3,1,3,2,1,2,1.75,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,9,4,0,2,0,0,3,15,2,0,3,0.27,4,1,5,0,2,0,2,1,10,7,1,13,5.4,1,1,3,1.625,0,0,0,0,0,0.987952,0,0,1,0,1,0
2,10,6,0,2,0,0,2,19,3,0,4,0.18,6,1,9,75,2,0,3,1,10,5.555556,0,8,4.666667,1,1,4,1.461538,0,5,5,2,14,0.575342,0.6,0,2,2,0,0
0,4,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,250,125.5,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
4,5,4,5,1,0,0,2,47,11,5,17,0.09,4,0,77,82,2,12,26,2,62,4.303797,0,10,3.455696,1,1,4,0.684783,0,14,14,1,272,1,1,0,1,1,0,3
0,7,2,0,1,1,0,2,28,1,0,2,2.15,2,0,1,33,1,0,2,1,4,4,4,3,3,3,2,1,1,1,4,4,1,185,1,1,0,1,1,0,1
0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,3,2,2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,4,2,0,1,0,0,1,0,1,0,0,0,2,0,3,0,3,0,2,1,3,2.333333,2,3,2.333333,2,1,1,0.6,0,3,3,1,5,1,1,0,1,1,0,1
0,4,2,0,1,0,0,1,9,1,0,0,0.45,2,0,3,0,4,0,4,1,5,4,3,4,3.333333,2,1,1,0.6,0,3,3,1,8,1,1,0,1,1,0,1
0,4,4,0,1,1,0,1,23,4,0,2,0.37,4,0,9,50,5,2,7,1,7,4.2,2,7,3.1,2,1,3,0.666667,0,3,3,1,22,1,1,0,1,1,0,1
0,4,2,0,1,0,0,1,22,1,0,0,1.38,2,0,3,0,3,0,2,1,4,3,2,3,2.333333,2,1,1,0.6,0,3,3,1,5,1,1,0,1,1,0,1
0,4,1,0,1,0,0,1,20,1,0,1,2.22,1,0,1,0,2,7,1,1,9,9,9,3,3,3,1,0,0,0,2,2,1,2,1,1,0,1,1,0,0
0,12,5,0,3,0,0,3,20,1,1,4,0.62,5,0,2,37,3,4,4,1,8,6,4,5,4.5,4,1,4,3,0,4,4,1,3,1,1,0,1,1,0,0
0,4,2,0,1,0,0,1,20,1,0,0,1.11,2,0,3,0,2,0,3,1,3,2.666667,2,3,2.333333,2,1,1,0.6,0,3,3,1,5,1,1,0,1,1,0,1
0,7,4,0,2,0,0,2,20,1,0,0,0.57,4,0,4,0,3,0,6,1,10,5.75,3,8,4,2,1,2,1.333333,0,4,4,1,10,1,1,0,1,1,0,1
1,7,5,0,2,0,0,2,27,6,1,2,0.15,5,0,18,50,6,3,11,1,12,5.619048,2,7,3.761905,2,1,3,1.142857,0,8,8,1,63,1,1,0,1,1,0,1
0,4,2,0,1,0,0,1,22,1,0,0,1.38,2,0,3,0,3,0,2,1,5,4,3,4,2.666667,2,1,1,0.6,0,3,3,1,5,1,1,0,1,1,0,1
1,7,5,0,2,0,0,2,31,6,1,2,0.19,5,0,16,77,6,22,13,1,81,10.473684,2,7,4.052632,2,1,3,1.038462,0,13,13,1,51,1,1,0,1,1,0,1
0,4,2,0,1,0,0,1,7,1,0,0,0.44,2,0,3,0,3,0,2,1,5,4,3,3,2.333333,2,1,1,0.6,0,3,3,1,5,1,1,0,1,1,0,1
0,4,4,0,1,0,1,1,39,3,0,1,0.72,4,0,8,60,5,2,7,1,7,4.444444,2,7,3.222222,2,1,3,0.769231,0,5,5,1,23,1,1,0,1,1,0,2
0,6,3,0,1,0,0,2,26,1,1,2,0.52,3,0,7,57,1,0,1,1,3,2.285714,2,3,1.857143,1,1,1,0.888889,0,0,0,0,0,0.850575,0,0,2,0,0,0
1,4,3,0,1,0,7,2,78,1,0,1,1.7,3,0,7,37,1,2,0,2,5,2.5,1,5,2.5,1,1,1,0.5,0,0,0,0,0,0.882353,0,0,2,0,0,0
0,4,2,0,1,0,1,1,26,1,0,1,1.44,2,0,3,33,2,0,1,1,4,3,2,5,3.333333,2,1,1,0.6,0,0,0,0,0,0.686275,0,0,2,0,0,0
0,4,1,0,1,0,1,1,25,1,1,0,1.39,1,0,3,0,2,0,2,1,2,1.333333,0,5,3.333333,2,1,0,0,0,0,0,0,0,0.74,0,0,2,0,1,0
0,4,1,0,1,0,0,1,20,1,0,1,0.62,1,0,6,33,3,0,0,1,7,2.833333,1,5,3.333333,2,1,0,0,0,1,1,1,1,0.746032,1,0,2,1,1,0
0,4,2,0,1,0,0,1,21,1,0,1,1.24,2,0,3,0,2,0,1,1,8,4,2,3,2,1,1,1,0.6,0,1,1,1,1,1,1,0,1,1,0,0
27,7,21,0,1,8,7,2,5090,18,12,17,1.14,21,0,37,99,2,0,80,2,27,2.475513,0,20,3.462875,0,1,7,0.638037,0,139,139,8,2225,0.447147,0.733813,4,5,4,21,5
5,10,7,0,2,0,1,3,46,2,11,3,0.23,7,0,1,0,1,2,5,1,15,3.882353,1,9,4,1,1,3,1.15,0,14,14,2,55,1,0.928571,0,1,2,0,1
0,6,5,0,2,0,7,2,68,1,1,0,1.51,5,0,0,0,1,0,3,1,5,2,0,4,2.166667,1,1,4,1.5,0,2,2,1,3,0.467213,1,0,4,1,0,0
0,4,2,0,1,0,0,1,21,1,0,1,1.4,2,0,3,0,2,0,0,1,7,3.666667,2,3,1.666667,1,1,1,0.6,0,0,0,0,0,0.52381,0,0,3,0,4,0
0,3,1,0,1,0,0,1,0,1,1,0,0,1,0,2,0,5,9,0,1,1,0.5,0,2,1.5,1,1,1,0.2,0,1,1,1,0,1,1,0,1,1,0,0
0,6,3,0,1,2,0,2,0,1,1,0,0,3,0,1,100,4,2,2,1,55,28,1,1,1,1,1,1,0.75,0,1,1,1,0,1,1,0,1,1,0,0
0,3,1,0,1,0,0,1,7,1,0,0,0.78,1,0,2,0,5,9,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,7,2,0,1,1,0,1,7,2,0,0,0.16,2,0,7,75,6,0,5,2,5,2.571429,0,5,2.571429,1,1,1,0.3,0,2,2,1,1,1,1,0,1,1,0,0
0,7,2,0,1,3,0,1,7,2,0,0,0.17,2,0,5,83,6,0,5,2,5,2.6,1,6,3,1,1,1,0.375,0,2,2,1,1,1,1,0,1,1,0,1
0,7,2,0,1,1,0,1,7,2,0,0,0.16,2,0,7,75,6,0,5,2,5,2.571429,0,5,2.571429,1,1,1,0.3,0,2,2,1,1,1,1,0,1,1,0,0
0,9,2,0,1,3,0,2,7,2,0,0,0.15,2,0,5,83,6,0,5,2,5,2.6,1,6,3,1,1,1,0.625,0,2,2,1,1,1,1,0,1,1,0,1
0,7,2,0,1,1,0,1,7,2,0,0,0.16,2,0,7,75,6,0,5,2,5,2.571429,0,5,2.571429,1,1,1,0.3,0,2,2,1,1,1,1,0,1,1,0,0
0,7,2,0,1,3,0,1,7,2,0,0,0.17,2,0,5,83,6,0,5,2,5,2.6,1,6,3,1,1,1,0.375,0,2,2,1,1,1,1,0,1,1,0,1
0,7,2,0,1,1,0,1,7,2,0,0,0.16,2,0,7,75,6,0,5,2,5,2.571429,0,5,2.571429,1,1,1,0.3,0,2,2,1,1,1,1,0,1,1,0,0
0,9,2,0,1,3,0,2,7,2,0,0,0.15,2,0,5,83,6,0,5,2,5,2.6,1,6,3,1,1,1,0.625,0,2,2,1,1,1,1,0,1,1,0,1
0,7,2,0,1,1,0,1,7,2,0,0,0.16,2,0,7,75,6,0,5,2,5,2.571429,0,5,2.571429,1,1,1,0.3,0,2,2,1,1,1,1,0,1,1,0,0
0,9,2,0,1,3,0,2,7,2,0,0,0.15,2,0,5,83,6,0,5,2,5,2.6,1,6,3,1,1,1,0.625,0,2,2,1,1,1,1,0,1,1,0,1
0,7,2,0,1,1,0,1,7,2,0,0,0.16,2,0,7,75,6,0,5,2,5,2.571429,0,5,2.571429,1,1,1,0.3,0,2,2,1,1,1,1,0,1,1,0,0
0,9,2,0,1,3,0,2,7,2,0,0,0.15,2,0,5,83,6,0,5,2,5,2.6,1,5,2.6,1,1,1,0.625,0,2,2,1,1,1,1,0,1,1,0,1
0,7,2,0,1,1,0,1,7,2,0,0,0.16,2,0,7,75,6,0,5,2,5,2.571429,0,5,2.571429,1,1,1,0.3,0,2,2,1,1,1,1,0,1,1,0,0
0,9,2,0,1,3,0,2,7,2,0,0,0.15,2,0,5,83,6,0,5,2,5,2.6,1,6,3,1,1,1,0.625,0,2,2,1,1,1,1,0,1,1,0,1
0,5,2,0,1,1,0,1,4,2,0,0,0.11,2,0,6,75,6,0,5,2,5,2.5,0,3,2.166667,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,5,2,0,1,3,0,1,4,2,0,0,0.11,2,0,5,83,6,0,5,2,5,2.6,1,3,2.2,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,7,2,0,1,1,0,1,7,2,0,0,0.16,2,0,7,75,6,0,5,2,5,2.571429,0,5,2.571429,1,1,1,0.3,0,2,2,1,1,1,1,0,1,1,0,0
0,9,2,0,1,3,0,2,7,2,0,0,0.15,2,0,5,83,6,0,5,2,5,2.6,1,6,3,1,1,1,0.625,0,2,2,1,1,1,1,0,1,1,0,1
0,5,17,0,2,0,0,2,36,14,0,0,0.11,17,0,54,0,6,0,16,1,7,3.290909,0,15,2.690909,1,1,2,0.788732,0,7,7,1,299,1,1,0,1,1,0,0
0,3,1,0,1,2,0,1,75,2,1,1,2.27,1,0,5,62,5,64,3,1,69,14.6,1,4,2,1,1,0,0,0,5,5,1,13,1,1,0,1,1,0,0
0,5,21,0,2,0,0,2,38,18,0,0,0.09,21,0,70,0,6,0,20,1,7,3.295775,0,18,2.690141,1,1,2,0.777778,0,8,8,2,328,1,0.875,0,1,2,0,0
0,5,21,0,2,0,0,2,25,18,0,0,0.06,21,0,70,0,6,0,20,1,7,3.28169,0,18,2.690141,1,1,2,0.777778,0,8,8,2,317,1,0.875,0,1,2,0,0
0,5,21,0,2,0,0,2,38,18,0,0,0.09,21,0,69,0,6,0,19,2,7,3.242857,0,17,2.685714,1,1,2,0.741573,0,8,8,2,341,1,0.875,0,1,2,0,0
0,3,1,0,1,0,0,1,20,1,0,0,0.95,1,0,4,0,2,0,0,1,3,2.25,1,2,1.75,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,23,1,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538,0,0,1,0,1,0
4,7,6,0,1,2,1,2,45,5,1,6,0.27,6,0,13,50,6,0,9,2,20,4.052632,0,13,3.789474,1,1,4,1.04,0,4,4,3,163,0.57438,0.5,0,4,3,0,1
0,3,1,0,1,0,11,1,46,1,0,1,4.18,1,0,2,0,3,0,0,1,2,1.5,1,3,2,1,1,0,0,0,0,0,0,0,0.796875,0,0,2,0,0,0
0,10,16,2,2,5,2,3,148,3,1,0,0.24,16,0,2,91,1,0,28,2,332,12.509091,0,19,4.436364,1,1,3,0.932203,0,15,15,3,122,0.262651,0.4,0,4,3,6,0
0,3,2,0,1,0,0,1,21,1,0,0,1.4,2,0,3,0,3,0,0,1,11,4,0,3,2.666667,2,1,0,0,0,0,0,0,0,0.452381,0,0,4,0,0,0
0,3,1,0,1,0,0,1,22,1,1,2,0.88,1,0,5,60,3,0,2,1,6,3.2,1,2,1.4,1,1,0,0,0,0,0,0,0,0.666667,0,0,2,0,2,0
12,10,29,3,2,6,0,3,68,10,1,9,0.13,26,0,49,91,2,7,21,2,15,3.16,0,25,3.28,0,1,5,1.048387,0,13,13,3,55,0.616667,0.769231,0,3,3,0,0
0,3,1,0,1,0,0,1,28,1,0,3,0.68,1,0,8,70,3,0,3,2,8,2.375,0,7,2.5,1,1,0,0,0,1,1,1,8,0.662651,1,0,2,1,2,1
0,3,1,0,1,0,1,1,33,1,0,3,0.87,1,0,7,66,3,0,3,2,4,1.857143,0,7,2.285714,1,1,0,0,0,1,1,1,7,0.670732,1,0,2,1,2,0
4,7,9,1,1,4,5,2,562,9,11,19,1,9,0,68,89,2,2,7,4,12,2.956522,0,9,3.101449,1,1,5,0.886076,0,0,0,0,0,0.99922,0,0,1,0,1,0
3,11,9,3,2,5,6,3,301,6,6,12,0.89,9,1,26,81,2,2,5,2,12,5.666667,0,11,4,1,1,5,1.264706,0,0,0,0,0,0.990691,0,0,1,0,3,0
3,11,10,0,1,4,2,3,67,1,0,5,0.33,10,1,15,86,1,0,19,2,9,3,1,17,4.8125,1,1,5,1.5,0,15,15,3,480,0.462295,0.733333,0,6,3,3,1
8,10,15,3,2,3,0,3,31,6,0,27,0.07,15,0,39,91,1,1,16,2,20,4.3,0,13,3.15,1,1,5,1.255319,0,14,14,2,62,0.983051,0.5,0,1,2,1,0
0,4,1,0,1,0,0,1,21,1,0,0,1.62,1,0,0,0,1,0,0,1,3,2.5,2,2,2,2,1,0,0,0,0,0,0,0,0.631579,0,0,2,0,1,0
2,12,4,0,1,0,1,2,30,1,0,3,0.52,4,0,4,50,3,0,5,1,5,4,2,13,6.25,2,1,2,1.333333,0,1,1,1,11,0.787879,1,0,2,1,0,0
0,3,1,0,1,0,0,1,15,1,0,0,1.25,1,0,3,0,4,1,0,1,7,3.333333,0,2,1.666667,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,0,0,1,20,1,0,1,1.67,1,0,2,0,5,0,0,1,6,3.5,1,3,2,1,1,0,0,0,2,2,1,0,1,1,0,1,1,0,0
0,3,1,0,1,0,0,1,15,1,0,0,1.5,1,0,2,0,4,0,0,1,3,1.5,0,2,1.5,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,4,1,0,1,0,0,1,27,1,0,0,1.29,1,0,4,0,5,1,1,1,6,3.25,1,3,1.75,1,1,0,0,0,0,0,0,0,0.785714,0,0,2,0,1,0
0,5,2,0,1,1,0,1,18,1,0,1,0.62,2,0,4,62,4,2,2,1,6,2.75,0,6,2.75,1,1,1,0.5,0,2,2,1,8,1,1,0,1,1,0,0
0,4,1,0,1,0,0,1,25,1,0,0,1.19,1,0,4,0,5,0,1,1,3,1.75,0,3,1.75,1,1,0,0,0,0,0,0,0,0.45283,0,0,3,0,1,0
0,4,4,0,1,0,0,1,15,1,1,1,0.36,4,0,8,0,3,1,3,1,8,2.125,1,4,2.375,1,1,1,0.3,0,2,2,1,10,0.455882,1,0,4,1,2,0
0,10,8,1,1,1,5,3,64,1,2,3,0.9,8,0,5,70,2,0,1,1,5,2.666667,1,6,3.666667,2,1,3,1.5,0,0,0,0,0,0.691781,0,0,2,0,3,0
0,6,3,0,1,0,0,2,22,1,0,1,0.85,3,0,3,0,2,0,1,1,6,3.333333,2,4,2.333333,1,1,1,0.8,0,0,0,0,0,0.526316,0,0,4,0,3,0
5,4,2,0,1,3,1,1,77,3,0,9,0.59,2,0,21,84,3,0,5,1,5,2.333333,1,9,2.958333,1,1,1,0.178571,0,2,2,1,17,0.503968,1,0,3,1,1,0
0,3,1,0,1,0,0,1,21,1,0,1,0.81,1,0,6,0,3,2,1,1,3,1.333333,1,6,2.666667,2,1,0,0,0,2,2,1,6,0.45614,1,0,3,1,2,0
6,17,21,0,3,9,3,6,152,1,4,0,0.24,21,0,0,97,1,0,11,1,19,5.181818,1,23,4.636364,1,1,4,2.028571,0,22,22,3,292,0.301321,0.545455,0,4,3,2,2
0,8,6,0,1,0,0,2,22,3,1,1,0.44,6,0,6,25,3,0,1,2,8,2.333333,0,10,3.666667,1,1,2,0.7,0,1,1,1,4,0.388235,1,0,4,1,1,0
0,6,7,0,2,0,0,2,28,1,1,4,0.33,7,0,11,65,1,3,1,1,6,2.909091,1,4,2.818182,1,1,2,0.923077,0,0,0,0,0,0.717557,0,0,4,0,2,0
1,2,1,0,1,1,5,1,80,1,0,0,1.78,1,0,12,92,2,0,1,1,9,1.153846,0,3,1.153846,0,1,0,0,0,2,2,2,4,0.829787,0.5,0,3,2,1,0
0,12,3,0,1,0,9,3,32,1,0,0,2,3,0,0,0,1,0,1,1,4,4,4,5,5,5,3,2,2,2,0,0,0,0,0.981132,0,0,1,0,1,0
0,3,1,0,1,0,0,1,21,1,1,0,1.91,1,0,2,0,1,1,3,1,3,3,3,5,3.5,2,1,0,0,0,2,2,1,2,0.513514,1,0,3,1,1,0
0,3,1,0,1,1,0,1,19,1,0,0,1.73,1,0,0,0,1,0,0,1,5,3.5,2,2,1.5,1,1,0,0,0,0,0,0,0,0.485714,0,0,3,0,0,0
0,3,1,0,1,0,3,1,22,1,0,1,1.16,1,0,4,0,1,0,0,2,5,2,1,4,2.25,1,1,0,0,0,2,2,2,0,1,0.5,0,1,2,0,0
2,5,9,0,1,4,0,2,124,1,0,0,0.25,9,0,0,96,1,0,24,1,16,3.857143,1,10,3.241758,1,1,3,0.473118,0,19,19,4,404,0.395257,0.421053,0,4,4,6,2
