0,1,1,15,1,3,6,1,125,1,0,0,5.95,1,0,15,100,0,1,0,0,0,0,0,1,0.866667,0,1,6,0.333333,0,2,2,2,6,0.987879,0.5,0,1,2,1,0
0,3,1,0,1,0,0,1,21,1,0,2,1.24,1,0,3,0,3,0,2,1,3,2.333333,2,3,2.666667,2,1,0,0,0,0,0,0,0,0.704545,0,0,2,0,0,0
0,5,2,0,1,0,0,1,21,1,0,2,0.78,2,0,4,37,1,0,1,2,4,2.25,0,4,2.5,1,1,1,0.5,0,0,0,0,0,0.928571,0,0,2,0,0,0
0,8,4,0,1,3,3,2,51,1,0,1,0.57,4,0,0,92,1,0,0,1,7,2.857143,1,10,3.857143,1,1,3,1.555556,0,0,0,0,0,0.980645,0,0,1,0,2,0
0,3,3,0,1,0,4,1,57,1,0,1,1.68,3,0,8,25,2,0,0,1,5,2,0,2,1.125,0,1,1,0.3,0,0,0,0,0,0.872549,0,0,2,0,0,0
0,4,2,0,1,0,0,1,24,1,0,0,0.23,2,0,0,0,1,0,4,1,9,2,1,12,3.217391,2,1,0,0,0,0,0,0,0,0.566038,0,0,3,0,0,0
2,4,4,0,1,2,1,1,31,1,2,0,0.72,4,0,9,94,2,0,0,1,7,2.111111,0,6,3.222222,1,1,4,0.833333,0,2,2,1,5,0.647727,1,0,4,1,1,0
1,2,1,0,1,1,0,1,20,1,8,0,0.45,1,0,14,100,2,0,1,1,3,1.714286,0,3,2.785714,1,1,0,0,0,2,2,1,5,0.4625,1,0,6,1,1,0
2,21,2,2,1,1,2,1,30,3,0,1,0.29,2,4,2,0,2,1,1,1,5,3.25,2,4,2.25,1,1,1,0.375,0,0,0,0,0,0.775,0,0,3,0,0,0
3,17,45,0,4,2,1,5,61,1,0,0,0.09,45,0,0,100,1,0,11,1,32,5.35,1,49,6.375,1,1,4,1.428571,0,18,18,3,99,0.764347,0.666667,0,2,3,4,0
1,2,1,0,1,1,0,1,20,1,3,0,0.69,1,0,9,100,2,0,0,1,2,1.555556,0,3,2.111111,1,1,0,0,0,2,2,1,5,0.57377,1,0,3,1,3,0
1,6,2,0,1,0,0,1,15,1,0,0,0.71,2,0,2,0,2,0,0,1,6,4,3,3,2,1,1,1,0.6,0,0,0,0,0,0.707317,0,0,2,0,0,0
1,3,3,0,1,1,0,1,20,1,11,0,0.36,3,0,17,100,2,0,1,1,3,1.764706,0,4,2.823529,1,1,0,0,0,3,3,2,19,0.404255,0.666667,0,6,2,1,0
1,3,3,0,1,1,0,1,20,1,12,0,0.34,3,0,18,100,2,0,1,1,3,1.777778,0,3,2,1,1,0,0,0,2,2,1,5,0.428571,1,0,5,1,2,0
1,3,5,0,1,0,0,1,74,1,11,0,0.51,5,0,16,0,1,5,5,1,19,4,1,7,2.55,1,1,1,0.166667,0,3,3,2,19,0.554688,0.666667,0,3,2,4,0
274,5,97,0,1,1,0,2,0,1,0,73,0,97,0,3,98,1,0,5,1,6,3.499086,1,73,2.636197,2,1,2,0.510018,0,1,1,1,0,1,1,0,1,1,0,0
0,3,2,0,1,0,0,2,19,1,0,0,3.17,2,0,1,0,3,0,0,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0.964286,0,0,1,0,1,0
0,3,1,0,1,0,0,1,19,1,0,0,3.17,1,0,1,0,3,0,0,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0.965517,0,0,1,0,1,0
0,3,1,0,1,0,0,1,19,1,0,0,3.17,1,0,1,0,3,0,0,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0.964286,0,0,1,0,1,0
0,3,1,0,1,0,0,1,19,1,0,0,3.17,1,0,1,0,3,0,0,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0.964286,0,0,1,0,1,0
0,3,1,0,1,0,0,1,19,1,0,0,3.17,1,0,1,0,3,0,0,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0.964286,0,0,1,0,1,0
0,3,1,0,1,0,0,1,34,1,2,1,1.1,1,0,8,0,2,0,1,1,3,2,1,3,1.625,1,1,0,0,0,0,0,0,0,0.987179,0,0,1,0,1,0
0,3,1,0,1,0,0,1,19,1,0,0,3.17,1,0,1,0,3,0,0,1,2,2,2,3,3,3,1,0,0,0,1,1,1,1,0.931034,1,0,1,1,2,0
0,3,1,0,1,0,0,1,19,1,0,0,3.17,1,0,1,0,3,0,0,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0.964286,0,0,1,0,1,0
0,3,1,0,1,0,1,1,42,1,2,2,1.35,1,0,8,31,2,8,2,1,11,3.375,1,3,1.5,1,1,0,0,0,0,0,0,0,0.931818,0,0,2,0,1,0
0,3,1,0,1,0,0,1,19,1,0,0,3.17,1,0,1,0,3,0,0,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0.965517,0,0,1,0,1,0
0,2,1,0,1,0,0,1,247,1,2,2,13,1,0,6,75,1,2,1,2,6,2.166667,0,2,1.166667,1,1,0,0,0,0,0,0,0,0.809353,0,0,2,0,1,0
0,8,3,0,1,0,0,2,21,1,0,1,0.64,3,0,3,33,2,0,1,2,4,2.666667,2,5,3.333333,2,1,2,1.2,0,0,0,0,0,0.888889,0,0,2,0,0,0
0,4,2,0,1,1,0,1,180,1,7,8,2.09,2,0,15,84,1,1,3,1,8,3.5,1,4,2,1,1,3,0.526316,0,0,0,0,0,0.75625,0,0,3,0,1,0
0,6,10,5,1,0,3,2,171,1,1,0,0.73,10,0,34,0,1,2,4,1,10,2.617647,0,15,2.794118,1,1,3,0.527778,0,0,0,0,0,0.97084,0,0,1,0,3,0
0,21,14,0,3,8,9,4,81,1,0,0,0.57,9,5,0,83,1,0,0,1,7,3.666667,1,12,4,1,1,2,1.25,0,1,1,1,2,0.949153,1,0,1,1,2,0
0,3,1,0,1,0,0,1,15,1,0,0,1.67,1,0,2,0,5,1,1,1,6,4,2,2,2,2,1,0,0,0,0,0,0,0,0.571429,0,0,2,0,0,0
0,4,2,0,1,0,0,1,18,1,0,1,0.67,2,0,5,19,3,0,0,1,2,1.2,0,4,2.6,1,1,1,0.428571,0,0,0,0,0,0.428571,0,0,3,0,1,0
1,6,5,0,1,1,3,2,87,1,0,2,0.86,5,1,12,76,2,0,3,1,5,2,0,5,2.461538,1,1,2,0.666667,0,0,0,0,0,0.943609,0,0,1,0,3,0
0,3,1,0,1,0,0,1,22,1,0,0,2,1,0,2,0,3,1,2,1,10,5,0,5,4.5,4,1,0,0,0,0,0,0,0,0.45,0,0,3,0,1,0
0,3,1,0,1,0,1,1,39,1,0,3,1.03,1,0,9,62,3,1,0,1,14,3.888889,0,4,2,1,1,0,0,0,0,0,0,0,0.725275,0,0,3,0,2,0
1,4,2,0,1,2,3,1,138,1,0,5,1.01,2,0,18,90,2,0,3,1,17,4.115385,0,6,2.076923,1,1,1,0.142857,0,0,0,0,0,0.51145,0,0,2,0,5,0
2,4,2,0,1,0,0,2,17,1,0,0,0.71,2,0,3,0,4,2,1,1,5,2.6,0,4,2.4,2,1,0,0,0,0,0,0,0,0.68,0,0,2,0,0,0
0,3,1,0,1,0,0,1,15,1,0,2,0.94,1,0,3,33,5,0,2,1,2,1.333333,1,5,2.333333,1,1,0,0,0,0,0,0,0,0.5,0,0,3,0,0,0
3,45,195,0,8,216,4,5,336,1,0,3,0.34,35,9,0,90,1,0,2,1,158,22.538462,2,5,2.615385,1,1,3,1.4,0,1,1,1,4,0.931992,1,0,1,1,6,0
0,5,1,0,1,1,3,1,43,1,0,1,1.02,1,0,6,50,1,0,5,1,3,2,0,6,3.166667,2,1,5,0.555556,0,0,0,0,0,0.678261,0,0,3,0,4,0
0,81,15,0,3,1,3,9,6,1,1,0,0.03,15,7,0,0,1,0,7,2,28,18,8,32,20,8,3,4,3.5,2,6,6,2,227,1,0.666667,0,1,2,0,0
0,8,5,0,1,0,3,2,69,1,8,3,0.61,5,0,12,69,1,0,3,1,8,3.5,1,5,2.666667,1,1,2,0.642857,0,0,0,0,0,0.863248,0,0,3,0,0,0
1,20,18,0,1,0,1,4,35,1,0,1,0.17,18,3,3,66,1,0,6,1,4,2.555556,1,41,7.333333,1,1,5,1.818182,0,6,6,4,24,0.322917,0.333333,0,7,4,2,0
0,4,1,0,1,1,0,1,15,1,0,2,0.71,1,0,3,55,1,0,0,1,3,2.333333,2,3,1.666667,1,1,0,0,0,0,0,0,0,0.627907,0,0,2,0,0,0
0,3,1,0,1,0,0,1,15,1,0,1,0.83,1,0,3,0,1,0,1,2,2,1.333333,1,4,3,2,1,4,0.666667,0,0,0,0,0,0.947368,0,0,2,0,0,0
0,4,1,0,1,0,0,1,15,1,0,0,1.07,1,0,2,0,1,0,1,2,2,1.5,1,3,2,1,1,0,0,0,0,0,0,0,0.84375,0,0,3,0,0,0
0,3,1,0,1,1,0,1,15,1,0,1,0.83,1,0,3,33,1,0,1,2,3,1.666667,0,2,2,2,1,0,0,0,0,0,0,0,0.945946,0,0,2,0,0,0
0,9,3,6,1,0,0,2,50,1,0,9,0.5,3,1,8,69,1,0,8,1,7,4.5,1,12,5.5,2,1,2,1,0,0,0,0,0,0.982143,0,0,1,0,2,0
0,5,2,2,1,0,0,2,22,1,0,2,0.39,2,0,8,56,1,0,6,1,18,7.375,2,5,2.875,2,1,1,0.6,0,2,2,2,12,0.866667,0.5,0,2,2,1,0
0,7,2,0,1,1,0,2,25,1,0,3,0.4,2,0,7,39,1,0,7,1,7,5.142857,3,8,5.571429,2,1,1,0.666667,0,0,0,0,0,0.909091,0,0,2,0,1,0
4,11,4,0,1,1,1,2,32,1,0,4,0.27,4,1,8,72,1,0,14,1,6,4.125,3,13,7,2,1,2,0.7,0,2,2,2,20,0.920455,0.5,0,2,2,1,0
0,3,1,0,1,0,0,1,16,1,0,2,0.57,1,0,6,33,1,0,0,2,15,6.166667,2,3,1.833333,1,1,0,0,0,0,0,0,0,0.960784,0,0,1,0,1,0
0,1,1,2,1,0,0,1,15,1,0,0,3,1,0,2,0,0,2,0,0,3,2.5,2,0,0,0,1,0,0,0,0,0,0,0,0.904762,0,0,2,0,0,0
0,1,1,1,1,0,0,1,15,1,0,0,2.5,1,0,1,0,0,2,0,0,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0.913043,0,0,2,0,0,0
0,3,10,1,1,0,1,1,73,1,0,7,0.54,10,0,40,92,3,0,7,2,7,1.025,0,16,1.95,1,1,3,0.238095,0,10,10,3,46,0.946078,0.6,0,1,3,2,0
9,12,12,0,1,1,1,3,59,1,0,10,0.21,5,1,21,86,2,0,13,1,16,5.428571,1,17,6.47619,1,1,3,1.73913,0,16,16,3,137,0.979275,0.5625,0,1,3,2,0
0,3,1,0,1,0,0,1,15,1,0,0,2.5,1,0,1,0,5,0,0,2,3,3,3,2,2,2,1,0,0,0,0,0,0,0,0.916667,0,0,2,0,0,0
0,4,8,0,1,0,0,1,48,1,0,8,0.39,8,0,25,90,1,3,2,2,8,1.8,0,14,2.6,1,1,4,0.62963,0,8,8,3,49,0.628571,0.5,0,2,3,1,0
0,1,1,0,1,0,0,1,26,1,0,1,1,1,0,11,72,4,2,3,2,4,0.909091,0,3,1.454545,1,1,0,0,0,2,2,2,2,0.849057,0.5,0,2,2,1,0
0,1,1,0,1,0,0,1,20,1,0,1,1.11,1,0,7,71,4,0,2,2,2,0.714286,0,2,1.142857,1,1,0,0,0,2,2,2,2,0.945946,0.5,0,2,2,0,0
0,2,1,0,1,0,0,1,16,1,0,0,1.23,1,0,3,0,3,2,0,2,4,2,0,2,1.666667,1,1,0,0,0,2,2,2,2,0.7,0.5,0,3,2,0,0
0,2,3,0,1,0,0,1,22,1,0,1,0.73,3,0,10,70,5,0,3,2,4,0.9,0,2,1.2,1,1,2,0.5,0,5,5,3,6,0.821429,0.6,0,2,3,1,0
0,3,2,0,1,1,1,1,27,1,0,1,0.52,2,0,12,75,2,0,2,2,3,0.75,0,6,2.75,1,1,1,0.285714,0,0,0,0,0,0.960526,0,0,1,0,2,0
0,3,2,0,1,0,0,1,17,1,0,3,0.59,2,0,7,61,1,0,1,2,3,1.714286,1,2,1.285714,1,1,1,0.333333,0,2,2,1,12,0.962264,1,0,1,1,1,0
0,2,1,0,1,0,0,1,24,1,0,3,0.6,1,0,16,87,2,2,2,2,4,0.875,0,2,1.125,1,1,0,0,0,5,5,3,10,0.876923,0.4,0,2,3,1,0
0,4,4,0,1,0,0,1,27,1,0,2,0.35,4,0,14,64,2,0,3,2,4,1.428571,0,10,3.142857,0,1,3,0.75,0,3,3,1,9,0.982301,1,0,1,1,1,0
0,1,1,0,1,0,0,1,26,1,0,1,1.53,1,0,8,62,1,0,1,2,3,0.625,0,2,1.125,1,1,0,0,0,2,2,1,4,0.952381,1,0,1,1,1,0
2,18,22,1,2,0,1,5,24,1,0,0,0.25,22,0,0,0,1,0,2,1,11,3.4,0,15,4.6,2,1,3,1.428571,0,2,2,1,126,0.896296,1,0,2,1,1,0
1,8,3,0,1,0,0,2,24,3,0,4,0.24,3,0,11,75,3,0,10,2,6,2.909091,1,13,4.818182,1,1,5,1.5,0,4,4,2,283,1,0.75,0,1,2,0,0
0,2,1,0,1,0,0,1,17,1,2,0,1.21,1,0,3,0,5,0,3,1,3,1,0,2,0.666667,0,1,0,0,0,2,2,2,74,1,0.5,0,1,2,0,0
0,3,1,0,1,0,0,1,15,1,0,0,2.14,1,0,1,0,1,0,3,2,1,1,1,2,2,2,1,0,0,0,2,2,2,50,1,0.5,0,1,2,0,0
3,24,12,0,2,0,1,6,24,1,0,1,0.17,12,2,5,60,1,0,8,2,6,4,2,18,10.8,2,1,5,2.714286,0,7,7,3,397,0.857895,0.428571,0,2,3,0,2
0,1,1,1,1,0,0,1,18,1,0,0,3,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,2,2,2,56,1,0.5,0,1,2,0,0
0,1,1,1,1,0,0,1,15,1,0,0,3,1,0,1,0,0,1,2,0,1,1,1,1,1,1,1,0,0,0,2,2,2,46,1,0.5,0,1,2,0,0
2,7,3,0,1,0,0,2,35,3,0,2,0.42,3,1,8,40,3,0,8,1,5,3,2,8,4,2,1,2,1.25,0,0,0,0,0,1,0,0,1,0,0,0
23,15,12,0,1,0,0,4,30,2,2,4,0.06,12,2,31,91,1,0,21,2,12,4.354839,0,23,6.516129,0,1,4,1.676471,0,18,18,4,1376,0.948718,0.777778,0,1,4,2,1
6,9,10,0,2,6,3,3,116,1,0,3,0.69,10,1,15,88,1,0,1,1,6,3.066667,1,8,3.666667,1,1,3,1.294118,0,6,6,3,68,0.575,0.5,0,3,3,3,0
3,5,6,0,1,0,2,2,86,1,2,1,1.51,6,0,8,77,2,0,1,1,4,2.222222,1,7,3.111111,1,1,1,0.636364,0,2,2,1,2,0.493671,1,0,3,1,1,0
1,4,5,0,1,4,3,1,69,2,0,7,0.77,5,0,12,81,1,0,3,1,7,2.307692,1,8,2.076923,1,1,1,0.235294,0,0,0,0,0,1,0,0,1,0,0,0
2,5,4,0,1,39,0,1,64,7,0,8,0.24,4,0,21,97,3,0,3,1,8,2.655172,1,8,3.034483,1,1,3,0.631579,0,1,1,1,1,0.995249,1,0,1,1,1,0
2,5,6,0,1,4,0,2,28,1,0,1,0.37,6,0,10,81,1,0,6,1,16,3.5,0,9,2.333333,1,1,2,0.571429,0,0,0,0,0,0.992424,0,0,1,0,1,0
3,6,4,0,1,0,1,2,39,1,0,2,0.53,4,1,9,85,2,1,0,1,15,3.9,1,3,2.4,1,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0
0,3,2,0,1,0,0,1,31,1,0,1,1.48,2,0,4,50,2,0,0,1,2,1,0,3,1.5,0,1,1,0.5,0,0,0,0,0,1,0,0,1,0,0,0
0,4,4,0,1,4,0,1,21,2,0,1,0.38,4,0,1,83,1,0,3,2,4,2.428571,1,7,2.285714,1,1,2,0.6,0,0,0,0,0,1,0,0,1,0,0,0
0,8,8,0,1,0,0,3,28,1,0,0,0.47,8,3,6,0,2,0,1,1,3,1.666667,1,14,4.666667,1,1,3,1.25,0,0,0,0,0,1,0,0,1,0,0,0
3,11,5,0,3,3,2,4,10,1,0,0,0.2,5,0,0,66,1,0,0,1,6,3.75,1,7,4.25,3,3,2,2,2,0,0,0,0,0.985075,0,0,1,0,1,0
0,6,2,0,1,1,3,2,24,1,0,0,1.33,2,0,0,50,1,0,0,1,3,2.5,2,3,2,1,1,1,0.75,0,0,0,0,0,0.692308,0,0,2,0,0,0
7,10,9,0,1,0,0,3,26,1,16,4,0.08,9,0,25,85,1,0,1,1,11,4.296296,2,24,5,1,1,3,1.2,0,0,0,0,0,0.555851,0,0,2,0,1,0
0,1,1,0,1,0,6,1,26,1,0,0,4.33,1,0,1,0,0,3,2,0,2,2,2,0,0,0,1,4,1,0,1,1,1,0,1,1,0,1,1,0,0
0,14,9,0,2,0,1,3,32,1,1,2,0.47,9,0,4,37,3,0,10,1,4,2.5,1,15,5,1,1,4,2,0,2,2,1,23,1,1,0,1,1,0,0
1,14,10,0,2,0,2,3,59,4,1,4,0.42,10,0,7,66,3,0,14,2,7,3.333333,1,22,5.777778,1,1,3,0.857143,0,3,3,1,106,0.921296,1,0,2,1,1,0
0,1,1,1,1,0,0,1,34,1,0,0,3.09,1,0,1,0,0,0,1,0,3,3,3,1,1,1,1,0,0,0,2,2,1,4,1,1,0,1,1,0,0
0,1,1,1,1,0,0,1,14,1,0,0,1.4,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0.962963,1,0,1,1,1,0
4,7,5,0,1,1,0,2,24,1,0,0,0.35,5,0,8,87,1,0,6,2,5,2.5,0,19,4,0,1,2,1,0,8,8,2,26,1,0.75,0,1,2,0,0
22,10,9,0,1,1,0,3,21,1,0,0,0.07,7,0,26,96,1,0,16,2,19,4.192308,1,25,5.769231,1,1,5,1.068966,0,14,14,2,100,0.997059,0.642857,0,1,2,1,1
0,22,7,2,4,0,9,5,39,1,0,0,0.74,7,0,0,0,1,0,3,1,5,3,1,8,6,4,3,5,4.25,2,3,3,2,1,1,0.666667,0,1,2,0,0
0,6,4,0,2,1,7,2,73,1,0,0,1.35,4,0,0,71,2,0,4,1,5,3,1,10,4.714286,1,1,2,0.888889,0,7,7,2,18,0.856115,0.571429,0,2,2,0,0
0,16,6,2,3,0,9,4,39,1,0,0,0.97,6,0,0,0,1,0,3,1,5,3,1,4,4,4,2,4,3.25,1,3,3,2,2,1,0.666667,0,1,2,0,0
0,1,1,2,1,0,0,1,21,1,0,0,2.33,1,0,4,0,0,2,3,0,1,1,1,1,0.25,0,1,0,0,0,8,8,2,9,1,0.75,0,1,2,0,0
0,3,1,0,1,3,0,1,21,1,0,0,1.11,1,0,0,66,1,0,2,1,5,5,5,1,1,1,1,0,0,0,2,2,1,6,1,1,0,1,1,0,0
0,26,6,0,1,0,9,6,9,0,0,0,0.35,6,8,0,0,0,0,0,0,2,2,2,13,13,13,16,1,1,1,0,0,0,0,1,0,0,1,0,0,0
2,14,6,0,1,0,1,3,9,1,0,1,0.12,6,1,4,75,1,0,2,2,5,3.25,2,7,4.75,2,1,5,3,0,0,0,0,0,1,0,0,1,0,0,0
0,6,10,0,1,0,3,2,132,1,5,9,0.64,10,0,30,86,2,0,0,1,9,1.833333,0,12,2.566667,1,1,3,0.625,0,0,0,0,0,1,0,0,1,0,0,0
0,1,1,2,1,0,0,1,1,1,0,0,0.2,1,0,2,0,0,1,0,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,10,1,0,1,0,0,1,27,21,0,0,0.12,1,1,24,0,2,0,9,2,1,0.333333,0,12,4.416667,1,1,0,0,0,0,0,0,0,0.896907,0,0,2,0,0,0
0,3,1,0,1,0,0,1,19,1,0,2,1.36,1,0,3,66,1,1,0,1,3,1.333333,0,1,1,1,1,1,0.166667,0,0,0,0,0,0.595238,0,0,2,0,0,0
0,3,1,0,1,0,0,1,19,3,0,2,0.83,1,0,5,66,1,1,1,2,3,1.6,0,1,1,1,1,0,0,0,0,0,0,0,0.56,0,0,2,0,0,0
0,3,1,0,1,0,0,1,19,1,0,1,0.86,1,0,5,0,2,1,3,2,5,3.6,1,2,1.4,1,1,0,0,0,0,0,0,0,0.653846,0,0,2,0,0,0
0,3,1,0,1,0,0,1,19,3,0,2,0.79,1,0,5,66,2,1,1,2,3,1.6,0,1,1,1,1,0,0,0,0,0,0,0,0.596154,0,0,2,0,0,0
0,4,2,0,1,0,0,1,19,1,0,1,0.61,2,0,5,0,2,1,3,3,5,3.6,1,3,1.8,1,1,1,0.571429,0,0,0,0,0,0.590164,0,0,2,0,0,0
0,3,1,0,1,0,0,1,19,1,0,2,1.27,1,0,3,66,2,1,0,1,3,2.666667,2,1,1,1,1,0,0,0,0,0,0,0,0.651163,0,0,2,0,0,0
0,4,2,1,1,0,0,1,0,4,2,2,0,2,0,12,50,3,0,5,1,6,2.583333,0,4,2.166667,1,1,1,0.444444,0,4,4,2,14,0.916667,0.5,0,2,2,0,0
0,3,1,0,1,0,0,1,40,1,0,0,5.71,1,0,1,0,4,0,0,1,0,0,0,1,1,1,1,1,0.25,0,0,0,0,0,0.983607,0,0,1,0,1,0
0,3,1,0,1,0,0,1,40,1,0,0,5.71,1,0,1,0,4,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.983607,0,0,1,0,1,0
0,12,1,0,1,0,3,1,3,1,0,0,0.13,1,2,1,0,2,0,5,1,0,0,0,6,6,6,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,22,4,0,1,0,1,3,3,3,0,0,0.06,4,2,3,0,2,0,3,2,2,1.333333,1,9,5.333333,3,2,1,1,1,1,1,1,0,1,1,0,1,1,0,0
0,3,1,0,1,0,0,1,0,3,0,0,0,1,0,1,0,2,0,1,1,2,1,0,2,1.5,1,1,0,0,0,2,2,1,0,1,1,0,1,1,0,0
0,3,1,0,1,0,0,1,8,1,0,1,1,1,0,1,0,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.526316,0,0,3,0,0,0
0,9,2,0,1,0,0,2,40,1,0,0,3.08,2,0,1,0,4,0,0,1,1,1,1,3,3,3,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,0,0,1,39,1,0,0,5.57,1,0,1,0,4,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.983333,0,0,1,0,1,0
0,3,1,0,1,0,0,1,40,1,0,0,5.71,1,0,1,0,4,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.983607,0,0,1,0,1,0
0,9,2,0,1,0,1,1,43,1,1,0,1.26,2,0,3,0,4,0,1,1,3,1,0,3,2.666667,2,1,1,0.6,0,0,0,0,0,0.880435,0,0,2,0,0,0
0,3,1,1,1,0,0,1,40,1,0,1,2.86,1,0,2,33,1,0,0,1,2,1,0,2,1.666667,1,1,0,0,0,0,0,0,0,0.955882,0,0,1,0,1,0
0,3,1,0,1,0,0,1,42,1,0,0,1.91,1,0,2,0,3,0,0,1,1,0.2,0,4,1.6,1,1,0,0,0,0,0,0,0,0.879518,0,0,2,0,0,0
0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,0,0,0,0,0,0.833333,0,0,2,0,0,0
0,3,1,0,1,0,0,1,7,1,0,0,0.88,1,0,2,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,2,2,2,2,0.666667,0.5,0,2,2,0,0
6,8,4,0,1,1,0,1,9,3,0,2,0.04,4,0,24,100,2,0,6,2,8,2.166667,0,10,3.916667,1,1,2,0.464286,0,5,5,2,5,0.554217,0.6,0,2,2,2,0
0,11,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,2,0,5,1,0,0,0,9,9,9,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0
0,3,1,2,1,1,0,1,0,4,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,3,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,2,2,1,0,1,1,0,1,1,0,0
0,3,1,0,1,0,3,1,47,1,2,0,4.7,1,0,2,0,3,0,2,1,2,1.5,1,2,1.5,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,4,2,0,1,0,3,1,29,1,1,3,1.16,2,0,4,16,2,0,1,1,3,2.25,2,4,2.75,2,1,1,0.5,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,0,0,1,37,1,0,0,4.11,1,0,2,0,3,0,0,1,1,0.5,0,1,1,1,1,0,0,0,0,0,0,0,0.98,0,0,1,0,1,0
0,3,1,0,1,0,0,1,42,1,0,2,1.75,1,0,6,58,3,0,2,1,5,2.833333,1,3,1.666667,1,1,0,0,0,0,0,0,0,0.940476,0,0,2,0,0,0
0,6,2,0,1,1,3,1,117,1,1,1,0.51,2,0,34,36,3,0,5,1,2,1.235294,0,7,3,1,1,1,0.472222,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,0,3,1,47,1,2,0,5.22,1,0,2,0,3,0,2,1,2,1.5,1,2,1.5,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,6,2,0,1,0,0,1,40,2,0,3,0.68,2,0,5,80,3,0,5,1,3,1.571429,0,8,4,1,1,1,0.4,0,0,0,0,0,0.482143,0,0,3,0,1,0
0,7,1,0,1,0,0,1,39,1,0,0,0.81,1,0,6,0,3,0,3,1,0,0,0,9,6.5,4,1,0,0,0,1,1,1,13,0.833333,1,0,2,1,0,0
0,3,1,0,1,0,3,1,47,1,2,0,5.22,1,0,2,0,3,0,2,1,2,1.5,1,2,1.5,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
