0,1,1,15,1,3,6,1,125,1,0,0,5.95,1,0,15,100,0,1,0,0,0,0,0,1,0.866667,0,1,6,0.333333,0,2,2,2,6,0.987879,0.5,0,1,2,1,0
0,6,2,0,1,0,2,1,54,1,2,0,1.64,2,0,5,0,3,0,2,1,2,0.6,0,4,2.6,1,1,1,0.571429,0,0,0,0,0,0.656863,0,0,2,0,0,2
0,3,1,0,1,0,3,1,47,1,2,0,5.22,1,0,2,0,3,0,2,1,2,1.5,1,2,1.5,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,6,4,0,1,0,0,1,42,2,0,7,0.3,4,1,19,85,3,0,5,1,2,0.578947,0,10,2.684211,1,1,3,0.409091,0,0,0,0,0,0.459574,0,0,4,0,0,0
0,3,1,0,1,0,0,1,42,1,0,1,2,1,0,5,60,1,0,0,1,4,1.4,0,2,1.2,1,1,0,0,0,0,0,0,0,0.962963,0,0,1,0,1,0
1,9,3,1,1,0,3,2,205,2,2,1,0.47,3,1,46,0,3,6,4,1,39,1.673913,0,10,5.23913,1,1,1,0.489796,0,0,0,0,0,1,0,0,1,0,0,0
0,10,5,0,1,0,0,2,45,1,3,0,0.29,5,1,14,0,2,0,2,1,10,1.928571,0,10,4.285714,0,1,1,0.375,0,2,2,1,29,0.546939,1,0,3,1,0,0
0,6,1,0,1,0,4,1,16,1,0,0,0.89,1,0,1,0,2,0,8,1,3,1.5,0,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,0,3,1,7,1,0,0,1,1,0,1,0,4,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.666667,0,0,3,0,0,0
0,6,1,0,1,0,0,1,40,1,0,0,4,1,0,1,0,4,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.953125,0,0,1,0,1,0
0,7,1,0,1,0,4,1,49,2,0,0,2.13,1,1,2,0,4,0,7,1,0,0,0,10,5.5,1,1,0,0,0,0,0,0,0,0.977528,0,0,1,0,1,0
0,10,2,0,1,0,0,2,43,1,0,0,1.13,2,1,3,0,3,0,2,1,1,0.666667,0,8,5.333333,4,1,1,0.8,0,0,0,0,0,0.941748,0,0,2,0,0,0
0,3,1,0,1,0,3,1,48,1,2,0,5.33,1,0,2,0,3,0,2,1,2,1.5,1,2,1.5,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,6,3,0,1,0,0,1,42,1,0,2,0.91,3,1,6,66,2,0,1,1,1,0.666667,0,6,2.833333,0,1,1,0.375,0,0,0,0,0,0.938596,0,0,2,0,0,0
0,5,2,0,1,0,0,2,0,1,0,0,0,2,0,1,0,1,0,0,1,1,1,1,2,2,2,2,1,1,1,1,1,1,0,1,1,0,1,1,0,0
0,3,1,0,1,0,0,1,6,3,0,6,0.12,1,0,12,50,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.928571,0,0,2,0,0,0
0,16,6,0,1,0,3,5,18,1,1,0,0.42,6,0,2,0,4,0,1,1,4,2,0,11,8.5,6,3,4,3.25,1,0,0,0,0,0.666667,0,0,2,0,0,0
0,5,2,0,1,1,0,2,3,1,0,0,0.12,2,0,1,33,4,0,0,1,2,1.666667,1,3,2,1,1,1,0.8,0,0,0,0,0,0.705882,0,0,2,0,0,0
0,3,2,0,1,0,0,1,24,1,0,0,0.32,2,0,15,0,4,0,3,1,2,0.235294,0,4,1.529412,0,1,1,0.263158,0,0,0,0,0,0.641667,0,0,3,0,3,0
2,8,8,0,1,5,0,2,41,5,9,3,0.2,8,0,17,92,3,4,6,2,14,3.2,0,12,3.95,1,1,5,0.923077,0,2,2,2,6,0.767528,0.5,0,3,2,1,0
0,3,2,0,1,0,1,1,22,1,0,0,1.29,2,0,1,0,4,0,0,1,2,1,0,4,2.333333,1,1,1,0.6,0,0,0,0,0,0.695652,0,0,3,0,2,0
0,4,1,0,1,0,1,1,16,1,2,3,0.64,1,0,3,88,2,0,1,1,1,0.333333,0,11,4.666667,1,1,0,0,0,0,0,0,0,0.94,0,0,2,0,0,0
0,3,1,0,1,0,0,1,6,1,0,0,0.75,1,0,2,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.722222,0,0,2,0,0,0
0,3,2,0,1,0,0,1,4,1,0,1,0.15,2,0,5,0,1,0,1,1,3,1.6,0,4,2.2,1,1,1,0.428571,0,0,0,0,0,1,0,0,1,0,0,0
0,20,2,0,1,0,0,2,0,1,0,0,0,2,1,1,0,2,0,2,1,2,2,2,5,5,5,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0
0,1,1,2,1,0,0,1,4,1,0,0,0.57,1,0,2,0,2,0,0,1,1,0.5,0,0,0,0,1,0,0,0,4,4,1,8,0.6875,1,0,2,1,0,0
0,5,2,0,1,0,1,2,2,1,0,1,0.14,2,0,2,0,1,0,0,2,1,1,1,3,2.5,2,1,1,0.75,0,0,0,0,0,0.888889,0,0,2,0,0,0
0,8,1,0,1,0,0,1,36,1,0,0,1.5,1,2,2,0,2,0,5,1,0,0,0,7,6.5,6,1,0,0,0,2,2,2,0,0.71831,0.5,0,4,2,1,0
0,18,1,0,1,0,9,1,18,1,0,0,0.43,1,1,2,0,2,0,3,1,0,0,0,8,8,8,1,0,0,0,2,2,2,0,0.52,0.5,0,2,2,0,0
0,4,1,0,1,0,0,1,40,1,0,0,1.18,1,0,7,0,4,0,1,1,0,0,0,4,2.285714,2,1,0,0,0,0,0,0,0,0.946809,0,0,2,0,0,0
0,3,1,0,1,0,0,1,4,1,0,3,0.16,1,0,6,66,1,0,1,1,2,1.5,1,1,1,1,1,0,0,0,0,0,0,0,0.837838,0,0,2,0,0,0
0,11,1,0,1,0,1,1,5,1,0,0,0.33,1,2,1,0,1,0,2,1,1,1,1,6,6,6,1,0,0,0,0,0,0,0,0.916667,0,0,2,0,0,0
0,3,1,0,1,0,0,1,36,1,0,3,1,1,0,10,73,1,0,0,2,2,0.9,0,3,1.2,1,1,0,0,0,0,0,0,0,0.957447,0,0,1,0,1,0
0,1,1,8,1,0,0,1,36,1,0,0,3.6,1,0,8,0,0,1,0,0,0,0,0,1,0.375,0,1,0,0,0,0,0,0,0,0.765625,0,0,2,0,0,0
0,4,1,0,1,0,0,1,5,1,0,0,0.19,1,0,5,0,2,0,2,1,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0.921053,0,0,2,0,0,0
0,3,1,0,1,1,6,1,12,1,0,2,0.33,1,0,0,83,3,1,0,1,4,2,0,2,1.5,1,1,0,0,0,7,7,1,17,1,1,0,1,1,0,0
0,12,1,0,1,0,1,1,44,1,0,0,2.2,1,5,1,0,4,0,3,1,0,0,0,7,7,7,1,0,0,0,0,0,0,0,0.915663,0,0,2,0,0,0
0,5,1,0,1,0,0,1,1,1,0,1,0.05,1,0,3,33,2,0,2,1,1,0.666667,0,5,2.666667,1,1,0,0,0,0,0,0,0,0.580645,0,0,3,0,0,0
0,5,2,3,1,1,0,1,1,1,0,1,0.02,2,0,3,58,2,0,0,2,7,1.833333,0,5,2.333333,1,1,1,0.5,0,0,0,0,0,0.814815,0,0,2,0,2,0
0,0,1,0,0,0,0,0,16,1,0,3,8,1,0,2,100,1,0,0,1,0,0,0,1,1,1,0,0,0,0,2,2,2,0,1,0.5,0,1,2,0,0
0,7,3,0,1,2,0,2,0,3,0,0,0,3,0,5,66,2,0,1,2,2,1.2,0,4,2.4,1,1,1,0.444444,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,0,0,1,40,2,2,0,1.43,1,0,5,0,4,0,3,1,3,1.2,0,2,1.4,1,1,0,0,0,0,0,0,0,0.52381,0,0,3,0,1,0
0,8,1,0,1,0,0,1,40,1,0,0,1.82,1,1,2,0,4,0,2,1,0,0,0,4,3,2,1,0,0,0,0,0,0,0,0.794872,0,0,2,0,1,0
0,60,1,0,1,0,3,1,6,1,0,0,0.07,1,0,0,0,1,0,56,1,2,2,2,4,4,4,1,0,0,0,14,14,4,7,0.505155,0.571429,0,3,4,5,2
0,23,1,0,1,0,0,1,3,1,0,0,0.08,1,0,0,0,1,0,19,1,2,2,2,4,4,4,1,0,0,0,0,0,0,0,0.860465,0,0,2,0,0,0
0,6,1,0,1,0,0,1,3,1,0,0,0.25,1,0,0,0,1,0,2,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,5,1,0,1,0,0,1,3,1,0,0,0.3,1,0,0,0,1,0,1,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0.875,0,0,2,0,0,0
4,4,4,0,1,1,0,1,26,1,1,3,0.19,4,0,25,93,3,0,0,1,19,1.4,0,11,1.84,1,1,2,0.37037,0,10,10,4,214,0.86911,0.4,0,2,4,1,0
0,9,2,1,1,0,0,2,13,1,0,0,0.87,2,0,0,0,1,0,0,1,0,0,0,3,3,3,2,1,1,1,1,1,1,0,1,1,0,1,1,0,0
1,6,2,0,1,1,0,1,12,1,2,2,0.13,2,0,12,47,3,0,1,1,6,2.083333,0,11,3.75,1,1,1,0.285714,0,3,3,2,0,0.53719,0.666667,0,2,2,0,0
0,16,1,0,1,0,0,1,5,1,0,0,0.25,1,0,1,0,4,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,10,1,0,1,0,0,1,5,1,0,0,0.05,1,0,9,0,4,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.648649,0,0,2,0,0,0
0,4,1,0,1,0,0,1,0,1,1,2,0,1,0,4,12,3,0,1,1,2,1.75,1,5,3,2,1,0,0,0,0,0,0,0,0.903226,0,0,2,0,0,0
1,8,2,0,1,0,0,1,44,1,0,0,0.8,2,0,6,0,3,0,3,1,6,1,0,6,5,4,1,1,0.375,0,0,0,0,0,0.865546,0,0,2,0,0,0
0,19,2,0,1,0,1,2,1,1,1,0,0.04,2,1,1,0,3,2,2,1,13,13,13,12,12,12,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0
1,21,1,0,1,0,1,1,6,1,1,0,0.08,1,1,3,0,2,0,7,1,2,0.666667,0,16,6,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3,3,1,0,1,0,0,1,17,1,0,0,0.81,1,0,5,0,3,0,1,1,3,1,0,2,2,2,1,0,0,0,0,0,0,0,0.652174,0,0,2,0,0,0
0,10,4,0,1,0,0,3,23,1,0,2,0.79,4,1,2,0,2,0,3,1,6,4.5,3,8,5.5,3,1,2,1.5,0,0,0,0,0,1,0,0,1,0,0,0
0,11,1,0,1,0,0,1,23,1,0,0,0.66,1,0,2,0,2,0,7,1,2,1,0,12,6.5,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2,10,1,0,1,2,0,1,3,1,1,0,0.04,1,0,6,50,2,0,2,2,10,6.166667,0,3,2,1,1,0,0,0,0,0,0,0,0.690476,0,0,2,0,0,0
2,10,1,0,1,2,0,1,3,1,1,0,0.04,1,0,6,50,2,0,2,1,5,2.666667,0,3,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2,4,1,0,1,0,0,1,3,1,1,0,0.1,1,0,6,0,2,0,2,1,5,1.666667,0,2,1.666667,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,2,0,1,0,0,1,162,1,0,0,0.26,2,0,177,0,3,0,2,1,177,1,0,3,2.028249,0,1,1,0.050279,0,0,0,0,0,0.642295,0,0,2,0,3,0
0,16,3,0,1,0,0,2,1,1,0,0,0.02,3,0,2,0,1,0,5,1,8,7,6,16,9,2,1,1,0.75,0,0,0,0,0,0.961538,0,0,1,0,1,0
1,3,2,0,1,0,1,2,116,1,0,0,0.95,2,0,30,0,3,0,4,1,31,1.033333,0,4,2.833333,2,1,1,0.78125,0,0,0,0,0,0.800797,0,0,3,0,1,0
0,5,1,0,1,0,0,1,6,1,0,0,0.35,1,0,2,0,2,2,4,1,6,4.5,3,6,4,2,1,0,0,0,2,2,1,0,1,1,0,1,1,0,0
0,4,1,0,1,0,0,1,42,1,1,2,1.83,1,0,4,25,2,0,3,2,3,2.5,2,3,2.5,1,1,0,0,0,0,0,0,0,0.890244,0,0,1,0,3,0
0,4,5,0,1,0,0,1,34,2,2,5,0.12,5,0,50,95,3,0,46,1,41,1.94,0,11,2.42,0,1,3,0.245283,0,3,3,2,2,0.994521,0.666667,0,1,2,1,0
1,19,7,0,1,1,0,5,25,1,0,0,0.52,7,0,0,50,2,0,1,1,4,3.5,3,6,5.5,5,3,3,2.75,2,3,3,2,1,0.9875,0.666667,0,1,2,1,0
0,4,2,0,1,0,0,1,10,2,2,4,0.21,2,0,7,44,3,0,4,2,4,2.142857,0,6,3.714286,1,1,1,0.3,0,2,2,1,0,1,1,0,1,1,0,2
0,4,1,0,1,0,0,1,6,1,0,0,0.25,1,0,4,0,2,0,5,2,4,3.5,3,6,4.5,4,1,0,0,0,4,4,1,38,1,1,0,1,1,0,0
0,9,2,0,1,0,0,2,42,1,0,0,3,2,5,1,0,4,0,3,1,0,0,0,10,10,10,2,1,1,1,0,0,0,0,0.837838,0,0,2,0,1,0
0,5,1,0,1,0,0,1,9,1,0,0,0.18,1,0,8,0,2,0,5,1,2,1.125,0,5,4.125,3,1,0,0,0,4,4,1,71,1,1,0,1,1,0,0
0,3,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,3,0.75,0,2,2,2,3,0.875,0.5,0,2,2,0,0
1,27,7,0,1,0,1,5,3,1,0,0,0.03,7,4,2,0,1,0,4,1,5,3.333333,2,9,6.333333,2,3,3,2.2,1,5,5,2,34,0.654545,0.8,0,2,2,0,0
0,14,3,0,1,0,0,2,1,1,0,5,0.03,3,3,2,19,2,0,3,1,5,5,5,10,7.5,5,1,2,1.5,0,3,3,2,13,0.890909,0.666667,0,2,2,0,0
0,30,2,0,1,1,0,2,0,1,0,0,0,2,5,0,0,1,0,0,1,2,2,2,7,7,7,2,2,1.25,1,1,1,1,0,1,1,0,1,1,0,0
5,7,5,0,1,1,0,3,15,1,0,0,0.3,5,1,5,83,1,0,0,1,4,3.166667,2,5,2.5,1,1,2,1.25,0,1,1,1,0,1,1,0,1,1,0,0
0,6,2,0,1,0,0,1,45,1,2,1,0.34,2,0,20,5,2,0,1,1,3,1.25,0,5,2.85,1,1,1,0.227273,0,0,0,0,0,0.516588,0,0,2,0,0,0
0,6,2,0,1,1,0,1,48,1,1,1,0.64,2,0,10,40,2,0,1,1,2,1.4,1,5,3.3,1,1,1,0.333333,0,0,0,0,0,0.635036,0,0,2,0,0,0
0,5,1,0,1,0,0,1,40,1,0,0,2.5,1,1,2,0,3,0,3,1,3,2,1,3,2.5,2,1,0,0,0,0,0,0,0,0.916667,0,0,2,0,2,0
0,7,1,0,1,0,0,1,40,1,0,0,3.64,1,0,1,0,3,0,1,1,0,0,0,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2
6,6,2,0,1,16,0,1,9,1,1,2,0.06,2,0,15,90,4,0,9,1,14,6.2,1,7,4.266667,1,1,1,0.176471,0,4,4,2,9,0.976048,0.75,0,1,2,1,0
0,4,1,0,1,0,0,1,40,1,0,0,5,1,0,1,0,4,0,1,1,0,0,0,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,0,0,1,42,1,0,1,4.2,1,0,2,0,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.985075,0,0,1,0,1,0
0,2,1,1,1,0,2,1,75,1,0,0,3.95,1,0,5,0,2,0,1,1,0,0,0,2,1.2,1,1,0,0,0,0,0,0,0,0.852941,0,0,1,0,3,0
0,2,1,0,1,0,0,1,42,1,0,0,7,1,0,1,0,3,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.983333,0,0,1,0,1,0
0,4,3,1,1,2,0,2,44,2,1,5,1,3,0,4,100,3,0,8,2,6,3,1,2,2,2,1,1,0.428571,0,0,0,0,0,0.758929,0,0,3,0,2,0
0,22,2,0,1,0,0,2,41,1,0,0,0.53,2,6,3,0,4,0,11,1,5,5,5,18,17.333333,16,2,1,1,1,0,0,0,0,0.525974,0,0,3,0,2,0
0,8,1,0,1,0,0,1,42,1,0,0,3.5,1,2,1,0,4,0,1,1,0,0,0,5,5,5,1,0,0,0,0,0,0,0,0.985507,0,0,1,0,1,0
0,12,1,0,1,0,2,1,44,1,0,0,2.44,1,7,1,0,4,0,4,1,1,1,1,8,8,8,1,0,0,0,0,0,0,0,0.892857,0,0,2,0,1,0
0,48,2,0,1,0,3,2,43,1,0,0,0.69,2,9,1,0,4,0,17,1,8,8,8,25,25,25,2,1,1,1,0,0,0,0,0.787402,0,0,2,0,1,0
0,34,1,0,1,0,0,1,40,1,0,0,0.85,1,13,1,0,4,0,16,1,8,8,8,23,23,23,1,0,0,0,0,0,0,0,0.849558,0,0,2,0,1,0
0,5,2,1,1,1,2,2,4,1,0,0,0.21,2,0,1,50,1,0,2,1,2,1,0,4,2.5,1,1,1,0.75,0,14,14,2,152,1,0.857143,0,1,2,0,1
0,4,1,0,1,0,0,1,40,1,0,0,4.44,1,0,1,0,4,0,1,1,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0.952381,0,0,1,0,2,0
0,13,1,0,1,0,0,1,40,1,1,0,1.11,1,4,2,0,4,0,10,1,5,4.5,4,12,7,2,1,0,0,0,0,0,0,0,0.897959,0,0,2,0,1,0
0,11,1,0,1,0,0,1,40,1,0,0,0.93,1,3,3,0,4,0,4,1,7,5,4,10,8,5,1,0,0,0,2,2,1,4,0.845455,1,0,2,1,1,0
0,6,4,1,1,0,0,3,36,2,1,0,2,4,1,1,0,1,0,2,1,1,0.5,0,5,2.5,0,1,1,0.6,0,1,1,1,68,0.704225,1,0,2,1,0,0
0,4,1,0,1,0,0,1,42,1,0,0,0.48,1,0,21,0,4,0,1,1,0,0,0,2,2,2,1,0,0,0,2,2,1,6,0.965753,1,0,1,1,1,0
0,4,1,0,1,0,0,1,41,1,0,0,0.91,1,0,10,0,4,0,1,1,0,0,0,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,4,2,0,1,0,0,1,43,1,0,0,1.23,2,0,7,0,4,0,1,1,0,0,0,2,1.857143,1,1,1,0.333333,0,2,2,1,4,0.897959,1,0,2,1,1,0
0,3,1,0,1,0,0,1,43,1,0,2,2.53,1,0,4,50,1,0,0,1,1,0.5,0,1,1,1,1,0,0,0,0,0,0,0,0.949367,0,0,2,0,0,0
0,7,3,0,1,1,0,1,52,3,11,4,0.43,3,0,13,90,3,27,15,2,49,9,1,8,4.769231,2,1,2,0.411765,0,0,0,0,0,0.795238,0,0,2,0,3,0
0,12,2,0,1,0,0,1,40,1,1,0,0.67,2,1,4,0,4,0,20,1,13,3.25,0,24,9,4,1,1,0.5,0,0,0,0,0,0.886179,0,0,2,0,1,0
0,6,2,0,1,0,0,1,20,1,2,0,0.61,2,0,4,0,2,0,3,1,3,1.25,0,3,1.5,1,1,1,0.5,0,0,0,0,0,1,0,0,1,0,0,0
1,5,2,0,1,0,1,2,18,1,0,0,1,2,0,2,0,2,0,2,1,2,1,0,12,7.5,3,1,1,0.75,0,0,0,0,0,0.906977,0,0,1,0,2,0
2,22,2,0,1,0,0,1,21,1,0,1,0.11,2,2,7,75,3,0,3,1,4,2,1,38,15.625,1,1,1,0.3,0,2,2,1,1,1,1,0,1,1,0,0
1,5,1,0,1,0,0,1,16,1,0,0,0.94,1,1,2,0,2,0,3,1,1,0.5,0,6,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,1,1,1,0,0,1,4,1,0,0,0.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.909091,0,0,2,0,0,0
0,12,1,0,1,0,0,1,45,2,0,0,0.47,1,2,7,0,3,0,3,2,0,0,0,17,5.571429,1,1,0,0,0,1,1,1,0,0.50289,1,0,4,1,1,0
0,3,2,0,1,0,0,1,44,1,0,5,0.69,2,0,15,76,1,1,0,1,4,2.4375,1,3,1.6875,1,1,1,0.166667,0,0,0,0,0,0.927007,0,0,1,0,2,0
0,6,1,0,1,0,0,1,40,1,0,0,3.33,1,1,1,0,2,0,1,1,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0.954545,0,0,1,0,1,0
0,4,2,0,1,0,0,1,42,2,2,0,1.2,2,0,7,0,3,0,4,2,6,1.428571,0,4,2.285714,1,1,1,0.3,0,1,1,1,3,0.918367,1,0,2,1,2,0
0,6,1,0,1,0,0,1,46,2,2,1,1.12,1,0,6,80,3,0,1,2,6,1.666667,0,5,2.5,1,1,0,0,0,1,1,1,2,0.927928,1,0,2,1,1,0
1,5,2,0,1,0,0,1,59,3,4,0,0.19,2,0,59,0,3,0,7,2,33,1.067797,0,6,2.118644,1,1,1,0.15873,0,1,1,1,3,0.857461,1,0,2,1,5,0
0,6,1,0,1,0,0,1,0,1,1,1,0,1,0,3,0,2,0,5,1,1,1,1,9,5,2,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,7,2,0,1,0,0,1,55,3,3,0,0.56,2,0,13,0,3,0,5,2,5,1,0,7,2.615385,1,1,1,0.235294,0,1,1,1,2,0.743169,1,0,4,1,2,0
1,4,1,0,1,0,0,1,1,1,0,1,0.05,1,0,2,33,1,0,0,2,3,2.666667,2,6,3.333333,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,2,2,2,1,0.5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,6,1,0,1,0,2,1,4,1,0,0,0.22,1,2,2,0,3,0,3,1,0,0,0,7,7,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,0,1,1,1,1,0,0,0.17,1,0,1,0,2,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,9,2,0,1,0,0,2,44,2,1,0,1.07,2,0,4,0,3,0,3,2,1,1,1,3,2.75,2,1,1,0.714286,0,0,0,0,0,0.990385,0,0,1,0,1,0
0,10,2,0,1,0,0,1,40,1,1,0,1.18,2,1,3,0,2,0,3,1,5,1.666667,0,3,2.666667,2,1,1,0.6,0,0,0,0,0,0.88172,0,0,2,0,1,0
0,3,1,0,1,0,0,1,42,1,0,0,3.82,1,0,2,0,2,0,1,1,1,0.5,0,2,2,2,1,0,0,0,0,0,0,0,0.970588,0,0,1,0,1,0
0,5,1,0,1,0,0,1,40,1,1,0,1.11,1,1,4,0,2,0,4,1,3,1.4,0,7,4.2,2,1,0,0,0,0,0,0,0,0.85,0,0,2,0,3,0
0,7,3,0,1,0,1,1,72,1,2,0,0.56,3,1,15,0,4,0,5,1,6,0.8,0,8,3.866667,1,1,1,0.235294,0,7,7,3,19,0.755814,0.714286,0,2,3,1,0
0,9,1,0,1,2,0,1,0,2,0,0,0,1,0,1,0,2,0,1,1,1,1,1,6,6,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,9,2,0,1,0,0,2,40,1,0,0,1.21,2,1,3,0,3,0,1,1,0,0,0,7,6.333333,5,1,1,0.8,0,0,0,0,0,0.913978,0,0,2,0,0,0
0,6,1,0,1,0,0,1,39,1,0,0,3.25,1,1,1,0,3,1,2,1,3,3,3,5,5,5,1,0,0,0,0,0,0,0,0.928571,0,0,2,0,0,0
0,2,1,0,1,0,0,1,599,1,0,0,85.57,1,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9375,0,0,2,0,2,0
0,5,1,0,1,0,1,1,46,1,2,2,1.92,1,1,3,50,3,0,2,1,3,1.333333,0,6,3.333333,1,1,0,0,0,0,0,0,0,0.869565,0,0,2,0,1,0
0,10,2,0,1,0,1,2,1,1,0,0,0.07,2,0,0,0,1,0,1,1,2,2,2,4,4,4,2,1,1,1,0,0,0,0,0.85,0,0,2,0,0,0
0,9,2,0,1,0,0,1,42,1,2,2,1.02,2,1,3,50,3,0,2,1,4,1.666667,0,8,4.666667,1,1,1,0.6,0,5,5,1,30,0.673077,1,0,3,1,3,2
0,8,5,0,1,1,0,2,57,1,3,0,0.92,5,0,4,66,2,0,0,1,4,2.166667,0,9,4.333333,1,1,3,1.5,0,0,0,0,0,0.862595,0,0,2,0,1,0
0,9,4,0,1,2,0,1,25,1,0,3,0.16,4,1,15,58,3,0,7,1,2,1.933333,1,8,6.133333,6,1,3,0.529412,0,14,14,3,89,0.898058,0.642857,0,2,3,0,0
0,14,6,0,1,0,0,4,0,1,0,0,0,6,1,2,0,2,0,3,1,1,1,1,9,6.5,4,2,3,2.5,1,3,3,2,43,1,0.666667,0,1,2,0,0
0,3,1,0,1,0,1,1,14,1,0,0,1.75,1,0,0,0,2,0,1,1,0,0,0,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,0,5,1,15,1,0,0,2.14,1,0,0,0,2,0,1,1,0,0,0,2,2,2,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,3,1,0,1,0,5,1,15,1,0,0,1.88,1,0,0,0,2,0,1,1,0,0,0,2,2,2,1,0,0,0,1,1,1,1,0.958333,1,0,1,1,1,0
0,14,3,0,1,0,1,3,52,1,0,0,2.6,3,2,0,0,2,0,1,1,0,0,0,7,7,7,3,1,1,1,0,0,0,0,0.605263,0,0,3,0,1,0
0,3,1,0,1,0,1,1,8,1,0,0,1.14,1,0,0,0,2,0,1,1,0,0,0,2,2,2,1,0,0,0,2,2,2,0,1,0.5,0,1,2,0,0
0,7,2,0,1,2,2,2,25,1,0,0,1.67,2,0,0,0,2,0,1,1,2,2,2,5,5,5,1,0,0,0,21,21,2,256,0.794872,0.952381,1,3,1,1,0
0,3,1,0,1,0,0,1,10,1,0,0,1.43,1,0,0,0,2,0,1,1,0,0,0,2,2,2,1,0,0,0,2,2,2,2,0.65,0.5,0,2,2,0,0
0,3,1,0,1,0,0,1,6,1,0,0,0.86,1,0,0,0,2,0,1,1,0,0,0,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1,0,1,0,0,1,6,1,0,0,0.86,1,0,0,0,2,0,1,1,0,0,0,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,4,1,0,1,0,1,1,8,1,0,0,0.8,1,0,0,0,2,0,1,1,0,0,0,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,5,1,0,1,0,1,1,8,1,0,0,0.73,1,0,0,0,2,0,2,1,0,0,0,4,4,4,1,0,0,0,0,0,0,0,0.7,0,0,3,0,0,0
