16,1,11,5,15,0,0,0,42.0,6.0,9,0,1,0.0,5,18.0,8.0,0
7,1,2,5,36,0,11,0,60.0,9.0,0,6,0,0.0,8,29.0,14.0,0
6,2,6,0,6,0,3,0,13.0,4.0,19,3,0,0.0,3,5.0,4.0,0
2,2,1,1,6,0,0,0,12.0,4.0,22,0,0,0.0,1,6.0,3.0,0
1,4,1,0,6,0,2,8,12.0,4.0,47,0,0,0.0,2,4.0,5.0,0
4,3,0,4,91,0,7,0,78.0,14.0,52,7,0,0.0,14,33.0,33.0,0
2,1,1,1,105,0,7,0,57.0,15.0,9,7,0,0.0,15,17.0,21.0,0
4,2,2,3,1,0,1,0,16.0,2.0,2,1,0,0.0,2,8.0,3.0,0
10,1,0,10,3,0,3,0,95.0,3.0,0,3,1,0.0,2,56.0,20.0,0
3,1,3,0,3,0,3,0,10.0,3.0,18,3,0,0.0,3,3.0,3.0,0
7,1,5,2,120,0,8,0,53.0,16.0,24,8,0,0.0,16,19.0,16.0,0
5,1,0,5,153,0,3,0,211.0,18.0,9,3,3,0.0,15,90.0,57.0,0
3,1,2,1,28,0,0,0,56.0,8.0,9,0,0,0.0,8,23.0,15.0,0
1,2,0,1,1,0,0,0,6.0,2.0,11,0,0,0.0,2,5.0,2.0,0
2,1,1,1,15,0,1,0,40.0,6.0,9,1,0,0.0,6,15.0,8.0,0
7,2,1,6,1,0,0,1,26.0,2.0,11,0,0,0.0,2,17.0,6.0,0
4,1,1,3,21,0,1,0,38.0,7.0,0,1,1,0.0,6,32.0,10.0,0
8,1,2,6,6,0,4,0,81.0,4.0,0,3,0,0.0,4,16.0,8.0,0
7,2,1,6,6,5,1,8,50.0,4.0,25,1,0,0.0,3,23.0,14.0,0
5,3,4,1,0,0,0,0,3.0,1.0,26,0,0,0.0,1,2.0,1.0,0
1,1,1,0,1,1,0,0,2.0,2.0,10,0,0,0.0,2,2.0,1.0,0
13,2,1,12,120,0,2,1,214.0,16.0,23,1,4,0.0,11,91.0,53.0,0
20,1,6,14,28,0,8,0,115.0,8.0,9,7,4,0.0,4,64.0,30.0,0
11,1,6,5,28,0,0,0,57.0,8.0,9,0,0,0.0,8,23.0,15.0,0
11,1,3,9,91,0,6,0,83.0,14.0,9,6,0,0.0,14,59.0,18.0,0
8,2,0,8,6,0,1,1,84.0,4.0,19,1,1,0.0,2,53.0,16.0,0
2,1,1,1,10,0,3,0,19.0,5.0,0,2,0,0.0,5,8.0,6.0,0
1,2,1,0,1,0,1,0,6.0,2.0,54,1,0,0.0,2,2.0,2.0,0
4,4,3,1,15,0,1,2,23.0,6.0,170,1,0,0.0,6,8.0,7.0,0
1,1,1,0,105,0,6,0,122.0,15.0,9,6,10,0.0,5,45.0,23.0,0
6,2,1,5,15,4,3,0,91.0,6.0,14,3,3,0.0,2,36.0,16.0,1
2,1,0,2,0,0,0,0,48.0,1.0,9,0,0,0.0,1,12.0,5.0,0
4,1,0,4,1,0,3,0,14.0,2.0,0,0,0,0.0,1,9.0,2.0,0
0,1,0,0,0,0,3,0,3.0,1.0,0,1,0,2.0,1,2.0,1.0,0
2,1,0,2,1,0,0,0,36.0,2.0,0,0,0,0.0,2,10.0,5.0,0
12,2,1,11,15,0,5,0,115.0,6.0,6,5,0,0.0,6,40.0,30.0,0
12,2,1,11,21,0,6,0,109.0,7.0,3,6,2,0.0,5,52.0,16.0,0
1,1,0,1,1,0,1,0,9.0,2.0,18,1,0,0.0,2,3.0,4.0,0
3,1,1,2,0,0,0,0,6.0,1.0,0,0,0,0.0,1,8.0,1.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
29,1,9,22,105,0,2,0,146.0,15.0,13,2,2,0.0,13,84.0,28.0,1
11,1,1,10,136,0,5,0,483.0,17.0,0,5,14,0.0,3,98.0,32.0,0
8,1,1,7,28,0,6,0,89.0,8.0,9,6,2,0.0,6,34.0,13.0,0
2,2,0,2,3,0,0,0,12.0,3.0,12,0,0,0.0,2,7.0,2.0,0
0,1,0,0,0,0,22,0,3.0,1.0,0,1,0,21.0,1,2.0,1.0,0
9,2,0,9,21,0,1,0,69.0,7.0,14,1,1,0.0,6,46.0,9.0,0
7,1,0,7,15,0,83,0,373.0,6.0,51,83,1,0.0,5,185.0,139.0,1
1,2,0,1,1,0,1,0,26.0,2.0,11,1,0,0.0,2,11.0,6.0,0
15,1,8,7,105,0,16,0,313.0,15.0,0,16,2,0.0,13,56.0,33.0,0
6,1,1,5,1,0,1,0,57.0,2.0,0,1,0,0.0,1,22.0,2.0,0
3,1,1,2,1,0,0,0,15.0,2.0,9,0,0,0.0,2,4.0,5.0,0
23,2,2,22,91,0,9,0,303.0,14.0,17,9,5,0.0,9,150.0,60.0,1
5,2,3,2,3,0,1,1,27.0,3.0,6,1,0,0.0,3,16.0,5.0,0
1,3,1,0,0,0,0,1,3.0,1.0,28,0,0,0.0,1,1.0,1.0,0
3,1,1,2,36,0,1,0,46.0,9.0,11,1,0,0.0,9,22.0,10.0,0
6,1,3,3,21,1,6,0,72.0,7.0,0,4,0,0.0,5,18.0,18.0,0
6,1,0,6,28,0,4,0,89.0,8.0,0,4,1,0.0,7,44.0,32.0,1
8,1,4,4,1,0,0,0,27.0,2.0,9,0,0,0.0,2,12.0,4.0,0
8,2,0,8,3,0,2,1,33.0,3.0,13,2,1,0.0,1,27.0,8.0,0
120,3,110,10,2485,4,28,0,294.0,71.0,101,26,2,0.0,67,124.0,92.0,0
11,1,3,8,15,0,5,0,138.0,6.0,0,5,1,0.0,5,33.0,10.0,2
1,1,1,0,6,0,1,0,58.0,4.0,0,1,0,0.0,3,13.0,11.0,0
5,1,3,2,15,0,3,0,46.0,6.0,9,3,2,0.0,4,18.0,7.0,0
13,1,3,12,105,0,11,0,313.0,15.0,9,11,5,0.0,8,119.0,69.0,1
4,1,0,4,6,0,2,0,122.0,4.0,9,2,2,0.0,2,31.0,8.0,0
3,1,2,1,15,0,2,0,19.0,6.0,9,2,0,0.0,6,8.0,6.0,0
5,3,1,4,3,0,0,2,19.0,3.0,42,0,0,0.0,3,7.0,7.0,0
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,0
34,1,13,23,703,0,10,0,464.0,38.0,0,9,7,0.0,23,206.0,89.0,8
0,1,0,0,0,0,1,0,3.0,1.0,25,1,0,0.0,1,1.0,1.0,0
8,1,4,4,10,1,3,0,56.0,5.0,9,0,0,0.0,5,26.0,11.0,0
1,1,0,1,0,0,11,0,11.0,1.0,9,0,0,0.0,1,2.0,10.0,0
2,1,0,2,3,0,1,0,24.0,3.0,0,0,0,0.0,1,8.0,6.0,0
1,1,0,1,1,0,0,0,9.0,2.0,0,0,0,0.0,2,3.0,3.0,0
13,1,8,6,45,2,2,0,49.0,10.0,9,2,0,0.0,8,30.0,14.0,0
11,3,1,10,36,0,5,4,137.0,9.0,43,3,5,0.0,4,70.0,33.0,0
3,1,2,1,36,0,2,0,157.0,9.0,0,1,0,0.0,6,25.0,48.0,0
19,1,7,15,190,0,22,0,257.0,20.0,0,22,1,0.0,9,77.0,33.0,0
2,3,0,2,28,0,4,0,49.0,8.0,52,4,0,0.0,8,17.0,18.0,0
11,1,1,10,10,0,3,0,58.0,5.0,0,3,0,0.0,5,30.0,14.0,0
65,2,5,62,780,0,12,0,1090.0,40.0,17,12,24,0.0,16,851.0,222.0,0
2,1,0,2,1,0,4,0,19.0,2.0,9,1,2,0.0,0,11.0,4.0,0
22,4,22,0,21,0,1,2,21.0,7.0,170,0,0,0.0,7,7.0,7.0,0
12,1,3,10,21,0,1,0,70.0,7.0,0,1,2,0.0,5,37.0,12.0,0
10,2,4,6,28,2,1,0,47.0,8.0,2,1,0,0.0,4,23.0,9.0,0
11,1,2,9,3,0,5,0,60.0,3.0,0,5,0,0.0,3,23.0,3.0,0
2,1,2,0,3,0,2,0,10.0,3.0,0,1,0,0.0,3,4.0,3.0,0
3,1,2,1,55,0,1,0,124.0,11.0,9,1,3,0.0,8,43.0,25.0,0
0,1,0,0,0,0,3,0,3.0,1.0,0,1,0,2.0,1,2.0,1.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
4,2,0,4,1,0,2,0,54.0,2.0,32,2,0,0.0,2,21.0,4.0,0
4,1,0,4,21,2,1,0,50.0,7.0,10,0,2,0.0,1,32.0,11.0,0
5,2,4,2,28,0,5,0,29.0,8.0,15,5,0,0.0,8,12.0,8.0,0
2,1,0,2,0,0,0,0,17.0,1.0,0,0,0,0.0,1,9.0,4.0,0
1,2,1,0,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
3,1,3,0,66,0,6,0,35.0,12.0,18,6,0,0.0,12,12.0,12.0,0
2,1,1,1,21,0,4,0,38.0,7.0,0,3,0,0.0,7,14.0,8.0,0
3,2,1,2,1,0,0,0,12.0,2.0,7,0,0,0.0,1,7.0,2.0,0
4,1,0,4,10,0,3,0,27.0,5.0,0,2,0,0.0,5,14.0,5.0,0
5,4,1,4,10,0,3,25,26.0,5.0,78,3,0,0.0,2,10.0,7.0,1
9,1,1,8,10,0,0,0,201.0,5.0,9,0,3,0.0,2,79.0,41.0,0
2,2,0,2,3,0,1,0,64.0,3.0,32,1,0,0.0,2,12.0,8.0,0
52,1,50,2,36,2,4,0,45.0,9.0,18,0,0,0.0,8,15.0,13.0,0
2,2,0,2,0,0,0,0,13.0,1.0,1,0,0,0.0,0,9.0,3.0,0
1,1,1,0,15,0,6,0,45.0,6.0,9,6,0,0.0,6,12.0,14.0,0
7,1,7,0,15,4,0,0,0.0,6.0,9,0,0,0.0,6,6.0,0.0,0
0,2,0,0,0,0,1,17,5.0,1.0,12,1,0,0.0,1,2.0,1.0,0
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,0
4,2,0,4,6,3,2,8,37.0,4.0,25,2,1,0.0,3,13.0,6.0,0
1,3,0,1,0,0,0,1,3.0,1.0,21,0,0,0.0,1,3.0,1.0,0
0,1,0,0,10,0,4,0,37.0,5.0,9,4,0,0.0,5,7.0,6.0,0
26,1,17,9,351,6,17,0,270.0,27.0,0,9,2,0.0,13,147.0,71.0,1
6,1,2,4,15,0,1,0,75.0,6.0,9,1,3,0.0,3,34.0,16.0,0
7,1,3,4,1,0,3,0,68.0,2.0,0,3,0,0.0,2,10.0,4.0,1
8,1,5,3,21,0,10,0,76.0,7.0,18,5,2,0.0,5,24.0,27.0,1
7,3,1,6,6,0,1,16,39.0,4.0,48,1,0,0.0,1,22.0,6.0,1
4,1,2,2,66,0,6,0,70.0,12.0,18,6,0,0.0,12,28.0,32.0,0
6,1,2,4,10,0,2,0,89.0,5.0,9,2,2,0.0,3,27.0,12.0,0
4,1,2,3,6,0,5,0,49.0,4.0,9,4,1,0.0,3,17.0,14.0,0
3,1,0,3,6,0,1,0,29.0,4.0,0,1,0,0.0,3,12.0,6.0,0
9,1,4,5,10,1,2,0,55.0,5.0,0,1,0,0.0,3,24.0,8.0,0
10,1,2,9,406,0,21,0,556.0,29.0,9,21,22,0.0,7,121.0,68.0,0
3,1,1,2,1,1,0,0,8.0,2.0,0,0,0,0.0,1,8.0,2.0,0
3,2,1,2,1,0,0,0,9.0,2.0,21,0,0,0.0,1,4.0,3.0,0
7,1,0,7,3,0,4,0,30.0,3.0,0,1,0,0.0,3,14.0,8.0,0
5,1,1,5,3,0,5,0,20.0,3.0,0,5,0,0.0,3,12.0,4.0,0
7,1,5,2,36,3,1,0,22.0,9.0,19,0,0,0.0,8,13.0,7.0,0
1,1,0,1,1,0,0,0,3.0,2.0,9,0,0,0.0,2,5.0,1.0,0
2,1,2,0,1,0,1,0,6.0,2.0,9,1,0,0.0,2,2.0,2.0,0
49,1,18,31,45,0,5,0,194.0,10.0,9,3,0,0.0,10,119.0,24.0,1
1,2,1,0,6,0,1,0,12.0,4.0,22,1,0,0.0,1,5.0,4.0,0
0,1,0,0,45,0,6,0,30.0,10.0,18,6,0,0.0,10,10.0,10.0,0
15,1,3,13,45,0,5,0,107.0,10.0,9,5,1,0.0,9,41.0,11.0,0
16,1,4,12,91,0,2,0,159.0,14.0,10,1,3,1.0,11,80.0,45.0,1
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
5,2,0,5,21,0,0,0,29.0,7.0,16,0,0,0.0,7,12.0,10.0,0
36,2,6,30,435,0,23,0,457.0,30.0,36,3,9,0.0,21,255.0,93.0,0
5,4,3,2,36,2,2,0,24.0,9.0,51,1,0,0.0,8,14.0,7.0,0
15,1,5,10,6,1,1,0,41.0,4.0,0,1,0,0.0,4,23.0,8.0,0
9,3,1,8,6,0,8,4,66.0,4.0,43,7,0,0.0,4,28.0,16.0,0
2,1,2,1,28,0,3,0,29.0,8.0,15,3,0,0.0,8,14.0,9.0,0
5,1,4,1,6,0,1,0,41.0,4.0,9,1,0,0.0,4,19.0,10.0,0
3,5,3,0,3,0,2,1,9.0,3.0,60,0,0,0.0,2,3.0,3.0,0
2,1,2,0,10,0,3,0,15.0,5.0,0,1,0,0.0,5,8.0,5.0,0
1,1,1,0,1,0,0,0,6.0,2.0,0,0,0,0.0,2,2.0,2.0,0
19,1,2,17,10,0,16,0,86.0,5.0,9,0,0,0.0,4,44.0,14.0,0
8,1,6,2,325,1,13,0,83.0,26.0,33,13,0,0.0,26,29.0,26.0,0
10,2,2,8,1035,0,23,0,288.0,46.0,35,23,0,0.0,46,159.0,166.0,0
2,1,1,1,1,0,2,0,26.0,2.0,0,1,0,0.0,2,7.0,2.0,0
7,2,0,7,0,0,1,1,41.0,1.0,2,1,0,0.0,0,18.0,6.0,0
112,1,110,3,55,0,7,0,41.0,11.0,9,7,0,0.0,11,15.0,11.0,0
8,1,3,5,28,0,13,0,92.0,8.0,9,13,3,0.0,5,47.0,17.0,0
2,2,1,1,6,0,1,0,12.0,4.0,22,1,0,0.0,1,5.0,4.0,0
7,3,1,6,15,0,4,4,88.0,6.0,43,4,0,0.0,6,32.0,25.0,0
4,2,1,3,6,0,0,0,40.0,4.0,32,0,0,0.0,4,23.0,4.0,0
4,2,2,2,3,0,1,0,31.0,3.0,10,1,1,0.0,2,11.0,3.0,0
44,3,17,28,66,0,2,6,120.0,12.0,57,2,0,0.0,6,61.0,18.0,1
11,1,3,8,15,0,12,0,77.0,6.0,9,10,2,0.0,4,37.0,21.0,0
20,1,19,1,45,7,5,0,60.0,10.0,18,5,0,0.0,10,19.0,21.0,0
1,1,1,0,3,0,1,0,16.0,3.0,0,1,0,0.0,3,6.0,4.0,0
1,1,1,0,1,0,0,0,6.0,2.0,0,0,0,0.0,2,3.0,2.0,0
5,1,2,5,153,0,8,0,166.0,18.0,16,8,6,0.0,12,81.0,40.0,0
2,1,2,0,1,1,0,0,0.0,2.0,9,0,0,0.0,2,2.0,0.0,0
3,1,1,2,1,0,1,0,9.0,2.0,18,0,0,0.0,2,6.0,6.0,0
1,2,0,1,1,0,1,4,26.0,2.0,11,1,0,0.0,2,8.0,3.0,0
7,1,2,5,21,3,2,0,61.0,7.0,0,2,0,0.0,6,26.0,9.0,0
2,2,1,1,6,0,2,0,9.0,4.0,22,2,0,0.0,1,5.0,3.0,0
7,1,1,6,55,0,5,0,149.0,11.0,9,5,2,0.0,9,51.0,21.0,0
4,1,1,4,28,0,6,0,102.0,8.0,9,6,1,0.0,7,30.0,24.0,0
6,2,0,6,6,0,0,4,56.0,4.0,20,0,0,0.0,2,31.0,13.0,1
110,1,110,1,15,0,1,0,18.0,6.0,9,0,0,0.0,6,16.0,6.0,0
22,2,9,13,36,0,5,1,74.0,9.0,11,5,0,0.0,9,36.0,11.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
5,1,1,4,10,0,3,0,68.0,5.0,9,2,2,0.0,3,21.0,25.0,1
7,1,1,6,1,0,2,0,27.0,2.0,0,2,0,0.0,1,12.0,2.0,0
5,2,2,3,28,0,1,8,43.0,8.0,63,0,0,1.0,2,14.0,10.0,0
0,1,0,0,0,0,31,0,3.0,1.0,0,1,0,30.0,1,2.0,1.0,0
2,1,1,1,15,1,2,0,47.0,6.0,0,1,0,0.0,4,14.0,12.0,0
10,1,9,1,66,0,10,0,45.0,12.0,18,5,0,0.0,12,14.0,14.0,0
4,4,3,1,6,0,1,3,14.0,4.0,75,1,0,0.0,4,5.0,4.0,0
3,2,2,1,6,1,2,0,13.0,4.0,22,2,0,0.0,1,5.0,4.0,0
7,1,2,5,66,0,9,0,157.0,12.0,0,9,4,0.0,6,53.0,22.0,0
1,1,1,0,0,0,17,0,0.0,1.0,18,1,0,16.0,1,1.0,0.0,0
2,1,2,0,1,0,1,0,6.0,2.0,0,0,0,0.0,2,3.0,2.0,0
6,1,1,5,1,0,0,0,44.0,2.0,0,0,1,0.0,1,13.0,3.0,0
6,1,6,0,6,0,2,0,13.0,4.0,18,2,0,0.0,3,5.0,4.0,0
8,1,5,3,6,0,14,0,37.0,4.0,9,4,2,0.0,2,19.0,8.0,2
1,2,1,0,10,0,1,0,12.0,5.0,54,0,0,1.0,5,9.0,4.0,0
1,2,0,1,0,0,0,0,5.0,1.0,1,0,0,0.0,0,2.0,2.0,0
1,1,0,1,10,0,6,0,53.0,5.0,0,6,1,0.0,3,11.0,5.0,0
4,1,0,4,10,0,2,0,65.0,5.0,0,2,1,0.0,3,19.0,9.0,0
15,2,4,11,861,1,6,0,407.0,42.0,2,6,0,0.0,18,271.0,106.0,0
1,1,0,1,15,0,6,0,19.0,6.0,18,6,0,0.0,6,7.0,6.0,0
1,2,0,1,171,0,1,1,92.0,19.0,27,1,0,0.0,19,40.0,19.0,0
1,1,0,1,6,0,0,0,15.0,4.0,9,0,1,0.0,3,10.0,4.0,0
6,1,2,4,6,0,2,0,78.0,4.0,9,2,1,0.0,3,22.0,5.0,0
13,1,4,9,28,0,6,0,51.0,8.0,0,3,0,0.0,7,29.0,15.0,0
9,1,5,4,66,0,9,0,112.0,12.0,0,9,3,0.0,9,31.0,14.0,0
3,4,2,1,10,0,2,0,15.0,5.0,51,0,0,0.0,5,6.0,5.0,0
4,2,0,4,15,0,4,0,187.0,6.0,32,4,4,0.0,2,21.0,14.0,1
8,2,1,7,3,5,0,0,29.0,3.0,11,0,0,0.0,2,16.0,6.0,0
4,2,0,4,3,0,2,0,60.0,3.0,2,2,1,0.0,2,21.0,6.0,0
2,1,0,2,6,0,3,0,18.0,4.0,0,2,0,0.0,4,8.0,4.0,0
16,1,1,15,78,0,5,0,144.0,13.0,0,3,9,1.0,4,83.0,20.0,0
2,1,0,2,15,0,0,0,20.0,6.0,9,0,0,0.0,6,9.0,7.0,0
14,2,1,13,66,0,9,0,223.0,12.0,41,8,1,0.0,11,196.0,75.0,1
3,2,2,1,1,0,0,0,9.0,2.0,13,0,0,0.0,1,7.0,2.0,0
35,1,16,20,990,0,15,0,480.0,45.0,0,14,16,0.0,24,191.0,87.0,0
11,1,4,7,15,0,4,0,56.0,6.0,0,3,0,0.0,6,30.0,12.0,1
33,2,3,32,351,0,3,0,400.0,27.0,36,2,6,0.0,21,175.0,66.0,1
7,1,2,5,3,0,3,0,17.0,3.0,0,3,0,0.0,3,13.0,3.0,0
4,2,0,4,10,0,7,8,19.0,5.0,77,7,0,0.0,2,26.0,3.0,0
9,2,0,9,45,0,1,0,188.0,10.0,16,1,1,0.0,9,59.0,34.0,0
12,1,4,8,6,1,5,0,59.0,4.0,9,5,0,0.0,2,37.0,9.0,0
3,1,1,3,15,0,6,0,36.0,6.0,0,5,1,0.0,5,25.0,8.0,0
0,1,0,0,0,0,0,0,0.0,0.0,9,0,0,0.0,0,0.0,0.0,0
2,3,1,1,1,0,0,0,3.0,2.0,14,0,0,0.0,1,3.0,1.0,0
13,2,0,13,66,0,13,1,225.0,12.0,19,12,6,0.0,5,98.0,28.0,1
0,1,0,0,0,0,14,0,3.0,1.0,0,1,0,13.0,1,2.0,1.0,0
0,1,0,0,3,0,1,0,6.0,3.0,9,1,0,0.0,3,3.0,2.0,0
10,3,1,9,15,0,4,4,72.0,6.0,43,3,2,0.0,4,42.0,21.0,0
3,1,0,3,6,0,1,0,26.0,4.0,9,1,0,0.0,4,12.0,6.0,0
3,1,2,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
7,2,0,7,15,0,0,0,25.0,6.0,31,0,0,0.0,6,15.0,7.0,0
27,1,17,10,91,0,4,0,81.0,14.0,14,4,1,0.0,13,48.0,23.0,0
6,1,3,3,10,13,4,0,36.0,5.0,9,4,0,0.0,4,15.0,11.0,0
10,2,2,8,66,0,4,8,117.0,12.0,26,4,1,0.0,7,47.0,22.0,1
13,2,1,12,105,0,6,0,160.0,15.0,12,5,2,0.0,13,94.0,27.0,0
0,1,0,0,0,0,2,0,3.0,1.0,0,1,0,1.0,1,2.0,1.0,0
4,1,0,4,6,0,3,0,43.0,4.0,0,3,0,0.0,4,17.0,8.0,0
1,2,1,0,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
8,1,1,7,28,0,2,0,213.0,8.0,10,2,4,0.0,2,71.0,21.0,0
4,2,2,2,36,0,5,0,43.0,9.0,19,5,0,0.0,8,23.0,11.0,0
15,1,10,6,28,0,1,0,41.0,8.0,13,1,1,0.0,6,25.0,11.0,1
14,1,2,12,6,0,4,0,78.0,4.0,9,1,0,0.0,4,45.0,10.0,0
6,1,0,6,21,0,8,0,114.0,7.0,0,8,2,0.0,1,40.0,16.0,0
1,2,1,1,3,0,2,0,17.0,3.0,15,2,0,0.0,3,8.0,5.0,0
10,1,2,8,21,0,3,0,91.0,7.0,22,3,1,0.0,6,46.0,27.0,0
2,2,1,1,6,0,0,0,12.0,4.0,22,0,0,0.0,1,5.0,3.0,0
23,2,2,23,55,0,11,1,214.0,11.0,19,11,5,0.0,5,104.0,36.0,3
0,1,0,0,0,0,2,0,4.0,1.0,10,0,0,2.0,1,1.0,1.0,0
1,2,0,1,21,0,3,0,40.0,7.0,25,3,0,0.0,7,12.0,12.0,0
9,3,1,8,10,0,1,1,51.0,5.0,19,0,1,1.0,4,38.0,15.0,0
11,1,0,11,6,0,2,0,57.0,4.0,0,1,0,0.0,4,25.0,11.0,0
16,1,13,3,21,0,3,0,27.0,7.0,9,3,0,0.0,7,11.0,8.0,0
7,1,3,4,21,0,4,0,34.0,7.0,0,1,0,1.0,7,23.0,9.0,0
0,1,0,0,0,0,4,0,3.0,1.0,0,1,0,3.0,1,2.0,1.0,0
22,2,2,21,28,0,1,0,152.0,8.0,17,1,1,0.0,7,100.0,30.0,1
26,1,23,3,91,2,3,0,87.0,14.0,9,2,0,0.0,14,49.0,33.0,0
6,1,3,3,6,0,0,0,65.0,4.0,9,0,0,0.0,4,27.0,17.0,0
28,1,10,19,325,0,1,0,602.0,26.0,9,1,11,0.0,14,135.0,101.0,0
2,2,0,2,6,0,1,6,20.0,4.0,45,1,0,0.0,3,7.0,9.0,0
9,1,1,8,6,0,8,0,77.0,4.0,51,6,0,0.0,4,24.0,13.0,1
17,1,5,12,55,0,10,0,226.0,11.0,0,10,3,0.0,6,58.0,18.0,0
4,3,0,4,3,0,0,2,19.0,3.0,42,0,0,0.0,3,7.0,7.0,0
4,1,1,3,1,0,1,0,21.0,2.0,9,1,1,0.0,1,14.0,3.0,0
6,2,1,5,3,0,0,0,21.0,3.0,11,0,0,0.0,3,14.0,2.0,0
231,1,220,12,1770,0,34,0,336.0,60.0,19,21,8,0.0,52,190.0,106.0,1
0,2,0,0,0,0,0,0,3.0,1.0,18,0,0,0.0,1,1.0,1.0,0
3,1,1,2,15,0,0,0,30.0,6.0,9,0,0,0.0,6,9.0,9.0,0
3,1,3,0,21,3,3,0,40.0,7.0,9,3,0,0.0,7,10.0,12.0,0
21,1,1,20,66,0,17,0,523.0,12.0,51,17,6,0.0,6,248.0,130.0,1
2,2,1,1,0,0,0,0,3.0,1.0,5,0,0,0.0,1,2.0,1.0,0
2,1,2,0,0,0,3,0,12.0,1.0,9,1,0,0.0,1,4.0,2.0,0
2,1,2,0,21,0,7,0,26.0,7.0,18,7,0,0.0,7,7.0,7.0,0
11,1,10,1,91,0,10,0,51.0,14.0,18,6,0,0.0,14,16.0,16.0,0
