16,1,11,5,15,0,0,0,42.0,6.0,9,0,1,0.0,5,18.0,8.0,0
5,1,1,4,15,0,2,0,24.0,6.0,0,1,0,0.0,5,20.0,6.0,0
1,2,0,1,0,0,0,0,5.0,1.0,1,0,0,0.0,0,2.0,3.0,0
2,1,2,0,6,1,0,0,0.0,4.0,9,0,0,0.0,4,4.0,0.0,0
16,1,5,11,45,0,20,0,127.0,10.0,0,2,1,0.0,9,60.0,30.0,0
4,1,0,4,66,1,17,0,555.0,12.0,0,0,0,0.0,10,182.0,81.0,0
11,4,1,10,91,0,15,25,265.0,14.0,78,15,5,0.0,5,86.0,24.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
2,2,1,1,21,0,1,0,27.0,7.0,15,1,0,0.0,7,10.0,9.0,0
8,2,0,8,66,0,1,1,258.0,12.0,23,0,0,0.0,12,105.0,56.0,0
0,1,0,0,0,0,120,0,3.0,1.0,0,1,0,119.0,1,2.0,1.0,1
1,1,0,1,6,0,1,0,54.0,4.0,0,0,0,0.0,4,24.0,14.0,0
3,1,1,2,6,0,2,0,19.0,4.0,9,2,1,0.0,3,7.0,6.0,1
5,2,1,4,1,0,2,0,49.0,2.0,32,2,0,0.0,2,17.0,4.0,0
11,1,0,11,15,0,0,0,67.0,6.0,9,0,1,0.0,5,37.0,22.0,1
7,1,7,0,6,4,0,0,0.0,4.0,9,0,0,0.0,4,4.0,0.0,0
6,1,1,5,15,0,6,0,55.0,6.0,51,6,0,0.0,5,20.0,13.0,0
3,1,1,2,45,0,5,0,59.0,10.0,18,5,0,0.0,10,22.0,25.0,0
5,2,2,3,6,0,3,0,18.0,4.0,22,3,0,0.0,2,9.0,6.0,0
6,1,1,5,21,0,4,1,105.0,7.0,26,4,1,0.0,5,28.0,27.0,0
3,1,0,3,6,0,4,0,34.0,4.0,9,3,2,0.0,2,19.0,7.0,0
97,1,53,58,2211,0,82,0,1115.0,67.0,0,68,23,2.0,43,470.0,199.0,4
10,1,2,8,36,0,4,0,91.0,9.0,9,4,3,0.0,5,53.0,26.0,0
4,2,1,3,78,0,4,1,47.0,13.0,28,4,1,0.0,12,23.0,13.0,0
4,1,1,3,1,0,0,0,16.0,2.0,9,0,0,0.0,2,10.0,6.0,0
4,1,0,4,6,0,0,0,73.0,4.0,0,0,0,0.0,4,32.0,7.0,2
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
7,2,1,6,21,2,3,2,64.0,7.0,25,0,0,0.0,7,22.0,21.0,0
1,2,0,1,1,0,1,0,40.0,2.0,2,1,0,0.0,2,16.0,7.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
10,3,2,8,6,0,8,0,46.0,4.0,10,8,0,0.0,4,21.0,5.0,1
1,1,1,0,0,4,0,0,0.0,1.0,18,0,0,0.0,0,1.0,0.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
6,1,2,4,55,0,1,0,35.0,11.0,9,1,0,0.0,11,18.0,11.0,0
3,1,0,3,6,0,16,0,35.0,4.0,9,2,3,0.0,1,19.0,8.0,0
1,1,0,1,0,0,0,0,36.0,1.0,9,0,0,0.0,1,8.0,4.0,0
0,1,0,0,0,0,6,0,0.0,0.0,0,1,0,5.0,0,0.0,0.0,0
8,1,6,6,91,4,10,0,63.0,14.0,18,1,2,0.0,11,31.0,19.0,0
1,2,0,1,1,0,1,0,6.0,2.0,19,0,0,0.0,2,3.0,2.0,0
3,2,2,1,3,0,1,0,9.0,3.0,10,1,0,0.0,3,4.0,3.0,0
8,1,3,6,21,0,9,0,87.0,7.0,12,5,0,0.0,7,25.0,9.0,0
1,1,1,0,3,1,0,0,5.0,3.0,9,0,0,0.0,3,3.0,2.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
3,1,2,1,15,0,5,0,19.0,6.0,9,4,0,0.0,6,7.0,6.0,0
1,1,1,0,1,0,6,0,11.0,2.0,10,0,0,6.0,2,3.0,2.0,0
12,1,2,10,36,0,6,0,134.0,9.0,0,6,3,0.0,4,68.0,10.0,1
19,1,2,17,28,0,4,0,117.0,8.0,0,3,5,0.0,1,59.0,28.0,1
5,3,4,1,21,3,2,0,23.0,7.0,14,2,0,0.0,6,12.0,7.0,0
0,2,0,0,0,0,1,0,3.0,1.0,26,1,0,0.0,1,1.0,2.0,0
0,2,0,0,0,0,0,1,3.0,1.0,17,0,0,0.0,0,2.0,1.0,0
1,1,0,1,0,0,0,0,20.0,1.0,9,0,0,0.0,1,8.0,3.0,0
4,5,1,3,15,0,2,5,36.0,6.0,53,2,0,0.0,1,17.0,9.0,0
3,1,3,0,1,0,1,0,6.0,2.0,0,0,0,0.0,2,3.0,2.0,0
0,1,0,0,0,0,19,0,3.0,1.0,0,1,0,18.0,1,2.0,1.0,0
2,2,0,2,0,0,0,0,3.0,1.0,2,0,0,0.0,0,4.0,1.0,0
5,1,4,1,45,0,8,0,39.0,10.0,18,7,1,0.0,9,14.0,10.0,0
14,1,3,11,171,3,4,0,154.0,19.0,14,3,2,0.0,17,78.0,41.0,1
29,1,13,16,91,0,9,0,108.0,14.0,0,6,1,0.0,11,60.0,26.0,0
1,1,0,1,6,0,2,0,18.0,4.0,9,2,0,0.0,4,8.0,4.0,1
5,2,0,5,78,0,2,1,66.0,13.0,23,0,0,1.0,13,31.0,22.0,0
6,1,6,0,0,5,1,0,3.0,1.0,25,1,0,0.0,1,1.0,1.0,0
4,3,3,1,6,0,2,0,34.0,4.0,27,2,1,0.0,3,9.0,9.0,0
2,4,2,0,6,0,2,8,23.0,4.0,47,0,0,0.0,2,5.0,7.0,0
7,1,3,4,6,0,4,0,75.0,4.0,0,4,0,0.0,4,27.0,9.0,0
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
0,1,0,0,0,0,1,0,3.0,1.0,26,1,0,0.0,1,1.0,1.0,0
0,3,0,0,0,3,0,0,3.0,1.0,50,0,0,0.0,1,1.0,1.0,0
0,2,0,0,0,0,0,1,0.0,0.0,2,0,0,0.0,0,0.0,0.0,0
7,2,2,5,21,0,1,0,50.0,7.0,14,1,0,0.0,7,29.0,12.0,1
4,2,0,4,21,0,5,0,67.0,7.0,26,5,0,0.0,7,27.0,14.0,1
12,4,1,11,1891,0,12,6,303.0,62.0,82,11,0,0.0,62,144.0,86.0,0
1,1,0,1,6,0,1,0,13.0,4.0,9,1,0,0.0,4,6.0,4.0,1
2,1,2,0,6,0,3,0,14.0,4.0,9,3,0,0.0,4,4.0,4.0,0
8,1,3,5,0,0,1,0,12.0,1.0,9,0,0,0.0,1,8.0,3.0,0
6,1,0,6,3,0,1,0,37.0,3.0,9,1,0,0.0,3,21.0,8.0,0
3,1,0,3,36,0,8,0,104.0,9.0,1,5,5,0.0,4,39.0,22.0,0
10,1,1,9,15,0,2,0,89.0,6.0,9,1,0,0.0,6,41.0,14.0,1
4,2,4,0,3,0,2,0,9.0,3.0,19,2,0,0.0,2,4.0,3.0,0
0,1,0,0,0,0,1,0,3.0,1.0,10,0,0,1.0,1,1.0,1.0,0
0,1,0,0,0,0,3,0,3.0,1.0,0,1,0,2.0,1,2.0,1.0,0
2,1,1,1,21,0,4,1,22.0,7.0,14,4,0,0.0,6,9.0,7.0,0
11,2,1,10,0,1,0,1,71.0,1.0,4,0,0,0.0,0,34.0,2.0,1
4,1,2,2,6,0,3,0,21.0,4.0,11,3,0,0.0,4,14.0,9.0,0
8,2,2,6,55,0,3,1,55.0,11.0,26,3,0,0.0,11,24.0,17.0,0
1,1,0,1,0,0,0,0,4.0,1.0,10,0,0,0.0,1,2.0,1.0,0
3,1,0,3,1,0,1,0,18.0,2.0,0,0,1,0.0,1,8.0,5.0,0
11,3,0,11,136,0,4,6,110.0,17.0,38,1,1,0.0,11,45.0,22.0,0
11,1,1,10,45,0,13,0,263.0,10.0,0,12,5,0.0,5,66.0,21.0,0
6,2,2,5,36,0,5,0,46.0,9.0,22,3,1,0.0,1,22.0,11.0,1
0,1,0,0,0,0,7,0,3.0,1.0,0,1,0,6.0,1,2.0,1.0,0
1,1,1,0,15,0,2,0,51.0,6.0,9,2,3,0.0,3,16.0,16.0,0
8,3,1,7,21,0,2,9,77.0,7.0,42,2,1,0.0,5,52.0,16.0,0
4,1,1,3,21,0,1,0,61.0,7.0,9,1,0,0.0,7,17.0,19.0,0
1,1,1,0,1,0,1,0,8.0,2.0,0,1,0,0.0,2,4.0,2.0,0
1,1,1,0,0,0,5,0,6.0,1.0,9,0,0,0.0,1,2.0,1.0,0
1,2,1,0,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
7,1,4,4,78,0,11,0,101.0,13.0,17,10,1,0.0,12,54.0,25.0,2
6,2,1,6,21,0,4,9,120.0,7.0,30,4,0,0.0,7,75.0,40.0,0
3,1,1,2,28,0,6,0,90.0,8.0,0,6,2,0.0,4,29.0,15.0,0
2,1,1,1,21,0,2,0,54.0,7.0,9,2,4,0.0,3,18.0,29.0,0
17,2,5,12,190,1,12,1,172.0,20.0,5,12,1,0.0,16,71.0,36.0,0
1,1,1,0,6,0,1,0,15.0,4.0,0,0,0,0.0,4,6.0,4.0,0
0,1,0,0,0,0,1,0,0.0,0.0,18,1,0,0.0,0,0.0,0.0,0
1,1,1,0,0,0,1,0,0.0,1.0,25,0,0,0.0,1,1.0,0.0,0
9,3,1,8,6,0,2,4,57.0,4.0,43,2,0,0.0,4,27.0,13.0,1
11,1,0,11,0,0,2,0,42.0,1.0,9,2,0,0.0,1,22.0,2.0,0
56,1,37,19,1540,0,15,0,560.0,56.0,22,15,5,0.0,51,302.0,111.0,0
1,1,1,0,0,2,0,0,0.0,1.0,18,0,0,0.0,0,1.0,0.0,0
4,1,1,4,1,0,2,0,18.0,2.0,0,1,0,0.0,2,8.0,4.0,0
0,1,0,0,0,0,29,0,3.0,1.0,0,1,0,28.0,1,2.0,1.0,0
2,1,1,1,1,0,2,0,21.0,2.0,0,1,0,0.0,2,8.0,4.0,0
4,1,2,2,15,0,3,0,36.0,6.0,0,1,1,0.0,5,16.0,7.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,1
3,2,3,0,0,0,1,0,3.0,1.0,23,1,0,0.0,1,1.0,1.0,0
1,1,0,1,55,0,0,0,105.0,11.0,9,0,0,0.0,11,29.0,29.0,0
3,1,0,3,6,0,8,0,37.0,4.0,9,2,2,0.0,2,19.0,8.0,0
11,2,7,4,55,0,6,0,47.0,11.0,15,5,0,0.0,11,23.0,14.0,0
3,1,1,2,3,0,0,0,31.0,3.0,0,0,0,0.0,3,10.0,4.0,0
6,1,2,4,0,0,0,0,20.0,1.0,9,0,0,0.0,1,10.0,5.0,0
16,1,4,12,45,2,4,0,123.0,10.0,0,3,0,0.0,8,44.0,18.0,0
22,2,3,19,10,0,2,1,106.0,5.0,13,2,2,0.0,2,71.0,17.0,0
10,2,5,5,6,1,3,0,19.0,4.0,17,2,0,0.0,2,18.0,5.0,1
0,1,0,0,3,10,1,0,12.0,3.0,0,0,1,0.0,1,5.0,7.0,1
8,3,1,7,741,0,34,12,427.0,39.0,70,22,7,1.0,20,116.0,90.0,0
15,2,13,2,666,0,14,2,146.0,37.0,18,2,0,12.0,37,51.0,38.0,0
5,1,2,3,6,0,1,0,17.0,4.0,9,1,0,0.0,4,8.0,5.0,0
1,4,1,0,6,0,2,8,12.0,4.0,47,0,0,0.0,2,4.0,4.0,0
4,2,4,0,136,0,8,0,48.0,17.0,20,8,0,0.0,17,17.0,16.0,0
0,1,0,0,0,0,10,0,3.0,1.0,0,1,0,9.0,1,2.0,1.0,0
4,1,2,2,3,0,0,0,30.0,3.0,0,0,0,0.0,2,11.0,7.0,0
7,1,1,6,6,0,2,0,40.0,4.0,0,2,0,0.0,4,22.0,11.0,0
4,2,1,3,1,0,1,1,8.0,2.0,10,1,0,0.0,1,5.0,2.0,0
9,2,1,8,10,0,4,0,92.0,5.0,6,4,0,0.0,5,35.0,24.0,0
6,1,1,5,55,0,5,0,79.0,11.0,9,5,0,0.0,11,43.0,24.0,0
17,1,12,6,55,0,10,0,84.0,11.0,9,9,2,0.0,9,40.0,17.0,0
0,1,0,0,0,0,43,0,3.0,1.0,0,1,0,42.0,1,2.0,1.0,0
3,1,1,2,1,0,0,0,9.0,2.0,9,0,0,0.0,2,5.0,3.0,0
5,1,0,5,36,0,11,0,92.0,9.0,20,3,1,0.0,7,45.0,21.0,0
8,1,0,8,10,0,2,0,49.0,5.0,0,2,2,0.0,3,24.0,11.0,1
3,1,0,3,21,0,7,0,55.0,7.0,9,3,1,4.0,6,25.0,9.0,0
3,2,2,1,1,0,1,1,8.0,2.0,5,1,0,0.0,2,5.0,2.0,0
8,1,5,3,91,0,4,0,64.0,14.0,9,4,0,0.0,14,22.0,20.0,0
0,1,0,0,0,0,25,0,3.0,1.0,0,1,0,24.0,1,2.0,1.0,0
3,1,2,1,45,1,3,0,39.0,10.0,14,2,0,0.0,10,22.0,9.0,0
3,3,1,2,1,0,1,7,6.0,2.0,39,1,0,0.0,2,4.0,2.0,0
1,1,1,0,3,0,1,0,16.0,3.0,0,1,0,0.0,3,6.0,4.0,0
9,3,1,8,6,0,2,1,39.0,4.0,19,1,1,0.0,3,20.0,11.0,0
1,1,0,1,15,0,0,0,79.0,6.0,9,0,0,0.0,6,11.0,6.0,0
1,3,0,1,0,0,0,0,3.0,1.0,14,0,0,0.0,0,2.0,1.0,0
7,1,2,5,66,0,4,0,106.0,12.0,9,4,4,0.0,8,36.0,22.0,0
1,4,0,1,1,0,0,8,13.0,2.0,36,0,0,0.0,1,6.0,3.0,0
21,1,20,1,210,1,10,0,75.0,21.0,15,10,0,0.0,16,26.0,24.0,0
0,1,0,0,0,0,13,0,3.0,1.0,0,1,0,12.0,1,2.0,1.0,0
7,1,3,4,28,0,2,0,41.0,8.0,4,1,1,0.0,7,28.0,10.0,0
6,1,0,6,55,0,9,0,326.0,11.0,0,9,0,0.0,11,68.0,16.0,0
1,1,1,0,55,0,10,0,33.0,11.0,9,1,0,0.0,11,12.0,38.0,0
9,2,0,9,10,0,1,0,37.0,5.0,15,1,0,0.0,5,17.0,10.0,0
1,1,0,1,0,0,0,0,13.0,1.0,0,0,0,0.0,1,5.0,4.0,0
15,1,4,12,66,0,10,0,164.0,12.0,9,9,5,0.0,2,77.0,31.0,1
1,1,0,1,0,0,0,0,33.0,1.0,9,0,0,0.0,1,11.0,4.0,0
3,2,3,0,0,0,1,0,3.0,1.0,23,1,0,0.0,1,1.0,1.0,0
3,1,1,2,36,0,1,0,32.0,9.0,11,0,0,1.0,9,20.0,10.0,0
0,1,0,0,10,0,5,0,32.0,5.0,0,4,1,0.0,2,11.0,9.0,0
2,1,1,1,1,0,1,0,11.0,2.0,0,0,0,0.0,2,6.0,2.0,0
5,1,5,0,10,1,0,0,0.0,5.0,9,0,0,0.0,5,5.0,0.0,0
2,1,1,1,1,0,2,0,8.0,2.0,0,1,0,0.0,2,4.0,2.0,0
7,1,1,6,78,0,3,0,114.0,13.0,9,3,4,0.0,9,37.0,27.0,1
11,1,2,9,21,0,7,0,105.0,7.0,9,7,3,0.0,4,55.0,25.0,0
12,1,12,0,15,0,3,0,17.0,6.0,18,3,0,0.0,6,6.0,6.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
3,1,2,1,1,0,2,0,7.0,2.0,0,1,0,0.0,2,3.0,2.0,0
2,1,0,2,15,0,0,0,18.0,6.0,9,0,0,0.0,6,14.0,6.0,0
20,1,2,18,15,0,2,0,173.0,6.0,0,2,2,0.0,4,75.0,40.0,0
18,1,3,16,21,0,4,0,164.0,7.0,0,4,2,0.0,5,59.0,53.0,0
1,1,0,1,21,0,6,1,53.0,7.0,26,6,1,0.0,5,17.0,10.0,0
18,2,7,13,210,0,7,0,152.0,21.0,17,7,2,0.0,18,74.0,37.0,2
32,2,20,12,78,11,3,0,87.0,13.0,2,3,1,0.0,12,51.0,22.0,0
7,2,0,7,45,0,1,0,80.0,10.0,16,0,0,0.0,9,34.0,17.0,0
7,1,1,6,36,0,10,1,192.0,9.0,35,10,5,0.0,4,42.0,37.0,0
2,1,0,2,1,0,0,0,11.0,2.0,0,0,0,0.0,2,9.0,3.0,0
1,1,0,1,6,0,0,0,19.0,4.0,0,0,1,0.0,3,11.0,8.0,0
7,2,1,6,10,0,4,0,66.0,5.0,15,4,0,0.0,4,29.0,9.0,0
3,1,3,0,6,1,0,0,0.0,4.0,9,0,0,0.0,4,4.0,0.0,0
4,1,3,1,66,0,4,0,116.0,12.0,0,3,1,1.0,4,35.0,22.0,0
2,2,0,2,66,0,6,0,70.0,12.0,33,6,0,0.0,12,29.0,32.0,0
9,2,5,4,630,0,18,0,186.0,36.0,37,18,0,0.0,36,84.0,76.0,0
6,1,1,5,6,0,3,0,98.0,4.0,0,3,0,0.0,3,26.0,7.0,0
3,1,0,3,1,0,2,0,15.0,2.0,9,2,0,0.0,2,10.0,2.0,0
40,1,32,8,253,15,7,0,84.0,23.0,9,7,0,0.0,18,53.0,28.0,0
3,1,0,3,36,0,3,0,81.0,9.0,0,2,3,0.0,5,32.0,10.0,0
2,1,2,0,1,0,1,0,6.0,2.0,0,1,0,0.0,2,2.0,2.0,0
4,2,1,3,3,0,0,0,14.0,3.0,11,0,0,0.0,3,7.0,2.0,0
13,1,9,4,78,0,11,0,149.0,13.0,0,9,3,0.0,9,30.0,20.0,0
14,1,3,11,66,2,4,0,190.0,12.0,0,0,0,0.0,7,65.0,14.0,0
4,1,1,3,55,0,6,0,115.0,11.0,0,6,3,0.0,8,39.0,13.0,0
79,2,36,50,1711,4,40,0,829.0,59.0,2,24,13,0.0,40,381.0,127.0,12
3,1,3,0,0,1,0,0,0.0,1.0,9,0,0,0.0,1,1.0,0.0,0
2,1,2,0,10,19,2,0,16.0,5.0,9,0,0,0.0,5,6.0,6.0,0
7,1,2,5,6,0,2,0,99.0,4.0,0,1,0,0.0,4,25.0,5.0,0
3,1,2,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
2,1,1,1,3,0,0,0,21.0,3.0,0,0,0,0.0,3,9.0,2.0,0
2,1,2,0,28,7,5,0,12.0,8.0,9,1,0,0.0,8,8.0,4.0,0
0,1,0,0,6,0,0,0,38.0,4.0,9,0,0,0.0,4,11.0,4.0,0
15,1,11,5,28,0,5,0,55.0,8.0,0,2,0,0.0,6,26.0,16.0,0
9,3,1,8,3,0,3,4,31.0,3.0,43,3,0,0.0,3,17.0,5.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
2,1,1,1,10,0,2,0,26.0,5.0,0,1,0,0.0,5,11.0,10.0,0
5,2,0,5,28,0,3,0,129.0,8.0,32,3,1,0.0,7,86.0,18.0,0
7,1,4,3,21,1,7,0,169.0,7.0,0,7,0,0.0,1,43.0,13.0,0
2,1,2,0,0,0,1,0,3.0,1.0,26,1,0,0.0,1,1.0,1.0,0
15,2,1,14,210,0,9,0,227.0,21.0,12,8,2,0.0,19,129.0,46.0,0
0,3,0,0,0,0,0,8,3.0,1.0,29,0,0,0.0,1,1.0,1.0,0
0,2,0,0,0,1,1,0,3.0,1.0,26,1,0,0.0,1,1.0,1.0,0
2,1,0,2,3,0,3,0,43.0,3.0,9,2,0,0.0,3,12.0,5.0,0
1,3,1,0,0,0,0,1,3.0,1.0,28,0,0,0.0,1,1.0,1.0,0
3,2,0,3,6,0,1,0,13.0,4.0,17,0,0,0.0,0,8.0,4.0,0
6,1,1,5,28,1,8,0,54.0,8.0,0,1,0,0.0,2,26.0,17.0,0
1,3,0,1,0,0,0,1,3.0,1.0,21,0,0,0.0,1,3.0,1.0,0
1,1,0,1,10,0,3,0,34.0,5.0,0,3,1,0.0,2,13.0,8.0,0
4,2,1,3,1,0,0,0,12.0,2.0,16,0,1,0.0,1,7.0,3.0,0
2,1,2,0,3,0,0,0,4.0,3.0,11,0,0,0.0,3,3.0,2.0,0
9,3,0,9,78,0,7,0,164.0,13.0,14,7,7,0.0,6,64.0,23.0,0
229,1,223,7,10,0,1,0,39.0,5.0,9,1,3,0.0,2,28.0,11.0,0
3,2,0,3,21,0,5,0,57.0,7.0,32,5,0,0.0,6,23.0,7.0,0
1,1,1,0,6,0,2,0,13.0,4.0,0,1,0,0.0,4,6.0,4.0,0
13,4,1,12,45,0,16,25,292.0,10.0,78,16,1,0.0,4,93.0,23.0,0
3,1,1,2,325,1,9,0,109.0,26.0,19,3,0,0.0,24,41.0,32.0,0
5,2,0,5,10,0,4,8,71.0,5.0,25,4,1,0.0,4,33.0,13.0,0
5,3,1,4,6,0,3,4,40.0,4.0,43,3,0,0.0,3,20.0,8.0,0
2,2,0,2,28,0,4,0,49.0,8.0,39,4,0,0.0,8,17.0,18.0,0
4,1,1,3,6,0,1,0,68.0,4.0,9,0,0,1.0,4,21.0,9.0,0
7,2,1,6,10,0,1,0,96.0,5.0,45,0,1,1.0,3,53.0,27.0,0
1,1,1,0,6,0,6,0,29.0,4.0,0,3,1,0.0,1,11.0,8.0,0
5,1,0,5,91,0,11,1,205.0,14.0,26,11,8,0.0,6,49.0,43.0,0
9,1,8,1,21,0,1,0,20.0,7.0,9,0,1,0.0,6,19.0,7.0,0
0,2,0,0,0,0,0,0,3.0,1.0,5,0,0,0.0,1,1.0,1.0,1
17,1,15,2,78,0,6,0,77.0,13.0,9,5,0,0.0,13,28.0,24.0,0
6,2,1,5,28,0,4,0,55.0,8.0,41,4,0,0.0,8,22.0,21.0,0
2,1,0,2,6,0,1,0,21.0,4.0,9,1,0,0.0,4,10.0,5.0,1
0,1,0,0,15,0,5,0,18.0,6.0,0,1,0,0.0,4,10.0,4.0,0
15,1,5,11,21,0,5,0,71.0,7.0,9,5,0,0.0,6,59.0,21.0,0
5,1,1,4,6,0,2,0,34.0,4.0,0,2,0,0.0,4,18.0,8.0,0
0,1,0,0,0,0,7,0,3.0,1.0,0,1,0,6.0,1,2.0,1.0,0
12,2,8,4,36,4,4,1,51.0,9.0,27,1,0,0.0,6,21.0,20.0,0
9,1,2,7,21,0,1,0,64.0,7.0,0,1,2,0.0,5,33.0,12.0,0
5,1,1,4,3,0,0,0,18.0,3.0,18,0,0,0.0,3,7.0,10.0,0
3,1,0,3,21,0,2,0,71.0,7.0,0,2,2,0.0,4,27.0,9.0,0
1,1,1,0,21,0,1,0,47.0,7.0,0,1,0,0.0,7,12.0,15.0,0
3,3,1,2,1,0,1,7,6.0,2.0,39,1,0,0.0,2,4.0,2.0,0
16,1,2,14,105,0,3,0,173.0,15.0,9,3,3,0.0,10,103.0,30.0,0
1,3,0,1,0,0,0,0,3.0,1.0,14,0,0,0.0,0,2.0,1.0,0
0,1,0,0,0,0,0,0,3.0,1.0,10,0,0,0.0,1,1.0,1.0,0
3,2,3,0,0,0,1,0,3.0,1.0,23,1,0,0.0,1,1.0,1.0,0
7,2,5,2,6,0,2,0,15.0,4.0,15,2,0,0.0,4,8.0,5.0,0
4,1,1,3,10,0,13,0,34.0,5.0,9,3,4,0.0,1,18.0,8.0,1
7,2,1,6,10,0,2,0,42.0,5.0,32,2,0,0.0,4,27.0,6.0,0
3,1,2,1,1,0,1,0,20.0,2.0,0,1,0,0.0,1,8.0,4.0,0
0,1,0,0,0,0,3,0,0.0,0.0,9,0,0,3.0,0,0.0,0.0,0
1,1,1,0,0,2,0,0,0.0,1.0,9,0,0,0.0,1,1.0,0.0,0
18,2,7,11,78,3,0,1,140.0,13.0,10,0,4,0.0,7,66.0,35.0,1
0,1,0,0,0,0,116,0,3.0,1.0,0,1,0,115.0,1,2.0,1.0,1
53,1,46,7,36,0,81,0,121.0,9.0,9,9,3,0.0,6,54.0,26.0,2
0,1,0,0,1,0,5,0,95.0,2.0,9,5,1,0.0,1,8.0,7.0,0
25,1,7,18,1176,6,23,0,569.0,49.0,27,15,13,0.0,19,293.0,116.0,0
53,1,29,26,105,0,1,0,253.0,15.0,9,0,4,0.0,11,132.0,57.0,0
13,1,0,13,210,0,19,0,316.0,21.0,0,16,12,0.0,9,94.0,37.0,0
8,1,1,8,105,0,6,0,164.0,15.0,9,5,2,0.0,13,85.0,32.0,0
1,1,0,1,3,0,2,0,18.0,3.0,0,0,1,0.0,2,11.0,4.0,0
6,1,0,6,21,0,1,0,184.0,7.0,9,1,0,0.0,7,97.0,32.0,0
