16,1,11,5,15,0,0,0,42.0,6.0,9,0,1,0.0,5,18.0,8.0,0
80,2,75,5,153,6,3,0,87.0,18.0,33,3,1,0.0,17,47.0,26.0,0
1,1,0,1,21,0,3,0,46.0,7.0,0,2,1,0.0,6,19.0,14.0,0
1,1,1,0,28,17,0,0,16.0,8.0,9,0,0,0.0,8,8.0,8.0,0
2,1,1,1,1,0,2,0,15.0,2.0,0,1,0,0.0,2,6.0,3.0,0
0,1,0,0,1,0,2,0,7.0,2.0,9,0,0,2.0,2,2.0,2.0,0
4,1,3,1,10,1,1,0,24.0,5.0,9,0,0,0.0,3,14.0,5.0,0
6,1,2,4,21,3,6,0,47.0,7.0,0,3,0,0.0,6,25.0,11.0,0
1,2,0,1,21,0,3,0,40.0,7.0,25,3,0,0.0,7,12.0,12.0,0
2,1,0,2,0,0,2,0,85.0,1.0,9,0,0,0.0,1,11.0,3.0,0
1,3,0,1,0,0,0,1,3.0,1.0,21,0,0,0.0,1,3.0,1.0,0
6,3,2,5,6,0,14,13,12.0,4.0,75,13,0,1.0,4,25.0,3.0,0
8,1,0,8,10,0,2,0,77.0,5.0,0,2,0,0.0,3,42.0,9.0,2
4,1,0,4,6,0,8,0,106.0,4.0,0,4,1,0.0,2,34.0,29.0,0
2,1,0,2,6,0,0,0,105.0,4.0,0,0,3,0.0,1,32.0,18.0,0
7,1,2,5,3,0,1,0,22.0,3.0,0,0,0,0.0,3,13.0,5.0,0
11,1,6,5,153,0,7,0,77.0,18.0,18,7,0,0.0,17,39.0,18.0,0
7,1,2,5,3,0,3,0,16.0,3.0,0,3,0,0.0,3,13.0,3.0,0
1,1,1,0,6,0,3,0,28.0,4.0,0,2,1,0.0,1,11.0,8.0,0
1,1,1,0,1,0,0,0,3.0,2.0,0,0,0,0.0,2,2.0,2.0,0
17,1,2,16,55,0,41,0,293.0,11.0,9,2,9,0.0,2,146.0,41.0,1
11,1,2,9,10,0,3,0,55.0,5.0,0,3,0,0.0,5,27.0,11.0,0
30,1,19,12,861,0,17,0,462.0,42.0,18,17,2,0.0,40,292.0,120.0,2
4,3,0,4,3,0,0,4,10.0,3.0,23,0,0,0.0,3,7.0,4.0,0
152,1,114,42,903,0,1,0,672.0,43.0,9,0,4,0.0,39,299.0,140.0,1
1,1,1,0,1,0,1,0,11.0,2.0,0,0,0,0.0,2,4.0,2.0,0
9,1,0,9,28,0,3,0,96.0,8.0,0,3,1,0.0,7,51.0,21.0,0
12,1,4,8,78,0,38,0,448.0,13.0,9,26,9,5.0,4,73.0,31.0,0
0,1,0,0,0,0,11,0,3.0,1.0,0,1,0,10.0,1,2.0,1.0,0
3,2,2,1,6,0,2,0,13.0,4.0,22,2,0,0.0,1,5.0,4.0,0
3,1,1,2,3,0,3,0,16.0,3.0,0,1,1,0.0,2,10.0,5.0,0
0,1,0,0,0,0,62,0,3.0,1.0,0,1,0,61.0,1,2.0,1.0,2
3,1,1,2,21,0,1,0,22.0,7.0,19,1,0,0.0,7,10.0,7.0,0
6,1,2,5,15,0,5,0,72.0,6.0,9,5,2,0.0,4,32.0,14.0,1
7,1,1,6,6,0,4,0,116.0,4.0,0,4,0,0.0,3,25.0,13.0,0
7,1,1,6,45,0,1,0,54.0,10.0,9,1,0,0.0,10,28.0,15.0,0
3,1,2,1,6,0,3,0,13.0,4.0,18,3,0,0.0,4,5.0,5.0,0
64,1,35,31,1830,0,40,0,989.0,61.0,27,18,7,0.0,50,530.0,173.0,2
3,2,1,2,45,1,3,0,53.0,10.0,2,3,0,0.0,10,26.0,13.0,0
9,3,1,8,3,0,3,4,35.0,3.0,43,3,0,0.0,3,18.0,5.0,0
3,1,1,3,1,0,4,0,32.0,2.0,9,1,1,0.0,1,14.0,4.0,1
0,1,0,0,0,0,2,0,3.0,1.0,0,1,0,1.0,1,2.0,1.0,0
7,1,7,0,45,2,4,0,14.0,10.0,0,0,0,0.0,8,13.0,4.0,0
8,1,1,7,21,0,1,0,46.0,7.0,9,0,0,0.0,7,24.0,10.0,0
3,1,2,1,36,0,1,0,27.0,9.0,0,1,0,0.0,7,15.0,10.0,0
16,2,0,16,55,0,3,0,101.0,11.0,31,3,1,0.0,10,44.0,23.0,2
28,3,6,24,21,0,1,6,74.0,7.0,57,1,0,0.0,2,35.0,7.0,1
1,2,1,0,0,0,1,0,3.0,1.0,26,1,0,0.0,1,1.0,1.0,0
14,2,10,4,561,0,17,0,171.0,34.0,37,17,0,0.0,34,76.0,66.0,0
2,1,1,1,21,0,2,0,54.0,7.0,9,2,4,0.0,3,18.0,28.0,0
4,2,1,3,45,1,8,0,78.0,10.0,35,6,0,0.0,4,28.0,24.0,0
2,1,0,2,0,0,0,0,5.0,1.0,0,0,0,0.0,1,5.0,1.0,0
5,1,0,5,45,0,5,0,65.0,10.0,18,5,0,0.0,10,27.0,28.0,0
4,1,2,2,36,0,2,0,52.0,9.0,0,2,0,0.0,9,21.0,13.0,0
13,1,5,8,55,0,7,0,89.0,11.0,9,7,0,0.0,11,39.0,26.0,0
4,1,2,2,1,5,0,0,26.0,2.0,9,0,0,0.0,2,10.0,6.0,0
10,1,0,10,36,0,7,0,104.0,9.0,9,2,2,1.0,7,48.0,19.0,0
44,2,18,29,946,0,11,0,452.0,44.0,36,9,1,0.0,41,219.0,124.0,1
0,1,0,0,0,0,0,0,6.0,1.0,9,0,0,0.0,1,1.0,2.0,0
11,1,2,9,45,0,4,0,65.0,10.0,9,4,1,0.0,9,32.0,15.0,0
1,1,1,0,1,0,1,0,6.0,2.0,9,1,0,0.0,2,2.0,2.0,0
13,1,6,7,6,0,2,0,45.0,4.0,0,1,0,0.0,4,28.0,10.0,0
1,2,0,1,3,0,1,1,9.0,3.0,15,1,0,0.0,0,4.0,3.0,0
0,1,0,0,0,0,0,0,0.0,0.0,9,0,0,0.0,0,0.0,0.0,0
3,1,0,3,0,0,0,0,60.0,1.0,9,0,0,0.0,1,14.0,3.0,0
0,1,0,0,1,1,0,0,4.0,2.0,0,0,0,0.0,1,2.0,2.0,0
10,2,3,7,990,0,1,6,164.0,45.0,59,1,0,0.0,45,67.0,45.0,0
3,1,3,0,21,0,3,0,20.0,7.0,9,3,0,0.0,7,7.0,7.0,0
7,1,1,6,10,0,2,0,45.0,5.0,0,2,1,0.0,4,25.0,7.0,0
13,2,0,13,15,0,8,1,201.0,6.0,19,8,3,0.0,2,53.0,24.0,1
13,1,12,1,325,0,11,0,114.0,26.0,9,10,0,0.0,25,51.0,39.0,0
3,1,1,2,21,0,1,0,30.0,7.0,9,1,0,0.0,7,18.0,8.0,0
15,1,1,14,66,0,6,0,252.0,12.0,9,6,7,0.0,5,158.0,61.0,1
13,1,4,10,10,0,3,0,49.0,5.0,0,2,0,0.0,5,26.0,13.0,0
7,1,7,0,10,0,4,0,14.0,5.0,18,3,0,0.0,5,5.0,5.0,0
8,1,1,7,10,0,3,0,83.0,5.0,9,3,3,0.0,2,62.0,9.0,0
2,1,1,1,21,1,0,0,33.0,7.0,9,0,0,0.0,6,14.0,7.0,0
15,1,3,12,10,1,4,0,85.0,5.0,9,4,1,0.0,4,47.0,13.0,1
5,1,1,4,6,0,2,0,41.0,4.0,0,2,0,0.0,4,12.0,4.0,4
0,1,0,0,0,1,1,0,3.0,1.0,9,0,0,0.0,1,1.0,1.0,0
3,1,0,3,3,0,5,0,47.0,3.0,9,0,2,5.0,1,21.0,10.0,0
3,1,0,3,28,0,8,0,149.0,8.0,0,8,5,0.0,2,38.0,13.0,0
11,1,3,9,28,0,2,0,50.0,8.0,9,2,0,0.0,8,32.0,10.0,0
8,1,1,7,15,0,4,0,111.0,6.0,0,3,2,0.0,3,47.0,13.0,0
2,2,2,0,0,0,1,0,2.0,1.0,26,1,0,0.0,1,1.0,1.0,0
19,2,1,18,91,0,11,0,167.0,14.0,3,11,9,0.0,5,103.0,28.0,0
1,2,1,0,1,0,0,0,3.0,2.0,18,0,0,0.0,1,3.0,1.0,0
5,1,5,0,6,0,2,0,14.0,4.0,18,2,0,0.0,3,5.0,4.0,0
15,1,0,15,300,0,51,0,510.0,25.0,16,51,9,0.0,16,211.0,106.0,0
6,2,1,5,1,0,1,0,16.0,2.0,11,1,0,0.0,2,11.0,5.0,0
0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0
5,2,2,3,36,0,0,0,55.0,9.0,17,0,2,0.0,7,30.0,15.0,0
23,1,15,8,105,0,5,0,110.0,15.0,9,4,6,1.0,4,64.0,31.0,0
4,2,4,0,55,0,5,0,30.0,11.0,20,5,0,0.0,11,11.0,10.0,0
8,1,3,5,3,0,1,0,28.0,3.0,9,1,0,0.0,3,18.0,8.0,0
4,1,4,0,1,0,0,0,19.0,2.0,9,0,0,0.0,2,7.0,4.0,2
12,2,4,8,28,0,2,3,40.0,8.0,8,2,2,0.0,6,33.0,8.0,0
2,1,0,2,3,0,0,0,14.0,3.0,0,0,0,0.0,2,11.0,4.0,0
9,2,1,8,3,0,3,1,112.0,3.0,14,3,1,0.0,1,40.0,27.0,1
10,1,1,9,3,0,3,0,45.0,3.0,9,1,0,0.0,3,31.0,10.0,0
14,1,1,14,10,0,1,0,125.0,5.0,9,1,0,0.0,5,49.0,10.0,0
12,1,6,6,3,0,9,0,75.0,3.0,9,5,1,0.0,2,28.0,19.0,0
4,2,0,4,78,2,12,8,147.0,13.0,63,1,0,10.0,3,37.0,42.0,0
4,2,2,3,3,0,1,0,17.0,3.0,75,1,0,0.0,3,9.0,5.0,0
43,1,23,24,1128,0,26,1,551.0,48.0,19,12,5,11.0,25,284.0,115.0,0
11,3,1,10,6,0,4,4,40.0,4.0,43,3,0,0.0,4,24.0,11.0,0
4,1,2,2,55,0,6,0,69.0,11.0,18,6,1,0.0,10,27.0,15.0,0
6,1,3,3,55,0,3,0,161.0,11.0,10,3,2,0.0,6,43.0,26.0,0
2,1,0,2,0,0,0,0,14.0,1.0,0,0,0,0.0,0,8.0,1.0,0
3,1,1,2,3,0,3,0,39.0,3.0,0,3,0,0.0,2,9.0,3.0,0
4,1,0,4,3,0,0,0,38.0,3.0,9,0,0,0.0,3,10.0,4.0,0
10,1,7,3,36,0,3,0,47.0,9.0,9,3,1,0.0,8,19.0,14.0,0
13,2,4,9,3,0,1,0,50.0,3.0,6,1,0,0.0,3,22.0,3.0,0
36,2,1,35,231,0,2,21,553.0,22.0,55,2,8,0.0,14,347.0,126.0,0
5,1,2,3,3,0,1,0,28.0,3.0,0,0,1,0.0,2,14.0,9.0,0
8,2,2,6,28,0,2,0,105.0,8.0,32,2,1,0.0,6,42.0,12.0,2
0,1,0,0,0,0,2,0,2.0,1.0,0,1,1,1.0,0,1.0,1.0,0
1,1,1,0,3,2,0,0,0.0,3.0,9,0,0,0.0,3,3.0,0.0,0
3,1,0,3,1,0,0,0,53.0,2.0,9,0,0,0.0,2,14.0,4.0,0
17,2,0,17,136,0,3,0,131.0,17.0,31,3,2,0.0,15,73.0,38.0,0
6,1,1,5,66,0,6,0,76.0,12.0,18,6,0,0.0,12,33.0,35.0,0
3,1,1,3,15,0,2,0,98.0,6.0,9,2,1,0.0,5,17.0,14.0,0
6,2,2,4,3,1,1,0,25.0,3.0,15,0,0,0.0,3,14.0,7.0,0
13,2,8,5,496,0,16,0,168.0,32.0,37,16,0,0.0,32,77.0,71.0,0
7,1,3,4,55,1,3,0,103.0,11.0,14,0,1,0.0,10,54.0,21.0,0
1,1,1,0,6,0,0,0,9.0,4.0,27,0,0,0.0,4,4.0,3.0,0
4,1,1,3,21,0,1,0,61.0,7.0,9,1,1,0.0,6,17.0,13.0,0
1,1,0,1,1,0,0,0,9.0,2.0,0,0,0,0.0,2,6.0,2.0,0
43,1,21,23,351,0,11,0,415.0,27.0,14,11,9,0.0,17,167.0,66.0,0
21,1,3,18,36,0,2,0,263.0,9.0,0,2,5,0.0,4,71.0,29.0,2
2,1,0,2,36,0,2,0,41.0,9.0,0,2,1,0.0,8,18.0,11.0,0
10,1,5,5,78,0,2,0,116.0,13.0,9,1,2,0.0,11,48.0,21.0,0
11,1,10,2,153,0,5,0,193.0,18.0,9,4,8,1.0,10,111.0,53.0,0
5,1,5,0,66,0,6,0,33.0,12.0,18,6,0,0.0,12,12.0,11.0,0
1,1,1,0,0,0,2,0,8.0,1.0,0,0,0,0.0,1,5.0,1.0,0
2,2,1,1,6,0,1,0,9.0,4.0,22,1,0,0.0,1,5.0,3.0,0
0,1,0,0,0,0,11,0,3.0,1.0,0,1,0,10.0,1,2.0,1.0,1
10,2,4,7,105,0,5,0,65.0,15.0,17,5,0,0.0,14,32.0,20.0,0
8,1,1,8,1,0,1,0,32.0,2.0,0,1,0,0.0,2,19.0,7.0,0
3,1,0,3,15,0,3,0,81.0,6.0,0,2,0,0.0,6,22.0,9.0,0
29,1,28,2,231,7,2,0,57.0,22.0,9,2,0,0.0,22,26.0,19.0,0
9,3,2,7,78,0,7,2,221.0,13.0,45,7,5,0.0,2,91.0,70.0,0
8,1,7,1,1,1,0,0,3.0,2.0,9,0,0,0.0,2,3.0,1.0,0
6,2,0,6,66,0,25,0,193.0,12.0,2,25,2,0.0,10,39.0,23.0,0
7,1,5,2,45,0,3,0,39.0,10.0,9,3,0,0.0,10,13.0,12.0,0
1,2,1,0,0,0,1,0,2.0,1.0,26,1,0,0.0,1,1.0,1.0,0
5,1,1,4,21,0,2,0,23.0,7.0,14,2,0,0.0,7,15.0,7.0,0
7,1,0,7,1,0,5,0,64.0,2.0,45,4,1,0.0,0,28.0,4.0,0
2,1,2,0,1,0,0,0,6.0,2.0,0,0,0,0.0,2,3.0,2.0,0
17,4,16,1,6,0,1,0,20.0,4.0,51,1,0,0.0,4,5.0,6.0,0
10,1,4,7,45,0,8,0,70.0,10.0,9,8,1,0.0,9,39.0,16.0,0
2,2,1,1,6,0,1,0,9.0,4.0,22,1,0,0.0,1,5.0,3.0,0
4,1,0,4,6,2,1,0,59.0,4.0,0,0,0,0.0,3,18.0,11.0,2
0,1,0,0,15,0,7,0,64.0,6.0,0,7,0,0.0,4,12.0,9.0,0
32,3,2,30,253,0,55,0,1346.0,23.0,14,30,12,25.0,8,475.0,159.0,1
14,1,5,9,10,0,2,0,53.0,5.0,9,1,2,0.0,3,27.0,11.0,0
42,1,8,37,946,0,4,0,681.0,44.0,9,3,2,0.0,40,309.0,106.0,2
7,1,0,7,15,0,2,0,54.0,6.0,0,2,1,0.0,5,28.0,14.0,1
5,2,2,3,36,0,2,8,87.0,9.0,63,2,1,0.0,2,39.0,13.0,0
3,2,1,2,1,0,1,0,4.0,2.0,16,0,0,0.0,1,5.0,1.0,0
2,1,2,0,15,1,1,0,16.0,6.0,9,1,0,0.0,6,6.0,4.0,0
0,1,0,0,0,0,1,0,0.0,0.0,9,0,0,0.0,0,0.0,0.0,0
8,1,1,7,3,0,0,0,24.0,3.0,0,0,0,0.0,3,18.0,5.0,0
0,2,0,0,0,0,1,0,3.0,1.0,26,1,0,0.0,1,1.0,1.0,0
5,2,2,3,1,0,1,0,10.0,2.0,7,1,0,0.0,1,7.0,3.0,0
7,2,1,6,10,0,1,0,102.0,5.0,45,0,1,1.0,3,68.0,26.0,0
14,2,1,13,10,0,2,0,60.0,5.0,4,2,1,0.0,4,32.0,12.0,0
7,3,1,6,780,0,4,0,139.0,40.0,58,3,0,1.0,40,98.0,40.0,0
2,2,2,0,3,0,1,0,6.0,3.0,20,1,0,0.0,3,3.0,2.0,0
2,1,1,1,1,0,0,0,62.0,2.0,9,0,0,0.0,2,10.0,9.0,0
2,2,0,2,0,0,0,0,20.0,1.0,11,0,0,0.0,1,4.0,5.0,0
7,1,2,5,3,0,0,0,132.0,3.0,0,0,1,0.0,2,22.0,31.0,0
0,1,0,0,0,0,10,0,3.0,1.0,0,1,0,9.0,1,2.0,1.0,0
9,1,5,4,190,0,10,0,246.0,20.0,0,10,9,0.0,11,59.0,25.0,0
7,1,4,3,6,0,6,0,57.0,4.0,9,1,0,0.0,4,28.0,10.0,1
9,1,8,1,91,0,11,0,51.0,14.0,18,6,0,0.0,14,16.0,16.0,0
6,2,1,5,10,0,1,0,29.0,5.0,19,1,0,0.0,4,21.0,9.0,0
12,1,0,12,55,0,4,0,126.0,11.0,9,4,4,0.0,7,67.0,29.0,0
1,1,1,0,0,0,0,0,0.0,1.0,9,0,0,0.0,1,1.0,0.0,0
2,1,2,0,10,5,3,0,16.0,5.0,18,3,0,0.0,5,5.0,5.0,0
88,1,86,2,153,8,1,0,12.0,18.0,9,0,0,0.0,18,23.0,4.0,1
7,1,3,5,15,0,2,0,39.0,6.0,9,2,1,0.0,5,25.0,10.0,0
11,3,1,10,28,0,5,4,110.0,8.0,43,4,4,0.0,4,63.0,29.0,0
2,3,1,1,3,0,0,0,15.0,3.0,9,0,0,0.0,2,7.0,4.0,0
12,3,2,11,36,1,4,16,166.0,9.0,48,2,3,0.0,2,74.0,22.0,1
2,2,1,2,6,0,2,9,14.0,4.0,30,2,0,0.0,4,11.0,5.0,0
14,1,4,10,1,4,3,0,85.0,2.0,9,2,0,0.0,1,20.0,3.0,1
6,1,6,0,210,0,10,0,68.0,21.0,22,10,0,0.0,21,24.0,23.0,0
13,2,0,13,28,0,0,0,90.0,8.0,16,0,0,0.0,8,50.0,22.0,0
9,1,0,9,1,0,0,0,47.0,2.0,0,0,0,0.0,2,30.0,6.0,0
16,1,1,15,3,0,4,0,96.0,3.0,0,4,0,0.0,2,37.0,4.0,0
12,1,1,11,120,0,8,0,136.0,16.0,12,6,5,0.0,10,60.0,29.0,0
26,1,5,23,231,0,7,0,212.0,22.0,0,6,10,0.0,11,117.0,36.0,0
4,1,2,4,45,0,6,0,91.0,10.0,0,5,2,1.0,3,29.0,12.0,0
3,2,2,1,6,0,2,0,27.0,4.0,10,2,0,0.0,4,6.0,7.0,0
5,1,3,2,15,0,4,0,56.0,6.0,9,4,0,0.0,6,24.0,16.0,0
10,4,3,7,45,0,4,25,96.0,10.0,78,4,0,0.0,5,48.0,19.0,1
5,1,4,1,105,0,6,0,55.0,15.0,9,6,0,0.0,15,23.0,17.0,0
5,2,2,3,28,0,4,0,97.0,8.0,32,4,1,0.0,6,54.0,20.0,1
11,3,1,10,36,0,6,4,190.0,9.0,43,4,5,0.0,4,82.0,50.0,0
5,1,1,4,1,0,4,0,39.0,2.0,9,4,0,0.0,2,23.0,3.0,1
4,1,1,4,1,0,2,0,15.0,2.0,9,2,0,0.0,2,11.0,3.0,0
10,2,1,9,3,0,1,0,84.0,3.0,7,1,0,0.0,2,36.0,3.0,1
12,1,1,11,10,0,2,0,162.0,5.0,9,2,3,0.0,2,82.0,44.0,0
4,1,1,3,378,0,14,0,156.0,28.0,18,14,0,0.0,28,76.0,84.0,0
4,1,3,1,3,0,0,0,12.0,3.0,0,0,0,0.0,3,6.0,4.0,0
20,1,0,20,105,0,14,0,405.0,15.0,0,13,9,0.0,6,151.0,72.0,1
7,1,1,6,45,0,1,0,104.0,10.0,0,1,0,0.0,10,31.0,14.0,0
6,1,2,4,36,0,8,0,173.0,9.0,0,8,3,0.0,5,58.0,13.0,0
6,1,0,6,10,0,2,0,111.0,5.0,0,2,1,0.0,4,32.0,13.0,0
9,1,8,1,66,0,5,0,45.0,12.0,18,5,0,0.0,12,14.0,14.0,0
6,1,3,3,6,0,1,0,15.0,4.0,9,1,0,0.0,3,10.0,4.0,0
12,4,1,11,10,0,7,4,72.0,5.0,45,7,0,0.0,4,34.0,17.0,0
27,3,5,23,595,0,75,0,1448.0,35.0,14,50,15,1.0,16,415.0,165.0,2
0,1,0,0,6,0,0,0,12.0,4.0,9,0,0,0.0,4,4.0,4.0,0
8,1,2,6,3,0,1,0,54.0,3.0,0,0,1,0.0,2,17.0,8.0,1
2,1,0,2,0,0,0,0,14.0,1.0,0,0,0,0.0,0,8.0,1.0,0
22,1,0,22,105,0,45,0,328.0,15.0,9,32,10,7.0,3,109.0,31.0,0
4,1,1,3,10,0,3,0,39.0,5.0,11,3,0,0.0,4,18.0,8.0,0
3,1,0,3,0,0,0,0,8.0,1.0,9,0,0,0.0,1,7.0,1.0,0
2,4,1,1,6,0,2,8,27.0,4.0,47,0,0,0.0,2,7.0,8.0,0
21,1,11,10,28,2,1,0,83.0,8.0,0,1,1,0.0,5,31.0,25.0,0
9,1,2,7,6,0,2,0,78.0,4.0,9,0,1,0.0,3,47.0,20.0,0
3,1,2,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,0
12,1,7,5,66,0,9,0,114.0,12.0,0,5,1,0.0,11,44.0,19.0,0
4,1,0,4,6,0,4,0,50.0,4.0,0,4,0,0.0,2,18.0,10.0,0
16,3,1,15,66,5,4,6,226.0,12.0,38,2,3,0.0,4,96.0,57.0,0
3,2,0,3,5886,0,5,0,7509.0,109.0,106,4,10,1.0,98,1266.0,727.0,0
49,1,44,5,171,1,10,0,140.0,19.0,9,9,0,0.0,19,54.0,59.0,0
3,1,2,2,10,0,3,0,44.0,5.0,0,3,0,0.0,3,22.0,11.0,0
11,1,0,11,36,0,12,0,220.0,9.0,0,10,4,2.0,4,64.0,23.0,1
6,1,3,3,28,0,5,0,38.0,8.0,9,3,0,0.0,8,18.0,11.0,0
9,1,1,8,28,0,6,0,58.0,8.0,0,6,1,0.0,7,36.0,18.0,1
10,1,1,9,36,0,1,0,135.0,9.0,0,1,7,0.0,2,35.0,55.0,0
6,2,4,2,45,0,5,0,63.0,10.0,37,5,0,0.0,10,23.0,25.0,0
4,2,3,1,1,0,0,0,3.0,2.0,11,0,0,0.0,2,3.0,1.0,0
0,1,0,0,3,0,3,0,9.0,3.0,9,3,0,0.0,3,3.0,3.0,0
30,3,3,27,28,0,3,6,96.0,8.0,57,3,1,0.0,3,58.0,20.0,0
1,1,1,0,1,0,1,0,6.0,2.0,10,1,0,0.0,2,2.0,2.0,0
3,1,3,0,3,0,2,0,10.0,3.0,9,2,0,0.0,2,3.0,3.0,0
2,1,1,1,10,0,3,0,26.0,5.0,0,3,1,0.0,4,11.0,6.0,0
1,1,0,1,0,0,0,0,38.0,1.0,9,0,0,0.0,1,10.0,3.0,0
2,1,1,1,3,0,1,0,25.0,3.0,0,1,0,0.0,3,8.0,5.0,0
2,1,2,0,0,0,11,0,0.0,1.0,18,1,0,10.0,1,1.0,0.0,0
2,2,0,2,10,0,0,4,15.0,5.0,17,0,0,0.0,5,7.0,5.0,0
10,2,1,9,15,0,7,1,124.0,6.0,19,7,3,0.0,3,43.0,10.0,2
0,1,0,0,1,0,2,0,10.0,2.0,25,2,0,0.0,2,5.0,3.0,0
14,4,14,0,6,0,1,2,14.0,4.0,170,1,0,0.0,4,4.0,4.0,0
16,3,2,14,78,0,5,6,230.0,13.0,38,0,2,0.0,6,74.0,35.0,0
2,1,2,0,15,0,1,0,24.0,6.0,0,1,0,0.0,5,11.0,6.0,0
1,1,0,1,6,0,3,0,22.0,4.0,0,3,0,0.0,4,9.0,8.0,0
45,1,33,16,378,0,17,0,226.0,28.0,0,16,8,0.0,20,125.0,46.0,0
9,1,2,7,55,0,2,0,90.0,11.0,9,2,1,0.0,9,34.0,20.0,0
1,4,0,1,15,0,3,0,38.0,6.0,71,3,0,0.0,6,10.0,11.0,0
2,3,0,2,15,0,0,8,61.0,6.0,28,0,0,0.0,2,23.0,15.0,0
3,1,3,0,55,0,6,0,105.0,11.0,0,6,5,0.0,6,34.0,17.0,0
1,1,0,1,6,0,1,0,12.0,4.0,12,1,0,0.0,4,7.0,4.0,0
42,1,41,2,120,0,1,0,75.0,16.0,9,1,0,0.0,15,40.0,20.0,0
20,2,13,9,210,3,10,0,67.0,21.0,17,4,0,0.0,16,45.0,18.0,0
1,2,1,0,6,0,0,0,8.0,4.0,12,0,0,0.0,4,4.0,3.0,0
11,2,8,3,120,5,4,2,60.0,16.0,41,0,0,0.0,2,34.0,16.0,0
5,1,1,4,0,0,0,0,8.0,1.0,0,0,0,0.0,1,16.0,1.0,0
7,4,1,6,36,0,3,18,172.0,9.0,54,3,3,0.0,5,52.0,23.0,0
2,2,0,2,1,0,0,8,12.0,2.0,25,0,0,0.0,2,7.0,3.0,0
9,1,8,1,28,3,4,0,47.0,8.0,18,4,0,0.0,8,15.0,18.0,0
