16,1,11,5,15,0,0,0,42.0,6.0,9,0,1,0.0,5,18.0,8.0,0
1,1,0,1,1,1,0,0,13.0,2.0,0,0,0,0.0,0,7.0,2.0,0
2,1,1,1,10,0,4,0,48.0,5.0,0,4,1,0.0,4,14.0,5.0,0
29,1,24,6,153,0,4,0,88.0,18.0,9,4,1,0.0,17,36.0,29.0,0
5,1,3,2,28,0,5,0,37.0,8.0,9,5,0,0.0,8,14.0,10.0,0
3,1,3,0,3,0,2,0,12.0,3.0,18,2,0,0.0,2,4.0,3.0,0
42,1,19,25,496,0,14,0,389.0,32.0,9,14,10,0.0,21,196.0,88.0,0
6,2,4,2,120,0,8,0,96.0,16.0,37,8,0,0.0,16,41.0,46.0,0
16,1,5,11,105,0,8,0,260.0,15.0,0,8,3,0.0,12,140.0,51.0,0
15,2,1,14,561,0,8,1,309.0,34.0,27,8,4,0.0,30,159.0,66.0,0
2,1,1,2,3,0,3,0,17.0,3.0,0,1,0,0.0,3,11.0,3.0,0
0,2,0,0,28,4,0,0,20.0,8.0,16,0,0,0.0,5,11.0,8.0,0
8,3,1,7,6,0,6,4,44.0,4.0,43,5,0,0.0,4,20.0,13.0,0
2,1,0,2,10,0,0,0,21.0,5.0,9,0,0,0.0,5,8.0,7.0,0
7,1,3,4,3,0,1,0,32.0,3.0,9,1,1,0.0,2,14.0,5.0,1
2,1,0,2,28,0,2,0,46.0,8.0,14,0,0,2.0,8,26.0,12.0,0
14,1,8,6,15,0,5,0,50.0,6.0,0,2,0,0.0,6,24.0,11.0,0
2,4,1,1,1,0,1,3,7.0,2.0,75,0,0,1.0,2,3.0,2.0,0
0,1,0,0,0,0,10,0,0.0,0.0,9,0,0,0.0,0,0.0,0.0,0
1,2,0,1,1,0,0,1,9.0,2.0,11,0,0,0.0,2,5.0,2.0,0
29,1,28,2,28,0,2,0,47.0,8.0,9,2,1,0.0,7,21.0,12.0,0
1,4,1,0,6,0,2,8,12.0,4.0,47,0,0,0.0,2,4.0,4.0,0
10,4,1,9,36,0,14,25,198.0,9.0,78,11,2,0.0,3,73.0,28.0,0
3,1,0,3,10,0,7,0,103.0,5.0,0,6,0,0.0,5,89.0,38.0,0
10,2,7,3,561,0,20,2,162.0,34.0,18,15,0,0.0,34,54.0,45.0,0
6,1,5,1,66,0,7,0,41.0,12.0,9,7,0,0.0,12,14.0,13.0,0
3,3,3,0,3,0,2,0,11.0,3.0,50,2,0,0.0,3,3.0,3.0,0
4,1,1,3,15,0,3,0,24.0,6.0,0,2,2,0.0,4,14.0,7.0,0
3,1,3,0,3,0,2,0,10.0,3.0,11,2,0,0.0,3,3.0,3.0,0
1,1,0,1,3,0,0,0,8.0,3.0,9,0,0,0.0,3,4.0,3.0,0
4,2,1,3,6,0,1,0,18.0,4.0,7,1,0,0.0,3,9.0,4.0,0
22,1,10,12,561,0,17,0,191.0,34.0,18,17,0,0.0,34,51.0,49.0,0
1,2,1,0,15,0,2,1,23.0,6.0,28,2,0,0.0,5,7.0,7.0,0
2,1,1,1,15,0,2,0,15.0,6.0,9,2,0,0.0,6,11.0,5.0,0
5,2,0,5,10,0,1,4,18.0,5.0,17,1,0,0.0,5,10.0,6.0,0
6,2,2,4,1,2,0,0,13.0,2.0,7,0,0,0.0,0,9.0,3.0,0
1,3,0,1,0,0,0,1,3.0,1.0,21,0,0,0.0,1,3.0,1.0,0
0,1,0,0,0,0,7,0,2.0,1.0,0,1,1,6.0,0,1.0,1.0,0
7,1,6,1,10,0,1,0,25.0,5.0,9,1,0,0.0,5,15.0,7.0,0
0,1,0,0,0,0,22,0,3.0,1.0,0,1,0,21.0,1,2.0,1.0,0
0,1,0,0,1,1,0,0,5.0,2.0,9,0,0,0.0,2,2.0,2.0,0
1,1,0,1,6,0,2,0,22.0,4.0,9,2,0,0.0,4,7.0,7.0,0
5,1,4,1,120,1,6,0,54.0,16.0,9,4,0,0.0,11,22.0,15.0,0
9,2,7,3,15,0,0,1,59.0,6.0,23,0,0,0.0,5,25.0,18.0,0
9,1,0,9,105,0,15,0,265.0,15.0,0,14,6,0.0,8,70.0,21.0,1
5,1,1,4,15,0,4,0,116.0,6.0,0,4,2,0.0,2,32.0,11.0,0
0,1,0,0,0,0,14,0,3.0,1.0,0,1,0,13.0,1,2.0,1.0,0
3,1,0,3,3,0,1,0,44.0,3.0,9,1,0,0.0,3,12.0,7.0,0
1,1,1,0,21,0,1,0,21.0,7.0,9,1,0,0.0,7,7.0,7.0,0
15,1,7,8,28,0,10,0,294.0,8.0,9,10,3,0.0,5,116.0,96.0,0
1,1,0,1,0,0,0,0,66.0,1.0,9,0,0,0.0,1,8.0,3.0,0
0,1,0,0,0,0,2,0,3.0,1.0,9,1,0,1.0,1,2.0,1.0,0
9,1,8,1,45,0,4,0,55.0,10.0,9,4,0,0.0,9,14.0,21.0,0
1,1,1,0,36,0,3,0,69.0,9.0,9,3,1,0.0,8,19.0,15.0,0
1,1,0,1,10,2,1,0,19.0,5.0,0,1,0,0.0,5,9.0,5.0,0
4,1,0,4,3,0,0,0,37.0,3.0,0,0,0,0.0,3,13.0,13.0,0
2,2,0,2,3,0,0,0,12.0,3.0,12,0,0,0.0,2,7.0,2.0,0
0,1,0,0,0,6,1,0,3.0,1.0,25,1,0,0.0,1,1.0,1.0,0
0,1,0,0,0,0,15,0,3.0,1.0,0,1,0,14.0,1,2.0,1.0,0
8,3,1,7,6,0,3,4,39.0,4.0,43,2,0,0.0,4,20.0,10.0,0
1,1,1,1,1,0,1,0,11.0,2.0,0,0,0,0.0,2,6.0,3.0,0
4,1,4,0,10,0,4,0,23.0,5.0,18,4,0,0.0,4,7.0,6.0,0
4,2,4,0,0,0,1,0,3.0,1.0,23,1,0,0.0,1,1.0,1.0,0
3,1,0,3,1,0,1,0,25.0,2.0,0,1,0,0.0,2,13.0,6.0,0
4,1,2,2,253,0,25,0,671.0,23.0,1,25,15,0.0,8,104.0,64.0,3
3,1,2,1,1,0,0,0,7.0,2.0,0,0,0,0.0,2,5.0,3.0,0
16,1,0,16,6,0,1,0,59.0,4.0,11,1,0,0.0,4,36.0,5.0,1
0,1,0,0,15,0,4,0,38.0,6.0,0,3,0,1.0,2,13.0,8.0,0
3,1,2,1,6,0,2,0,42.0,4.0,0,2,1,0.0,3,10.0,10.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
4,1,1,3,10,0,3,0,20.0,5.0,0,2,1,0.0,4,12.0,6.0,0
7,1,3,4,6,2,1,0,33.0,4.0,9,0,0,1.0,2,9.0,4.0,0
12,2,1,11,276,1,11,13,346.0,24.0,95,6,0,0.0,8,84.0,34.0,0
13,4,1,13,36,0,5,4,69.0,9.0,45,4,1,0.0,7,39.0,15.0,0
2,2,2,0,1,0,2,0,7.0,2.0,26,2,0,0.0,2,2.0,2.0,0
3,3,2,1,21,0,1,0,31.0,7.0,24,0,0,0.0,6,15.0,10.0,0
18,2,5,15,78,2,7,1,191.0,13.0,19,7,1,0.0,8,88.0,34.0,4
1,1,0,1,36,0,1,0,32.0,9.0,0,1,0,0.0,9,10.0,10.0,0
8,2,1,7,10,0,0,0,86.0,5.0,12,0,1,0.0,4,49.0,17.0,1
0,3,0,0,0,0,0,8,3.0,1.0,29,0,0,0.0,1,1.0,1.0,0
4,2,0,4,120,0,8,0,93.0,16.0,35,8,0,0.0,16,43.0,46.0,0
10,1,5,5,28,0,6,0,43.0,8.0,0,5,0,0.0,8,21.0,14.0,0
6,1,6,0,3,0,2,0,9.0,3.0,18,2,0,0.0,2,4.0,3.0,0
1,1,0,1,21,0,5,0,25.0,7.0,9,4,0,0.0,7,14.0,7.0,0
0,1,0,0,3,0,1,0,29.0,3.0,0,0,0,0.0,2,4.0,3.0,0
15,1,12,4,66,0,10,0,69.0,12.0,0,6,1,0.0,11,29.0,16.0,2
5,1,1,4,1,0,4,0,64.0,2.0,9,0,0,0.0,2,20.0,13.0,0
12,1,3,9,36,0,2,0,77.0,9.0,9,2,2,0.0,7,52.0,12.0,0
2,1,2,0,1,0,2,0,13.0,2.0,0,1,0,0.0,2,5.0,3.0,0
5,1,4,1,3,0,2,0,26.0,3.0,0,1,0,0.0,3,11.0,8.0,0
10,1,1,9,6,0,0,0,69.0,4.0,10,0,1,0.0,3,30.0,8.0,0
5,1,2,3,45,2,4,0,79.0,10.0,9,4,1,0.0,6,36.0,23.0,0
8,3,0,8,36,1,7,8,165.0,9.0,28,7,1,0.0,1,64.0,34.0,0
7,2,5,2,15,0,3,0,55.0,6.0,37,3,0,0.0,6,24.0,11.0,0
27,1,5,22,190,0,23,0,527.0,20.0,0,17,6,0.0,14,182.0,41.0,0
3,2,1,2,1,0,2,0,31.0,2.0,6,2,0,0.0,2,8.0,7.0,1
2,3,0,2,6,0,0,5,20.0,4.0,32,0,0,0.0,4,11.0,5.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,1
0,1,0,0,231,0,10,0,75.0,22.0,9,10,0,0.0,22,22.0,22.0,0
10,3,1,9,36,0,1,18,180.0,9.0,119,0,1,0.0,3,72.0,21.0,0
1,1,0,1,0,0,0,0,32.0,1.0,9,0,0,0.0,1,9.0,3.0,0
44,2,6,40,496,0,11,0,374.0,32.0,36,7,2,0.0,29,227.0,81.0,0
1,1,0,1,1,0,2,0,8.0,2.0,9,2,0,0.0,2,4.0,2.0,0
7,1,4,3,21,0,3,0,58.0,7.0,0,3,0,0.0,7,29.0,11.0,0
5,1,2,3,6,0,2,0,18.0,4.0,9,2,0,0.0,4,9.0,4.0,0
3,2,1,2,21,0,0,0,45.0,7.0,45,0,3,0.0,3,29.0,13.0,0
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,0
1,2,1,1,3,0,2,9,11.0,3.0,30,2,0,0.0,3,8.0,3.0,0
12,1,7,6,78,0,6,0,82.0,13.0,9,6,0,0.0,13,39.0,20.0,0
14,1,8,6,210,0,11,0,186.0,21.0,9,11,3,0.0,18,69.0,41.0,0
0,1,0,0,0,0,115,0,3.0,1.0,0,1,0,114.0,1,2.0,1.0,0
10,1,4,6,36,0,5,0,75.0,9.0,0,3,0,0.0,9,31.0,15.0,1
9,2,0,9,28,0,0,0,115.0,8.0,16,0,1,0.0,7,43.0,18.0,0
2,1,1,1,0,0,0,0,4.0,1.0,0,0,0,0.0,1,2.0,1.0,0
5,4,1,4,1,0,0,1,6.0,2.0,33,0,0,0.0,2,9.0,4.0,0
5,1,0,5,3,0,3,0,48.0,3.0,0,3,1,0.0,0,26.0,10.0,0
3,1,1,2,10,0,2,0,24.0,5.0,9,2,0,0.0,5,15.0,7.0,0
2,1,0,2,1,0,0,0,53.0,2.0,0,0,0,0.0,2,12.0,8.0,0
2,1,0,2,15,0,4,0,97.0,6.0,0,0,1,0.0,2,28.0,17.0,0
1,2,1,0,136,0,0,1,64.0,17.0,27,0,0,0.0,17,17.0,16.0,0
6,3,0,6,10,0,1,1,36.0,5.0,22,1,0,0.0,2,20.0,9.0,0
6,2,4,2,10,2,3,0,34.0,5.0,1,1,1,0.0,4,14.0,6.0,0
26,1,4,22,78,0,104,0,512.0,13.0,51,103,4,1.0,9,285.0,156.0,1
14,1,6,8,91,0,15,0,195.0,14.0,9,6,6,0.0,8,77.0,48.0,0
6,1,3,3,15,0,2,0,35.0,6.0,9,2,0,0.0,6,15.0,5.0,0
9,1,8,1,6,0,2,0,30.0,4.0,9,1,0,0.0,4,12.0,8.0,0
2,1,0,2,136,0,4,0,71.0,17.0,9,4,2,0.0,15,38.0,19.0,0
0,1,0,0,0,0,11,0,3.0,1.0,0,1,0,10.0,1,2.0,1.0,0
2,1,0,2,0,0,0,0,18.0,1.0,0,0,0,0.0,1,8.0,4.0,0
74,1,70,4,351,7,1,0,72.0,27.0,9,1,0,0.0,27,41.0,19.0,0
6,3,1,5,6,0,1,4,41.0,4.0,43,1,0,0.0,4,18.0,10.0,0
8,2,1,7,6,0,1,1,65.0,4.0,19,1,2,0.0,2,44.0,15.0,0
3,1,2,1,1,0,0,0,11.0,2.0,9,0,0,0.0,2,6.0,3.0,0
5,1,3,3,45,0,1,0,53.0,10.0,0,1,3,0.0,5,25.0,13.0,0
19,1,4,15,6,1,3,0,99.0,4.0,9,2,0,0.0,3,54.0,17.0,0
6,2,1,5,120,0,3,1,71.0,16.0,17,2,1,0.0,14,37.0,25.0,1
10,1,0,10,55,0,2,1,166.0,11.0,226,2,0,0.0,9,64.0,32.0,0
5,3,1,4,15,0,0,8,106.0,6.0,28,0,0,0.0,2,36.0,23.0,0
3,3,1,2,21,0,2,5,25.0,7.0,32,2,0,0.0,6,9.0,7.0,0
2,1,2,0,28,0,4,0,21.0,8.0,18,4,0,0.0,8,8.0,7.0,0
0,3,0,0,0,0,0,1,3.0,1.0,28,0,0,0.0,1,1.0,1.0,0
259,1,217,47,2080,0,43,0,685.0,65.0,0,41,6,1.0,59,260.0,112.0,1
1,1,1,0,6,0,5,0,23.0,4.0,0,3,1,1.0,1,10.0,6.0,0
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
6,3,6,0,105,1,6,0,0.0,15.0,58,0,0,0.0,15,15.0,0.0,0
1,1,1,0,1,0,0,0,15.0,2.0,0,0,0,0.0,2,5.0,2.0,0
2,1,1,1,21,0,3,7,23.0,7.0,34,3,0,0.0,7,8.0,7.0,0
7,3,0,7,3,0,1,0,46.0,3.0,9,1,0,0.0,2,24.0,13.0,0
5,1,1,5,10,0,3,0,79.0,5.0,0,2,1,0.0,4,42.0,14.0,0
1,2,1,0,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
8,1,5,3,21,0,2,0,45.0,7.0,9,2,0,0.0,7,19.0,10.0,0
3,1,0,3,6,0,9,0,34.0,4.0,9,3,2,0.0,2,19.0,7.0,0
4,1,0,4,6,2,2,0,67.0,4.0,0,2,0,0.0,4,17.0,8.0,0
2,4,1,1,1,0,0,1,6.0,2.0,29,0,0,0.0,1,3.0,2.0,0
3,1,0,3,3,0,0,0,12.0,3.0,0,0,1,0.0,1,11.0,3.0,0
6,1,1,5,15,2,3,0,66.0,6.0,0,2,1,0.0,4,32.0,18.0,0
4,1,3,1,3,0,2,0,12.0,3.0,9,2,1,0.0,2,4.0,3.0,1
0,1,0,0,6,0,1,0,30.0,4.0,0,1,0,0.0,4,13.0,8.0,0
6,1,0,6,15,0,1,0,89.0,6.0,18,1,4,0.0,2,28.0,24.0,0
4,1,1,3,1,0,1,0,9.0,2.0,9,1,0,0.0,2,8.0,2.0,0
3,1,3,0,3,0,3,0,10.0,3.0,18,3,0,0.0,3,3.0,3.0,0
7,1,1,7,1,0,2,0,24.0,2.0,9,0,0,0.0,2,20.0,5.0,0
2,2,0,2,6,0,0,0,12.0,4.0,17,0,0,0.0,0,6.0,4.0,0
1,1,0,1,1,0,1,0,11.0,2.0,18,1,0,0.0,2,4.0,4.0,0
1,2,1,0,6,0,0,0,10.0,4.0,22,0,0,0.0,1,5.0,3.0,0
0,1,0,0,0,0,4,0,3.0,1.0,0,1,0,3.0,1,2.0,1.0,0
10,2,3,7,15,0,1,8,60.0,6.0,25,0,1,0.0,5,32.0,15.0,0
6,2,1,5,3,0,2,1,22.0,3.0,2,1,0,0.0,3,10.0,4.0,0
9,1,3,6,276,3,4,0,219.0,24.0,22,4,1,0.0,17,112.0,51.0,0
4,1,4,0,1,2,0,0,3.0,2.0,0,0,0,0.0,2,2.0,1.0,0
0,1,0,0,10,0,59,0,18.0,5.0,9,4,0,0.0,4,5.0,5.0,0
11,1,9,2,28,0,3,0,32.0,8.0,9,3,0,0.0,8,12.0,12.0,0
0,2,0,0,1,0,0,1,16.0,2.0,17,0,0,0.0,1,4.0,6.0,0
6,3,1,5,6,0,4,4,30.0,4.0,43,4,0,0.0,4,18.0,9.0,0
2,1,1,2,3,0,2,0,25.0,3.0,0,1,0,0.0,2,11.0,6.0,0
3,1,0,3,6,0,2,7,54.0,4.0,31,2,0,0.0,4,25.0,17.0,0
15,1,3,12,36,0,5,0,110.0,9.0,0,4,2,0.0,7,59.0,14.0,0
3,1,0,3,0,0,0,1,8.0,1.0,56,0,0,0.0,1,8.0,1.0,0
0,1,0,0,1,0,2,0,6.0,2.0,0,2,0,0.0,2,2.0,1.0,0
0,1,0,0,0,6,0,0,2.0,1.0,0,0,0,0.0,0,1.0,1.0,0
9,2,0,9,0,0,0,1,62.0,1.0,4,0,0,0.0,0,31.0,2.0,1
2,1,0,2,1,0,0,0,13.0,2.0,0,0,0,0.0,2,8.0,4.0,0
25,1,18,7,28,11,1,0,78.0,8.0,9,0,0,0.0,4,52.0,25.0,0
1,1,1,0,15,1,2,0,32.0,6.0,9,0,0,2.0,6,9.0,12.0,0
5,2,2,3,10,0,0,1,142.0,5.0,17,0,1,0.0,3,54.0,29.0,0
0,1,0,0,171,0,7,0,57.0,19.0,9,1,0,0.0,19,21.0,19.0,0
3,1,2,1,1,0,0,0,6.0,2.0,9,0,0,0.0,2,3.0,4.0,0
3,1,3,0,1,0,1,0,3.0,2.0,0,0,0,0.0,2,3.0,1.0,0
147,1,145,2,21,0,0,0,21.0,7.0,9,0,0,0.0,7,15.0,7.0,0
8,2,2,7,15,0,0,0,33.0,6.0,75,0,0,0.0,6,28.0,11.0,0
0,1,0,0,0,0,0,0,3.0,1.0,0,0,0,0.0,1,1.0,1.0,0
12,3,1,12,28,0,5,4,75.0,8.0,43,4,1,0.0,7,42.0,17.0,0
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,0
0,1,0,0,0,0,11,0,0.0,0.0,9,0,0,0.0,0,0.0,0.0,1
2,1,2,0,6,0,3,0,13.0,4.0,18,3,0,0.0,3,5.0,4.0,0
5,4,0,5,28,0,3,0,49.0,8.0,21,3,0,0.0,7,21.0,11.0,0
13,1,3,10,10,0,6,0,41.0,5.0,9,5,1,1.0,4,27.0,8.0,0
4,1,0,4,21,0,0,0,34.0,7.0,10,0,0,0.0,7,18.0,10.0,0
5,2,2,3,1,0,1,1,34.0,2.0,17,1,0,0.0,1,15.0,10.0,0
1,2,0,1,0,0,0,1,13.0,1.0,2,0,0,0.0,0,8.0,4.0,1
22,2,1,21,120,0,1,0,120.0,16.0,31,1,0,0.0,16,80.0,37.0,0
14,1,6,9,105,1,7,0,164.0,15.0,0,7,1,0.0,12,60.0,26.0,0
1,1,0,1,1,0,0,0,10.0,2.0,0,0,0,0.0,2,4.0,3.0,0
3,1,1,2,3,0,3,0,57.0,3.0,0,3,0,0.0,3,8.0,6.0,0
4,2,0,4,10,0,4,3,23.0,5.0,14,4,0,0.0,5,16.0,6.0,0
9,2,1,8,6,0,0,4,98.0,4.0,20,0,1,0.0,1,58.0,14.0,1
3,1,1,3,3,0,6,0,40.0,3.0,9,3,2,0.0,1,21.0,5.0,1
1,1,0,1,0,0,0,0,3.0,1.0,10,0,0,0.0,1,3.0,1.0,0
7,1,5,2,21,0,12,0,47.0,7.0,9,2,0,0.0,7,17.0,15.0,0
2,2,2,1,3,0,2,9,12.0,3.0,30,2,0,0.0,3,8.0,3.0,0
11,1,1,10,15,0,8,0,56.0,6.0,9,8,4,0.0,2,42.0,17.0,0
0,1,0,0,0,0,4,0,3.0,1.0,0,1,0,3.0,1,2.0,1.0,0
24,1,20,4,465,0,12,0,136.0,31.0,18,12,0,0.0,31,52.0,38.0,0
14,1,0,14,28,0,11,0,194.0,8.0,9,11,0,0.0,8,90.0,32.0,0
0,3,0,0,0,0,1,0,3.0,1.0,27,1,0,0.0,1,1.0,1.0,0
34,1,3,31,300,0,13,0,359.0,25.0,10,13,19,0.0,6,249.0,59.0,0
6,1,1,5,66,0,2,0,84.0,12.0,17,1,0,0.0,12,32.0,17.0,0
40,1,38,2,10,0,2,0,51.0,5.0,9,2,0,0.0,5,12.0,18.0,0
9,2,2,7,3,0,1,0,32.0,3.0,11,1,0,0.0,3,22.0,7.0,0
9,1,1,8,153,0,11,0,205.0,18.0,0,10,4,0.0,12,55.0,27.0,0
9,1,4,5,210,2,6,16,106.0,21.0,35,1,1,0.0,16,59.0,37.0,1
1,1,0,1,1,0,1,0,9.0,2.0,18,1,0,0.0,2,3.0,3.0,0
16,1,7,10,136,0,32,0,141.0,17.0,18,9,3,0.0,14,70.0,34.0,0
9,1,2,7,15,0,6,0,70.0,6.0,9,6,0,0.0,6,25.0,13.0,0
16,1,1,16,66,0,6,0,132.0,12.0,0,6,3,0.0,9,63.0,22.0,1
16,1,6,11,465,0,20,0,166.0,31.0,9,20,3,0.0,28,67.0,49.0,2
1,1,0,1,0,0,2,0,23.0,1.0,0,2,0,0.0,1,4.0,4.0,0
0,3,0,0,3,0,0,19,22.0,3.0,76,0,0,0.0,1,3.0,11.0,0
24,1,15,9,36,0,7,0,79.0,9.0,9,7,1,0.0,8,34.0,11.0,0
0,1,0,0,1,0,10,0,26.0,2.0,0,9,0,0.0,2,8.0,9.0,0
1,1,0,1,0,0,0,0,25.0,1.0,9,0,0,0.0,1,8.0,3.0,0
26,2,2,24,28,1,8,0,189.0,8.0,3,7,5,0.0,3,112.0,27.0,0
4,2,1,3,3,0,0,1,80.0,3.0,17,0,1,0.0,1,19.0,15.0,0
0,3,0,0,0,0,0,8,3.0,1.0,29,0,0,0.0,1,1.0,1.0,0
1,1,0,1,6,0,1,0,16.0,4.0,9,1,0,0.0,4,7.0,4.0,0
9,1,6,3,28,0,2,0,263.0,8.0,9,2,6,0.0,2,112.0,85.0,0
0,2,0,0,0,0,0,0,4.0,1.0,4,0,0,0.0,1,1.0,1.0,0
20,1,2,19,136,0,7,0,170.0,17.0,0,7,2,0.0,15,94.0,25.0,0
19,1,4,17,66,0,7,0,143.0,12.0,9,7,2,0.0,10,71.0,31.0,0
2,1,1,2,91,0,3,0,190.0,14.0,0,3,4,0.0,7,49.0,22.0,0
8,1,0,8,91,0,18,0,140.0,14.0,9,2,0,0.0,14,59.0,19.0,0
1,1,0,1,15,0,5,0,33.0,6.0,0,1,1,0.0,3,14.0,11.0,0
10,1,4,6,91,1,4,0,99.0,14.0,9,4,2,0.0,10,52.0,20.0,0
6,1,0,6,120,0,8,0,98.0,16.0,18,8,0,0.0,16,46.0,49.0,0
16,1,6,11,66,0,5,0,161.0,12.0,9,5,5,0.0,7,66.0,24.0,0
3,1,0,3,3,0,2,0,37.0,3.0,9,1,2,1.0,1,21.0,5.0,0
5,2,1,4,231,0,11,0,121.0,22.0,37,11,0,0.0,22,54.0,51.0,0
6,1,1,5,66,1,6,0,82.0,12.0,18,6,0,0.0,12,38.0,38.0,0
1,1,1,0,0,0,6,0,8.0,1.0,9,0,0,6.0,1,1.0,1.0,0
1,2,1,0,6,0,0,1,32.0,4.0,17,0,0,0.0,1,8.0,5.0,0
1,1,1,0,6,0,2,0,13.0,4.0,9,2,0,0.0,4,6.0,4.0,1
13,3,1,12,6,0,5,4,103.0,4.0,43,2,0,0.0,4,48.0,25.0,0
10,1,4,7,36,0,4,0,63.0,9.0,9,3,1,0.0,8,37.0,19.0,0
4,1,1,3,15,0,7,0,48.0,6.0,14,0,0,0.0,6,24.0,11.0,0
3,1,3,0,1,0,1,0,6.0,2.0,0,0,0,0.0,2,3.0,2.0,0
5,1,1,4,55,3,1,0,57.0,11.0,13,0,0,0.0,9,38.0,13.0,0
22,1,15,7,45,0,3,0,100.0,10.0,9,3,0,0.0,10,62.0,24.0,0
7,1,2,6,3,0,0,0,33.0,3.0,9,0,1,0.0,2,17.0,9.0,0
0,1,0,0,0,0,52,0,3.0,1.0,0,1,0,51.0,1,2.0,1.0,0
3,1,2,1,6,0,1,0,17.0,4.0,9,1,0,0.0,4,10.0,5.0,0
3,2,1,2,15,0,1,0,25.0,6.0,15,1,0,0.0,6,10.0,8.0,0
6,1,2,4,3,0,0,0,30.0,3.0,0,0,0,0.0,3,9.0,9.0,0
1,1,0,1,15,0,1,0,18.0,6.0,9,1,0,0.0,6,10.0,7.0,0
11,1,1,10,91,0,5,0,122.0,14.0,0,5,0,0.0,14,51.0,33.0,0
1,2,0,1,3,0,1,0,9.0,3.0,19,1,0,0.0,2,4.0,3.0,0
60,1,54,10,120,0,11,0,115.0,16.0,0,10,3,0.0,13,58.0,27.0,1
0,1,0,0,1,0,0,0,10.0,2.0,18,0,0,0.0,2,3.0,4.0,0
13,2,1,12,6,0,0,0,70.0,4.0,15,0,1,0.0,3,34.0,15.0,0
