16,1,11,5,15,0,0,0,42.0,6.0,9,0,1,0.0,5,18.0,8.0,0
5,1,0,5,6,0,3,0,60.0,4.0,0,2,2,0.0,2,27.0,14.0,0
5,1,2,3,10,0,2,0,27.0,5.0,0,2,0,0.0,4,11.0,5.0,0
4,1,0,4,6,0,1,0,95.0,4.0,9,1,1,0.0,3,42.0,39.0,0
14,1,13,1,28,4,0,0,14.0,8.0,9,0,0,0.0,8,9.0,5.0,0
3,2,0,3,3,0,7,7,35.0,3.0,8,1,1,0.0,2,13.0,12.0,0
4,1,0,4,66,0,7,0,197.0,12.0,0,7,0,0.0,5,38.0,20.0,0
1,1,0,1,0,0,0,0,10.0,1.0,0,0,0,0.0,1,4.0,3.0,0
12,1,3,9,55,1,11,0,214.0,11.0,0,11,5,0.0,6,70.0,24.0,0
3,2,3,0,21,0,3,0,18.0,7.0,20,3,0,0.0,7,7.0,6.0,0
6,1,2,4,36,0,3,0,43.0,9.0,17,3,0,0.0,9,22.0,12.0,0
15,1,6,10,21,0,3,0,55.0,7.0,51,3,2,0.0,5,26.0,15.0,0
15,1,2,13,91,0,8,0,101.0,14.0,9,5,2,0.0,12,62.0,25.0,0
0,2,0,0,0,0,0,0,3.0,1.0,4,0,0,0.0,1,1.0,1.0,0
12,1,9,3,21,0,0,0,102.0,7.0,9,0,3,0.0,4,44.0,41.0,0
2,2,2,0,1,0,1,0,3.0,2.0,19,1,0,0.0,1,3.0,1.0,0
2,1,2,0,1,0,1,0,14.0,2.0,0,1,0,0.0,2,7.0,3.0,0
15,3,2,14,36,0,4,1,119.0,9.0,21,4,1,0.0,8,67.0,17.0,0
23,1,11,13,36,0,11,0,117.0,9.0,0,9,3,0.0,6,49.0,16.0,0
4,1,1,3,3,0,0,0,22.0,3.0,9,0,0,0.0,3,12.0,7.0,0
2,1,1,1,3,0,2,0,22.0,3.0,9,0,0,2.0,3,5.0,5.0,0
0,1,0,0,21,1,3,0,15.0,7.0,9,0,0,0.0,7,8.0,5.0,0
6,3,1,5,6,0,4,4,31.0,4.0,43,4,0,0.0,4,18.0,9.0,0
13,1,0,13,3,0,8,0,64.0,3.0,45,8,2,0.0,0,42.0,7.0,0
6,1,4,2,36,0,1,0,59.0,9.0,9,1,0,0.0,9,27.0,12.0,0
2,5,2,0,3,0,2,1,9.0,3.0,60,2,0,0.0,2,3.0,3.0,0
0,1,0,0,0,0,30,0,2.0,1.0,0,1,1,29.0,0,1.0,1.0,0
13,2,2,11,105,0,7,1,104.0,15.0,33,7,1,0.0,13,39.0,19.0,0
5,1,1,4,6,0,2,0,27.0,4.0,0,2,1,0.0,3,18.0,5.0,0
7,2,3,5,78,0,2,1,76.0,13.0,23,1,0,0.0,13,29.0,26.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
23,2,3,20,465,1,13,0,263.0,31.0,12,4,1,0.0,26,164.0,61.0,0
7,1,4,3,10,5,0,0,44.0,5.0,0,0,1,0.0,1,20.0,13.0,0
6,1,5,1,10,0,2,0,15.0,5.0,9,2,1,0.0,4,7.0,5.0,0
7,1,1,6,1,0,1,0,58.0,2.0,0,1,0,0.0,1,40.0,14.0,1
6,1,1,5,66,0,8,0,199.0,12.0,0,7,8,0.0,4,54.0,18.0,3
2,1,1,1,1,0,1,0,19.0,2.0,9,1,0,0.0,2,9.0,5.0,0
1,1,0,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
1,3,1,0,0,1,0,1,3.0,1.0,28,0,0,0.0,1,1.0,1.0,0
1,2,0,1,6,0,1,0,16.0,4.0,19,1,0,0.0,3,6.0,4.0,0
0,1,0,0,1,0,1,0,18.0,2.0,0,1,0,0.0,2,6.0,2.0,0
7,2,2,5,351,2,16,8,388.0,27.0,63,16,18,0.0,3,174.0,80.0,0
21,1,7,14,6,2,4,0,80.0,4.0,9,4,0,0.0,4,42.0,5.0,0
3,1,3,0,0,6,0,0,0.0,1.0,9,0,0,0.0,1,1.0,0.0,0
3,1,1,2,3,0,1,0,28.0,3.0,0,1,0,0.0,3,9.0,2.0,0
20,4,3,17,561,0,15,0,568.0,34.0,22,15,16,0.0,13,226.0,86.0,0
2,1,0,2,0,0,1,0,19.0,1.0,9,0,0,1.0,1,12.0,3.0,0
4,1,1,3,15,0,4,0,23.0,6.0,9,0,0,0.0,5,20.0,6.0,0
4,1,2,2,3,0,0,0,12.0,3.0,9,0,1,0.0,2,10.0,4.0,0
4,1,1,3,15,0,2,0,77.0,6.0,0,1,2,0.0,4,32.0,14.0,0
3,1,1,2,15,0,4,0,120.0,6.0,9,4,2,0.0,4,15.0,10.0,2
0,1,0,0,0,0,1,0,0.0,0.0,9,0,0,0.0,0,0.0,0.0,0
3,1,1,3,1,0,1,0,19.0,2.0,0,1,0,0.0,2,12.0,4.0,0
3,2,0,3,153,0,9,0,101.0,18.0,37,9,0,0.0,18,42.0,41.0,0
0,1,0,0,0,0,31,0,3.0,1.0,0,1,0,30.0,1,2.0,1.0,1
12,1,5,7,6,0,3,0,63.0,4.0,29,3,1,0.0,3,52.0,21.0,0
4,1,2,2,15,0,2,0,35.0,6.0,9,2,0,0.0,6,15.0,10.0,0
72,1,61,12,276,1,8,0,191.0,24.0,18,6,1,0.0,19,102.0,45.0,0
0,1,0,0,0,0,5,0,3.0,1.0,0,1,0,4.0,1,2.0,1.0,0
2,1,1,1,21,0,2,0,54.0,7.0,9,2,4,0.0,3,18.0,25.0,0
13,2,0,13,28,0,3,1,128.0,8.0,19,3,3,0.0,4,74.0,23.0,2
7,2,2,5,190,0,1,1,57.0,20.0,27,1,1,0.0,19,42.0,19.0,0
9,1,7,2,21,5,2,0,31.0,7.0,9,2,0,0.0,7,11.0,8.0,0
2,1,1,1,45,0,1,0,36.0,10.0,9,1,0,0.0,10,17.0,12.0,0
3,2,2,1,3,0,1,0,9.0,3.0,10,1,0,0.0,3,4.0,3.0,0
5,2,0,5,561,0,7,0,217.0,34.0,29,7,5,0.0,25,108.0,72.0,0
2,1,1,1,36,0,5,0,68.0,9.0,0,4,2,0.0,7,21.0,9.0,0
20,1,8,12,45,0,3,0,76.0,10.0,12,3,2,0.0,8,50.0,14.0,0
11,2,0,11,15,0,3,4,133.0,6.0,12,3,3,0.0,1,44.0,8.0,0
8,1,3,5,78,3,9,0,115.0,13.0,9,1,0,0.0,11,55.0,29.0,0
2,2,0,2,3,0,2,1,13.0,3.0,15,2,0,0.0,1,6.0,4.0,0
3,1,1,2,36,0,6,0,42.0,9.0,9,6,0,0.0,9,20.0,10.0,1
37,3,11,26,153,0,2,6,134.0,18.0,57,2,0,0.0,14,53.0,27.0,0
28,1,18,10,1378,3,2,0,299.0,53.0,31,2,9,0.0,44,249.0,91.0,2
12,3,2,10,136,0,5,0,184.0,17.0,14,5,4,0.0,8,75.0,30.0,0
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
1,1,1,0,3,0,4,0,15.0,3.0,9,0,0,4.0,3,3.0,6.0,0
0,1,0,0,6,0,1,0,12.0,4.0,9,1,0,0.0,4,7.0,4.0,0
8,2,8,0,55,0,5,0,30.0,11.0,20,5,0,0.0,11,11.0,10.0,0
13,1,0,13,10,0,0,0,92.0,5.0,9,0,4,0.0,1,55.0,18.0,0
5,1,3,2,15,0,1,0,38.0,6.0,9,1,0,0.0,6,20.0,16.0,3
18,2,1,18,28,0,1,0,110.0,8.0,42,1,0,0.0,8,106.0,29.0,1
3,1,0,3,6,0,9,0,34.0,4.0,9,4,3,0.0,1,19.0,7.0,0
6,1,0,6,10,0,1,0,62.0,5.0,18,1,3,0.0,2,22.0,17.0,0
10,2,3,7,66,1,3,1,68.0,12.0,5,3,2,0.0,8,34.0,18.0,0
3,1,2,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
9,1,9,0,253,13,0,0,87.0,23.0,31,0,0,0.0,23,23.0,22.0,0
60,1,18,42,666,0,39,0,1550.0,37.0,9,34,12,0.0,20,902.0,353.0,2
6,1,6,0,28,1,0,0,3.0,8.0,19,0,0,0.0,8,8.0,1.0,0
11,1,3,8,78,0,6,0,58.0,13.0,9,6,0,0.0,13,32.0,15.0,0
4,2,2,3,3,0,2,0,19.0,3.0,11,2,0,0.0,3,9.0,7.0,0
5,1,3,2,36,0,5,0,124.0,9.0,0,4,5,0.0,2,38.0,14.0,0
20,1,16,4,105,15,5,0,73.0,15.0,51,4,0,0.0,8,35.0,24.0,0
1,1,1,0,1,2,4,0,0.0,2.0,9,0,0,4.0,2,2.0,0.0,0
6,1,3,3,10,0,1,0,115.0,5.0,0,1,0,0.0,5,30.0,7.0,0
32,3,28,4,120,2,7,0,71.0,16.0,59,4,0,0.0,16,34.0,24.0,0
35,2,35,0,36,40,3,4,39.0,9.0,30,0,0,0.0,9,15.0,15.0,0
15,1,0,15,10,0,0,0,87.0,5.0,9,0,2,0.0,3,63.0,15.0,0
0,1,0,0,0,0,24,0,3.0,1.0,0,1,0,23.0,1,2.0,1.0,0
0,1,0,0,0,0,1,0,3.0,1.0,26,1,0,0.0,1,1.0,1.0,0
13,1,13,0,15,2,1,0,12.0,6.0,9,1,0,0.0,6,7.0,4.0,0
0,1,0,0,0,0,2,0,3.0,1.0,0,1,0,1.0,1,2.0,1.0,0
6,2,1,5,10,0,3,1,105.0,5.0,17,3,0,0.0,3,27.0,7.0,1
19,1,3,16,210,0,19,0,484.0,21.0,0,19,14,0.0,7,166.0,39.0,0
1,1,0,1,10,0,1,0,15.0,5.0,9,1,0,0.0,5,9.0,5.0,0
10,1,1,9,28,0,5,0,196.0,8.0,0,5,2,0.0,6,44.0,21.0,1
6,1,6,0,3,0,2,0,9.0,3.0,9,2,0,0.0,3,3.0,3.0,0
33,2,14,20,91,0,9,3,248.0,14.0,17,9,6,0.0,8,164.0,38.0,0
9,1,2,7,55,0,5,0,119.0,11.0,9,3,1,0.0,8,70.0,20.0,0
0,1,0,0,6,0,1,0,13.0,4.0,0,1,0,0.0,4,6.0,4.0,0
2,2,2,0,3,0,1,0,6.0,3.0,20,1,0,0.0,3,3.0,2.0,0
8,1,8,0,6,0,1,0,14.0,4.0,0,0,0,0.0,4,6.0,4.0,0
0,3,0,0,0,0,0,8,3.0,1.0,29,0,0,0.0,1,1.0,1.0,0
17,1,4,13,253,0,8,0,121.0,23.0,9,8,0,0.0,23,52.0,25.0,0
16,1,2,14,6,0,1,0,50.0,4.0,9,1,1,0.0,3,27.0,5.0,0
3,2,1,2,1,0,0,1,9.0,2.0,11,0,0,0.0,2,5.0,2.0,0
10,1,1,9,3,0,5,0,115.0,3.0,9,2,0,0.0,3,28.0,8.0,0
9,1,9,0,171,0,13,0,62.0,19.0,9,8,0,0.0,19,31.0,19.0,0
13,1,12,1,66,0,0,0,36.0,12.0,9,0,0,0.0,12,36.0,12.0,0
11,3,1,10,36,0,4,16,122.0,9.0,49,4,0,0.0,7,36.0,11.0,2
2,1,1,1,1,0,0,0,100.0,2.0,9,0,0,0.0,2,8.0,15.0,0
3,2,1,2,45,0,4,1,34.0,10.0,28,3,0,0.0,9,21.0,10.0,0
8,1,7,1,6,0,0,0,109.0,4.0,9,0,0,0.0,4,7.0,26.0,0
2,2,1,1,6,0,1,0,23.0,4.0,22,1,0,0.0,1,10.0,5.0,0
5,1,0,5,3,0,1,0,78.0,3.0,9,0,0,1.0,3,46.0,5.0,0
2,1,1,1,1,0,1,0,44.0,2.0,9,1,0,0.0,2,7.0,5.0,0
4,1,4,0,6,0,11,0,21.0,4.0,9,0,0,11.0,4,6.0,4.0,0
3,1,3,0,3,0,2,1,11.0,3.0,12,2,0,0.0,3,3.0,3.0,0
5,1,4,1,36,0,5,0,95.0,9.0,0,5,1,0.0,6,31.0,14.0,0
4,2,2,2,3,0,1,0,9.0,3.0,10,1,0,0.0,3,5.0,3.0,0
18,2,3,17,55,5,3,1,134.0,11.0,12,3,2,0.0,5,67.0,18.0,1
4,3,3,1,1,3,0,4,16.0,2.0,43,0,0,0.0,1,7.0,4.0,0
19,3,2,17,325,0,26,5,398.0,26.0,26,25,4,0.0,22,180.0,75.0,0
39,1,20,19,496,0,18,0,233.0,32.0,9,17,1,0.0,31,160.0,62.0,0
14,1,9,5,21,0,1,0,54.0,7.0,9,0,0,1.0,7,24.0,19.0,0
19,3,12,7,78,1,3,0,93.0,13.0,50,3,0,0.0,13,54.0,33.0,0
1,1,1,0,45,0,6,0,33.0,10.0,9,6,1,0.0,9,15.0,11.0,0
6,1,2,4,6,0,4,0,106.0,4.0,0,4,0,0.0,4,16.0,6.0,1
13,1,1,12,325,0,20,0,461.0,26.0,0,13,10,0.0,11,134.0,86.0,0
0,1,0,0,0,0,3,0,3.0,1.0,0,1,0,2.0,1,2.0,1.0,0
7,2,1,6,1,0,1,0,29.0,2.0,11,1,0,0.0,2,14.0,9.0,0
10,1,3,7,10,0,16,0,208.0,5.0,9,0,3,16.0,2,128.0,48.0,0
8,2,2,6,45,0,4,2,80.0,10.0,14,4,0,0.0,10,39.0,23.0,0
49,1,13,40,7021,2,93,0,3026.0,119.0,0,80,24,0.0,41,727.0,354.0,0
3,1,2,1,253,0,12,0,81.0,23.0,18,11,0,0.0,23,29.0,28.0,0
4,1,2,2,21,0,3,0,88.0,7.0,0,3,2,0.0,3,32.0,23.0,0
7,1,3,4,1,0,1,0,15.0,2.0,9,1,1,0.0,1,13.0,3.0,0
6,1,2,4,1,0,0,0,9.0,2.0,9,0,0,0.0,2,10.0,3.0,0
4,3,4,0,6,0,2,0,14.0,4.0,50,2,0,0.0,4,4.0,4.0,0
11,3,1,10,6,0,5,4,45.0,4.0,43,4,0,0.0,4,28.0,12.0,0
10,1,7,3,78,0,7,0,151.0,13.0,9,7,0,0.0,13,92.0,49.0,0
2,1,0,2,0,0,1,0,35.0,1.0,9,0,0,1.0,1,13.0,3.0,0
3,1,0,3,45,0,3,0,99.0,10.0,0,0,0,0.0,5,34.0,13.0,0
0,1,0,0,0,0,4,0,3.0,1.0,0,1,0,3.0,1,2.0,1.0,0
28,1,5,23,28,0,10,0,213.0,8.0,9,8,4,0.0,4,125.0,33.0,0
2,1,0,2,3,0,3,0,38.0,3.0,9,2,0,0.0,3,9.0,7.0,0
2,3,0,2,6,0,0,8,24.0,4.0,72,0,0,0.0,1,12.0,13.0,0
2,1,0,2,1,0,1,0,20.0,2.0,18,1,0,0.0,2,6.0,8.0,0
2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
3,1,0,3,0,0,4,0,40.0,1.0,0,4,0,0.0,1,5.0,3.0,0
3,2,1,2,3,0,4,1,109.0,3.0,17,0,0,0.0,2,29.0,40.0,0
15,2,4,11,91,0,8,1,241.0,14.0,19,8,9,0.0,2,71.0,24.0,1
5,1,1,4,3,1,1,0,29.0,3.0,9,1,0,0.0,2,19.0,5.0,0
15,1,9,6,1,0,0,0,31.0,2.0,9,0,1,0.0,1,13.0,6.0,0
30,2,3,28,120,0,6,0,399.0,16.0,17,4,2,0.0,14,304.0,77.0,2
9,1,5,5,21,0,3,0,72.0,7.0,9,0,0,0.0,7,30.0,10.0,0
1,1,1,0,10,0,2,0,54.0,5.0,9,2,1,0.0,4,20.0,10.0,0
6,2,0,6,10,0,1,0,21.0,5.0,6,1,1,0.0,4,15.0,6.0,0
0,1,0,0,0,0,2,0,3.0,1.0,0,1,0,1.0,1,2.0,1.0,0
4,1,1,3,1,0,0,0,16.0,2.0,31,0,0,0.0,2,7.0,3.0,0
6,2,0,6,1,0,0,1,31.0,2.0,13,0,0,0.0,2,18.0,6.0,0
3,1,3,0,36,0,2,0,121.0,9.0,9,2,1,0.0,5,23.0,18.0,0
7,1,1,7,120,0,11,0,452.0,16.0,9,10,8,0.0,6,159.0,84.0,0
16,1,4,12,21,0,2,0,61.0,7.0,0,2,0,0.0,7,38.0,16.0,0
1,1,1,0,10,0,0,0,27.0,5.0,0,0,0,0.0,5,7.0,8.0,0
5,1,2,3,6,0,2,0,31.0,4.0,0,2,0,0.0,4,17.0,9.0,0
4,2,2,2,21,1,1,0,21.0,7.0,15,1,0,0.0,7,10.0,7.0,0
10,3,1,9,6,0,5,4,50.0,4.0,43,4,0,0.0,4,27.0,10.0,0
3,1,2,1,45,0,7,0,34.0,10.0,19,7,0,0.0,10,11.0,10.0,0
2,4,0,2,28,0,4,0,46.0,8.0,71,4,0,0.0,8,15.0,15.0,0
0,1,0,0,0,0,13,0,3.0,1.0,0,1,0,12.0,1,2.0,1.0,0
10,2,0,10,21,0,7,1,157.0,7.0,19,7,4,0.0,3,59.0,11.0,2
1,1,1,0,55,0,9,0,329.0,11.0,0,9,8,0.0,3,37.0,11.0,0
6,2,0,6,45,0,5,0,65.0,10.0,33,5,0,0.0,10,29.0,28.0,0
12,1,9,3,15,0,4,0,45.0,6.0,9,4,0,0.0,6,15.0,13.0,0
1,2,1,0,0,0,1,0,3.0,1.0,26,1,0,0.0,1,1.0,1.0,0
3,3,0,3,1,0,0,8,13.0,2.0,29,0,0,0.0,2,8.0,3.0,0
6,1,6,0,66,0,6,0,40.0,12.0,18,6,0,0.0,12,12.0,12.0,0
8,2,0,8,10,0,0,4,40.0,5.0,17,0,0,0.0,5,23.0,12.0,0
1,1,1,0,1,0,2,0,11.0,2.0,0,2,0,0.0,2,5.0,3.0,2
4,1,2,2,0,0,0,0,22.0,1.0,9,0,0,0.0,0,10.0,6.0,0
0,1,0,0,0,0,37,0,2.0,1.0,0,1,1,36.0,0,1.0,1.0,1
0,1,0,0,10,0,2,0,71.0,5.0,0,2,1,0.0,2,13.0,5.0,0
2,1,1,1,0,0,2,0,75.0,1.0,9,2,0,0.0,1,8.0,1.0,1
3,2,0,3,1,0,3,3,17.0,2.0,8,1,0,0.0,0,11.0,5.0,0
1,1,0,1,36,0,5,0,36.0,9.0,0,5,0,0.0,8,17.0,11.0,0
6,3,1,5,6,0,1,4,42.0,4.0,43,1,0,0.0,4,18.0,10.0,0
7,1,1,6,15,0,2,0,79.0,6.0,0,1,3,0.0,3,41.0,17.0,0
4,1,2,2,21,0,7,0,105.0,7.0,32,7,0,0.0,7,15.0,23.0,0
8,3,1,7,703,0,15,4,197.0,38.0,46,15,3,0.0,34,104.0,50.0,0
0,1,0,0,0,0,27,0,2.0,1.0,0,1,1,26.0,0,1.0,1.0,1
0,1,0,0,0,0,9,0,3.0,1.0,0,1,0,8.0,1,2.0,1.0,0
7,2,0,7,55,0,2,1,226.0,11.0,23,1,0,0.0,11,80.0,45.0,0
3,1,3,0,3,3,1,0,9.0,3.0,0,1,0,0.0,3,3.0,3.0,0
1,1,0,1,0,0,0,0,6.0,1.0,0,0,0,0.0,0,4.0,1.0,1
2,1,1,1,105,0,5,1,122.0,15.0,113,4,6,0.0,9,68.0,26.0,0
0,1,0,0,6,0,2,0,13.0,4.0,0,1,0,0.0,4,6.0,4.0,0
6,3,4,2,45,4,5,0,60.0,10.0,52,5,0,0.0,10,23.0,25.0,0
3,2,2,1,21,0,2,1,21.0,7.0,28,2,0,0.0,7,12.0,7.0,0
10,3,1,10,6,0,3,4,40.0,4.0,43,2,1,0.0,3,28.0,8.0,0
5,1,0,5,1,0,1,0,56.0,2.0,9,1,1,0.0,1,21.0,11.0,0
0,1,0,0,0,0,39,0,3.0,1.0,0,1,0,38.0,1,2.0,1.0,1
12,2,3,9,78,0,3,0,99.0,13.0,17,3,0,0.0,13,47.0,22.0,0
17,3,1,16,66,0,10,0,324.0,12.0,14,10,3,0.0,6,83.0,21.0,1
11,2,0,11,10,0,6,3,48.0,5.0,14,6,0,0.0,5,30.0,10.0,0
3,1,1,2,3,0,9,0,35.0,3.0,0,9,0,0.0,3,12.0,4.0,0
0,1,0,0,0,0,86,0,3.0,1.0,0,1,0,85.0,1,2.0,1.0,0
1,1,1,0,1,0,1,7,7.0,2.0,31,1,0,0.0,2,2.0,2.0,0
1,2,1,0,6,0,1,0,19.0,4.0,6,1,0,0.0,4,8.0,5.0,0
2,1,2,0,15,1,2,0,15.0,6.0,9,2,0,0.0,6,6.0,5.0,0
2,4,0,2,28,0,4,0,49.0,8.0,71,4,0,0.0,8,17.0,18.0,0
4,1,1,3,1,0,0,0,46.0,2.0,9,0,0,0.0,2,24.0,21.0,0
5,3,1,4,6,0,1,4,24.0,4.0,43,1,0,0.0,4,16.0,12.0,0
1,1,1,0,21,0,1,1,16.0,7.0,14,1,0,0.0,7,7.0,6.0,0
12,1,0,12,21,1,1,0,99.0,7.0,9,1,2,0.0,4,78.0,20.0,1
4,1,3,1,15,2,1,0,17.0,6.0,9,1,0,0.0,6,8.0,5.0,0
7,1,2,5,6,0,2,0,60.0,4.0,0,2,0,0.0,4,27.0,15.0,0
11,1,4,7,10,0,1,0,45.0,5.0,0,0,0,0.0,5,25.0,10.0,0
7,1,7,0,190,0,10,0,78.0,20.0,9,10,0,0.0,20,20.0,29.0,0
9,1,6,3,136,1,6,0,42.0,17.0,9,6,0,0.0,12,21.0,12.0,0
1,1,0,1,0,0,0,0,12.0,1.0,0,0,0,0.0,1,5.0,3.0,0
1,1,0,1,0,0,0,0,6.0,1.0,0,0,0,0.0,0,4.0,1.0,1
69,1,57,16,496,5,1,0,194.0,32.0,9,1,0,0.0,32,129.0,48.0,0
1,3,0,1,15,0,3,0,38.0,6.0,52,3,0,0.0,6,10.0,11.0,0
9,1,1,8,15,0,4,0,95.0,6.0,14,4,1,0.0,5,52.0,13.0,0
2,2,0,2,3,0,1,0,19.0,3.0,12,1,0,0.0,3,9.0,6.0,0
12,3,0,12,0,0,0,1,76.0,1.0,5,0,0,0.0,0,37.0,2.0,1
19,2,5,14,136,0,1,1,286.0,17.0,23,0,3,0.0,14,101.0,73.0,0
4,4,2,2,36,0,2,2,29.0,9.0,170,2,0,0.0,9,12.0,9.0,0
9,2,2,7,28,0,6,0,74.0,8.0,17,6,1,0.0,7,41.0,19.0,1
17,2,9,8,66,0,25,0,107.0,12.0,41,5,0,0.0,11,39.0,33.0,1
5,3,1,4,3,0,2,4,14.0,3.0,43,2,0,0.0,3,7.0,3.0,0
4,2,0,4,10,0,3,3,30.0,5.0,14,3,0,0.0,5,23.0,9.0,0
4,1,1,4,28,0,2,0,144.0,8.0,15,0,0,2.0,8,50.0,34.0,0
6,3,1,5,3,0,0,0,15.0,3.0,37,0,0,0.0,3,15.0,5.0,0
4,1,1,3,0,0,0,0,10.0,1.0,9,0,0,0.0,0,6.0,2.0,0
6,1,3,3,1,0,0,0,22.0,2.0,9,0,0,0.0,2,13.0,6.0,1
2,2,0,2,10,0,0,4,15.0,5.0,17,0,0,0.0,5,7.0,5.0,0
0,1,0,0,0,0,44,0,3.0,1.0,0,1,0,43.0,1,2.0,1.0,0
4,2,4,0,10,0,3,0,15.0,5.0,22,3,0,0.0,5,5.0,5.0,0
2,2,1,1,210,0,1,0,79.0,21.0,54,1,0,0.0,21,25.0,21.0,0
1,1,1,0,1,2,0,0,5.0,2.0,0,0,0,0.0,1,2.0,2.0,0
0,1,0,0,3,0,2,0,12.0,3.0,0,2,0,0.0,3,6.0,3.0,0
4,1,1,4,153,0,3,0,125.0,18.0,13,3,4,0.0,14,55.0,32.0,0
4,1,3,1,36,0,8,0,115.0,9.0,0,8,1,0.0,6,28.0,25.0,0
14,1,5,9,153,0,17,0,575.0,18.0,0,16,10,0.0,7,104.0,35.0,1
6,1,1,5,1,0,12,0,38.0,2.0,9,1,1,0.0,1,18.0,7.0,0
2,1,2,0,1,0,1,0,6.0,2.0,9,1,0,0.0,2,2.0,2.0,0
0,2,0,0,91,0,5,0,48.0,14.0,36,0,0,0.0,14,14.0,14.0,0
1,1,1,0,10,0,1,0,14.0,5.0,9,1,0,0.0,5,8.0,5.0,0
12,1,2,10,3,0,1,0,50.0,3.0,10,1,0,0.0,3,24.0,7.0,1
2,2,2,0,3,0,2,0,11.0,3.0,19,2,0,0.0,2,4.0,3.0,0
3,3,1,2,10,0,1,0,35.0,5.0,24,1,0,0.0,2,18.0,9.0,0
14,1,14,0,1,8,1,0,0.0,2.0,9,0,0,0.0,2,2.0,0.0,0
9,1,3,6,55,2,4,0,63.0,11.0,9,0,0,0.0,7,32.0,18.0,1
11,2,3,8,105,2,5,0,106.0,15.0,27,3,0,0.0,14,36.0,37.0,0
13,1,8,6,105,0,6,0,91.0,15.0,9,6,0,0.0,15,52.0,27.0,0